unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,165.5595,150.6205,5131.174,37181.58,7048.603254,3553.7175,165.155,406.033,5447.354,48355.088754000004,53802.442754,0.0030771744092918775,0.002799510436518274,0.09537065117026712,0.6910760570854507,0.13100898199414865,0.06605122961142494,0.003069656163292351,0.007546739129606026,0.10124733601607727,0.8987526639839227
Gwh,2020,2,78.619,168.517,3593.24,33065.385,7134.467627999999,4500.401928,157.0785,370.314,3840.376,45227.647056,49068.023056,0.0016022451100235744,0.0034343547896290042,0.07322976912885064,0.6738682942710649,0.14539953280484982,0.09171761256539343,0.0032012396305579824,0.0075469516996307506,0.07826636902850322,0.9217336309714969
Gwh,2020,3,28.872,127.6265,3438.8515,30586.109,8088.136068,3929.253072,183.322,396.928,3595.35,43183.74814,46779.09814,0.0006171987308004993,0.0027282804730018677,0.07351256515694768,0.6538413568483559,0.1729006413033853,0.08399591330813116,0.0039188870091371964,0.008485157170240391,0.07685804436075004,0.92314195563925
Gwh,2020,4,8.756,98.111,520.858,26739.569,5925.965083,2207.902,220.512,361.13,627.725,35455.07808300001,36082.803083000006,0.00024266407407037865,0.002719051504239255,0.014435075867079632,0.7410613010993604,0.16423239262672332,0.061189869171783595,0.006111276873162099,0.010008368783581068,0.01739679144538927,0.9826032085546108
Gwh,2020,5,51.308,102.198,1142.713,24634.24,7399.9865,2515.659,250.544,372.55,1296.219,35172.9795,36469.1985,0.0014068858683581984,0.0028023100096373106,0.031333647214648826,0.6754807073700839,0.20291058768401504,0.06898037531589843,0.0068700166251254476,0.010215469912232922,0.035542843092644334,0.9644571569073558
Gwh,2020,6,6.5515,101.6275,2398.6965,21275.4295,6766.326567,1993.481,256.9395,360.978,2506.8755,30653.154567,33160.030067,0.00019757219721341213,0.0030647589822645257,0.07233698205802053,0.6415986190909022,0.20405067647190323,0.060116984091153174,0.007748470055088988,0.010885937053453879,0.07559931323749847,0.9244006867625016
Gwh,2020,7,146.8725,107.995857,2474.926,22453.3035,4988.983442,2079.073,265.68,407.766,2729.7943569999998,30194.805942000003,32924.600299000005,0.004460874199419236,0.0032800962204324793,0.07516950783075016,0.6819613084469839,0.15152753250436654,0.0631464917149851,0.008069346251352041,0.012384842831710392,0.08291047825060187,0.9170895217493981
Gwh,2020,8,62.4925,102.989143,2448.744,22804.739,4115.671825,1978.1595,231.1475,378.239,2614.225643,29507.956824999997,32122.182468,0.0019454624561159504,0.0032061689177750423,0.0762321801278425,0.7099374092254783,0.12812553533994825,0.061582350513407214,0.0071958840352852205,0.011775009384147552,0.08138381150173349,0.9186161884982664
Gwh,2020,9,274.296,103.955,2523.767,21656.258,3928.2081660000003,1996.683,208.9085,374.14,2902.018,28164.197666,31066.215666,0.008829398564312406,0.0033462395651161383,0.08123831454508644,0.6970999697173094,0.12644630450754177,0.06427184506367935,0.006724620154769514,0.012043307882185099,0.09341395267451498,0.906586047325485
Gwh,2020,10,108.269,127.004,2300.493,28120.75,5809.873576,3777.263,154.611,336.585,2535.766,38199.082576,40734.848576,0.002657896218713073,0.0031178218267596002,0.05647481408229404,0.6903364314104282,0.14262661527169734,0.0927280481466052,0.003795546206868512,0.00826282683663412,0.06225053212776672,0.9377494678722333
Gwh,2020,11,143.97,144.992,4150.961,31435.2305,5343.824637,2851.6265,150.7365,420.8555,4439.923,40202.273637,44642.196637,0.003224975714583809,0.0032478688532953785,0.0929829021128327,0.7041595814742256,0.11970344292088378,0.06387737868697385,0.0033765475571394207,0.009427302680065475,0.09945574668071187,0.9005442533192881
Gwh,2020,12,322.7205,133.161,4390.307,34310.3575,6496.020718000001,3877.567,141.879,435.4645,4846.1885,45261.288718,50107.477218,0.006440565718285052,0.002657507569592126,0.08761780164863059,0.684735281138336,0.12964174368104986,0.07738499751504292,0.002831493578946998,0.008690609150116402,0.09671587493650777,0.9032841250634923
