unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,1660.2615,73.755,11592.2,0.0,3493.661,1687.2955,21.734,2746.514,13326.2165,7949.2045,21275.421,0.07803659913474803,0.0034666764056043827,0.5448634835475172,0.0,0.16421113358931888,0.079307267292149,0.0010215544030832576,0.12909328562757938,0.6263667590878695,0.3736332409121305
Gwh,2020,2,1471.2591029999999,88.848,9204.087,0.0,2670.5775,2364.621,28.547,2509.858,10764.194103,7573.6035,18337.797603,0.0802309598378001,0.004845074742534228,0.5019188890215608,0.0,0.14563240132845084,0.12894792772787264,0.0015567300184036175,0.13686801732337783,0.5869949236018951,0.4130050763981049
Gwh,2020,3,1489.0920039999999,51.822,7340.648,0.0,2904.4695,1760.8555,25.327,2642.282,8881.562004000001,7332.934,16214.496004,0.09183708230170408,0.00319602903397157,0.4527213178990648,0.0,0.17912795434921247,0.10859760917426045,0.001561997362961637,0.16295800987882497,0.5477544292347405,0.4522455707652595
Gwh,2020,4,1407.1758929999999,40.015,6007.64,0.0,3698.426333,1254.178,37.157,2465.578,7454.830893,7455.339333000001,14910.170226,0.09437691667303703,0.0026837386423813453,0.4029222945774302,0.0,0.24804722393784426,0.08411560572346749,0.0024920573968502725,0.16536216304898946,0.4999829498928485,0.5000170501071515
Gwh,2020,5,1492.333,39.044,5992.432,0.0,5304.366667,1744.486,29.283,2430.93,7523.809,9509.065666999999,17032.874667,0.08761486414805192,0.002292273075645006,0.3518156574949686,0.0,0.3114193446909369,0.10241876571661854,0.0017192048067337547,0.14271989006704525,0.44172279471866555,0.5582772052813344
Gwh,2020,6,1402.154,59.127,8113.485,0.0,5501.120929,1575.598,19.4515,2256.929,9574.766,9353.099429,18927.865428999998,0.0740788233760218,0.0031238070780770454,0.42865293133208066,0.0,0.2906360967978752,0.08324224439941205,0.0010276647450270713,0.11923843227150621,0.5058555617861795,0.4941444382138206
Gwh,2020,7,1374.273,78.939,11162.163,0.0,4795.588070999999,971.819,35.1175,2456.7425,12615.375,8259.267071,20874.642071,0.06583456594492715,0.0037815738220328883,0.5347235637399017,0.0,0.22973270893407308,0.04655500183881452,0.0016823042943949122,0.11769028142585583,0.6043397035068617,0.3956602964931384
Gwh,2020,8,1418.676,102.558,10771.018,0.0,4304.7255,1203.795,33.0355,2363.4565,12292.252,7905.0125,20197.2645,0.07024099723999752,0.005077816354784085,0.5332909315516465,0.0,0.21313408555896265,0.05960188321542256,0.001635642292053956,0.11701864378713264,0.6086097451464281,0.3913902548535719
Gwh,2020,9,1648.51,137.272,10796.274,0.0,4025.9145,1348.07,11.7595,2351.9085,12582.056,7737.6525,20319.7085,0.08112862445836759,0.006755608723422385,0.5313203188913856,0.0,0.19812855583041458,0.06634297928043603,0.0005787238532481899,0.11574518896272552,0.6192045520731757,0.38079544792682435
Gwh,2020,10,1729.522,70.716,8116.619,0.0,4424.5135,1600.386,29.1365,2474.731,9916.857,8528.767,18445.624,0.093763268729754,0.0038337548244505035,0.44002951594372736,0.0,0.23986792206108073,0.08676236705247814,0.0015795887414814485,0.13416358264702785,0.5376265394979318,0.4623734605020681
Gwh,2020,11,1714.539,97.298,9523.638,0.0,3449.8755,1045.592,28.9655,2520.564,11335.475,7044.997,18380.472,0.09328046635581501,0.005293552853267315,0.5181389248328334,0.0,0.18769243249030818,0.0568860255601706,0.001575884449539707,0.13713271345806569,0.6167129440419158,0.3832870559580842
Gwh,2020,12,1660.295,71.86,10474.804,0.0,3622.059,2001.273,19.91,2620.9715,12206.959,8264.2135,20471.1725,0.08110405009776553,0.003510302108977881,0.5116855910427212,0.0,0.17693461378433503,0.09776054595798066,0.0009725871832695465,0.12803230982495017,0.5962999432494646,0.4037000567505354
