unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,1058.7535,0.0,1759.3435,0.0,0.0,588.631,3.35,0.0,2818.097,591.981,3410.078,0.31047779552256577,0.0,0.5159247090535759,0.0,0.0,0.17261511320268919,0.0009823822211691346,0.0,0.8264025045761417,0.17359749542385833
Gwh,2020,2,772.467,0.0,1281.216,0.0,0.0,614.234,2.5415,0.0,2053.683,616.7755,2670.4585,0.2892638099412516,0.0,0.47977379165412976,0.0,0.0,0.23001068917566028,0.0009517092289582481,0.0,0.7690376015953814,0.2309623984046185
Gwh,2020,3,464.563,0.0,1223.593,0.0,0.0,640.725,5.2365,0.0,1688.156,645.9615,2334.1175,0.1990315397575315,0.0,0.524220824358671,0.0,0.0,0.274504175560999,0.00224346032279866,0.0,0.7232523641162024,0.27674763588379764
Gwh,2020,4,337.56,0.0,1151.274,0.0,0.0,595.506,2.985,0.0,1488.834,598.491,2087.325,0.16171894649850888,0.0,0.5515547411160217,0.0,0.0,0.2852962523804391,0.001430060005030362,0.0,0.7132736876145307,0.2867263123854695
Gwh,2020,5,214.95,0.0,1345.1,0.0,0.0,404.185,6.135,0.0,1560.05,410.32,1970.37,0.10909118591939584,0.0,0.6826636621548237,0.0,0.0,0.2051315235209631,0.0031136284048173695,0.0,0.7917548480742196,0.20824515192578044
Gwh,2020,6,215.593,0.0,1496.243,0.0,0.0,404.555,11.682,0.0,1711.836,416.237,2128.073,0.10130902464342154,0.0,0.703097591107072,0.0,0.0,0.19010391090907128,0.005489473340435221,0.0,0.8044066157504935,0.1955933842495065
Gwh,2020,7,300.202,0.0,2116.949,0.0,0.0,662.8665,8.5485,0.0,2417.151,671.415,3088.566,0.09719785816459807,0.0,0.6854148494803091,0.0,0.0,0.21461950303150396,0.002767789323589006,0.0,0.7826127076449071,0.21738729235509294
Gwh,2020,8,345.882,0.0,1947.032,0.0,0.0,503.7865,1.2535,0.0,2292.914,505.04,2797.954,0.12361961633393544,0.0,0.695877058736491,0.0,0.0,0.1800553189938076,0.0004480059357659204,0.0,0.8194966750704265,0.18050332492957352
Gwh,2020,9,322.992,0.0,1731.75,0.0,0.0,814.046,5.5865,0.0,2054.742,819.6325,2874.3745,0.11236949117103566,0.0,0.6024789045407967,0.0,0.0,0.2832080510037923,0.0019435532843754355,0.0,0.7148483957118323,0.28515160428816777
Gwh,2020,10,343.042,0.0,1509.327,0.0,0.0,502.47,4.909,0.0,1852.369,507.379,2359.748,0.14537230246619554,0.0,0.6396136367103605,0.0,0.0,0.21293375394321767,0.0020803068802261937,0.0,0.7849859391765561,0.21501406082344388
Gwh,2020,11,628.257,0.0,1506.928,0.0,0.0,786.899,2.4935,0.0,2135.185,789.3925,2924.5775,0.2148197474677966,0.0,0.51526348677715,0.0,0.0,0.2690641639689836,0.0008526017860699537,0.0,0.7300832342449465,0.2699167657550535
Gwh,2020,12,846.386,0.0,1842.997,0.0,0.0,784.3035,2.0495,0.0,2689.383,786.353,3475.736,0.2435127408986183,0.0,0.5302465434659019,0.0,0.0,0.22565105635180577,0.000589659283674019,0.0,0.7737592843645201,0.2262407156354798
