datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-08-01 00:00:00,1474,CAL,2000,7176,9177,800,89,2266,15722
2019-08-01 01:00:00,1485,CAL,2358,7639,7072,780,86,2265,16239
2019-08-01 02:00:00,1639,CAL,2266,8076,2159,801,88,2267,18056
2019-08-01 03:00:00,1751,CAL,2318,8284,57,817,89,2267,17931
2019-08-01 04:00:00,1624,CAL,2269,7750,4,756,89,2268,17491
2019-08-01 05:00:00,1513,CAL,2139,7103,5,821,90,2267,15842
2019-08-01 06:00:00,1083,CAL,1885,6047,4,821,90,2268,14508
2019-08-01 07:00:00,673,CAL,1925,5121,5,779,90,2268,12935
2019-08-01 08:00:00,643,CAL,2041,4849,5,780,90,2265,10672
2019-08-01 09:00:00,644,CAL,2147,4580,6,763,90,2259,9648
2019-08-01 10:00:00,644,CAL,1990,4264,4,748,89,2260,8738
2019-08-01 11:00:00,644,CAL,1883,4313,4,743,90,2260,8689
2019-08-01 12:00:00,644,CAL,1679,4783,2,741,90,2260,8981
2019-08-01 13:00:00,645,CAL,1378,5347,19,782,90,2261,9341
2019-08-01 14:00:00,644,CAL,1180,4811,2732,780,90,2263,9138
2019-08-01 15:00:00,644,CAL,988,4160,7767,766,87,2264,8046
2019-08-01 16:00:00,644,CAL,997,3706,10245,735,87,2265,7478
2019-08-01 17:00:00,644,CAL,829,3743,11297,733,87,2266,7783
2019-08-01 18:00:00,642,CAL,763,3924,11858,727,88,2266,8576
2019-08-01 19:00:00,641,CAL,1040,3826,12073,745,87,2268,9533
2019-08-01 20:00:00,642,CAL,1266,4674,11879,750,87,2267,11283
2019-08-01 21:00:00,688,CAL,1760,5645,11791,767,89,2263,12074
2019-08-01 22:00:00,936,CAL,1851,5945,11610,795,89,2263,13715
2019-08-01 23:00:00,1142,CAL,1959,6416,11016,797,90,2264,14655
2019-08-02 00:00:00,1373,CAL,2372,6673,9930,824,89,2263,15343
2019-08-02 01:00:00,1486,CAL,2543,7230,7223,806,88,2266,16448
2019-08-02 02:00:00,1584,CAL,2911,8006,2188,830,89,2263,17871
2019-08-02 03:00:00,1760,CAL,3240,8297,71,710,89,2266,18217
2019-08-02 04:00:00,1724,CAL,3509,7993,16,635,89,2266,16803
2019-08-02 05:00:00,1121,CAL,3468,6919,16,678,90,2267,14828
2019-08-02 06:00:00,773,CAL,3526,6288,16,694,90,2268,13156
2019-08-02 07:00:00,679,CAL,3610,5045,18,787,89,2268,11608
2019-08-02 08:00:00,644,CAL,3662,4754,2,762,89,2267,9874
2019-08-02 09:00:00,644,CAL,3637,4193,2,728,89,2267,8523
2019-08-02 10:00:00,645,CAL,3316,3661,2,730,90,2268,9058
2019-08-02 11:00:00,646,CAL,3272,3957,0,739,90,2267,8352
2019-08-02 12:00:00,645,CAL,3058,4399,-1,742,89,2265,8664
2019-08-02 13:00:00,646,CAL,2674,4745,8,744,89,2265,9701
2019-08-02 14:00:00,645,CAL,2254,3982,2564,772,89,2268,9725
2019-08-02 15:00:00,645,CAL,1808,3405,7260,749,89,2267,8294
2019-08-02 16:00:00,644,CAL,1464,3251,9452,744,89,2269,8191
2019-08-02 17:00:00,645,CAL,933,3355,10645,741,89,2266,8691
2019-08-02 18:00:00,645,CAL,552,3781,11453,739,89,2268,9354
2019-08-02 19:00:00,683,CAL,339,4018,11594,748,90,2272,10904
2019-08-02 20:00:00,1040,CAL,485,4517,11870,781,89,2274,12459
2019-08-02 21:00:00,1290,CAL,654,4668,11802,808,88,2270,14282
2019-08-02 22:00:00,1475,CAL,901,5588,11519,806,89,2270,16087
2019-08-02 23:00:00,1624,CAL,1642,5992,10758,814,89,2270,17157
2019-08-03 00:00:00,1744,CAL,2510,6792,9515,773,89,2271,17773
2019-08-03 01:00:00,1748,CAL,3589,7269,6792,695,89,2269,17803
2019-08-03 02:00:00,1785,CAL,3894,7826,2082,652,88,2268,19568
2019-08-03 03:00:00,1722,CAL,3677,8052,1724,620,89,2269,19820
2019-08-03 04:00:00,1350,CAL,3753,7972,19,598,88,2270,17652
2019-08-03 05:00:00,1119,CAL,3441,6672,19,691,89,2270,16540
2019-08-03 06:00:00,790,CAL,3300,6230,19,687,87,2273,15065
2019-08-03 07:00:00,643,CAL,3095,5332,21,743,88,2271,13398
2019-08-03 08:00:00,636,CAL,2972,4864,5,743,89,2272,12240
2019-08-03 09:00:00,642,CAL,3024,4448,5,707,87,2272,10522
2019-08-03 10:00:00,643,CAL,2773,4084,5,701,88,2272,9935
2019-08-03 11:00:00,644,CAL,2610,4010,0,693,89,2273,9508
2019-08-03 12:00:00,645,CAL,2327,4142,-1,688,89,2272,9523
2019-08-03 13:00:00,644,CAL,2004,4034,-7,676,89,2272,10070
2019-08-03 14:00:00,643,CAL,1520,3573,1624,520,89,2272,9722
2019-08-03 15:00:00,644,CAL,1078,3308,6981,519,88,2271,8255
2019-08-03 16:00:00,643,CAL,624,2919,9654,499,88,2270,8545
2019-08-03 17:00:00,643,CAL,531,3060,10903,474,89,2268,8815
2019-08-03 18:00:00,643,CAL,489,3694,11421,456,89,2269,9646
2019-08-03 19:00:00,643,CAL,443,4155,11834,469,88,2269,10324
2019-08-03 20:00:00,658,CAL,365,4823,11816,462,89,2269,11992
2019-08-03 21:00:00,956,CAL,454,5597,11310,479,87,2269,13274
2019-08-03 22:00:00,1277,CAL,905,6575,11002,498,88,2270,15455
2019-08-03 23:00:00,1535,CAL,1568,6461,10271,511,88,2271,16656
2019-08-04 00:00:00,1382,CAL,2024,7247,9078,523,87,2270,17593
2019-08-04 01:00:00,1347,CAL,2220,7722,6309,533,87,2267,18737
2019-08-04 02:00:00,1401,CAL,2286,8124,1505,624,87,2266,20622
2019-08-04 03:00:00,1347,CAL,2401,8140,41,649,87,2266,20087
2019-08-04 04:00:00,947,CAL,2502,8163,-4,690,88,2265,19326
2019-08-04 05:00:00,671,CAL,2690,7010,-3,691,86,2267,17696
2019-08-04 06:00:00,648,CAL,2816,6224,-3,701,88,2268,15330
2019-08-04 07:00:00,647,CAL,2635,5493,-3,765,88,2268,13641
2019-08-04 08:00:00,647,CAL,2540,5136,2,693,89,2266,12241
2019-08-04 09:00:00,647,CAL,2500,4305,2,711,88,2264,11385
2019-08-04 10:00:00,649,CAL,2682,4051,2,677,88,2264,10288
2019-08-04 11:00:00,652,CAL,2601,4028,0,671,88,2264,9950
2019-08-04 12:00:00,652,CAL,2290,4200,0,651,89,2264,9836
2019-08-04 13:00:00,653,CAL,1742,4130,-8,665,88,2264,9459
2019-08-04 14:00:00,652,CAL,1448,3737,2347,668,89,2253,8411
2019-08-04 15:00:00,651,CAL,911,2861,7438,671,88,2255,7709
2019-08-04 16:00:00,649,CAL,657,2685,9717,665,88,2256,7683
2019-08-04 17:00:00,647,CAL,634,2664,11050,663,88,2258,8240
2019-08-04 18:00:00,649,CAL,670,3130,11505,664,88,2262,8747
2019-08-04 19:00:00,648,CAL,639,3766,11778,661,88,2262,9391
2019-08-04 20:00:00,649,CAL,719,4239,11420,730,87,2265,11930
2019-08-04 21:00:00,658,CAL,998,4839,11662,727,87,2264,13768
2019-08-04 22:00:00,913,CAL,1390,5746,11137,741,87,2265,15845
2019-08-04 23:00:00,1067,CAL,1555,6300,10566,740,87,2267,17446
2019-08-05 00:00:00,1203,CAL,1941,6997,8890,755,87,2265,18619
2019-08-05 01:00:00,1600,CAL,2548,7276,6326,765,86,2261,19992
2019-08-05 02:00:00,1725,CAL,2757,7509,1426,807,87,2262,22079
2019-08-05 03:00:00,1426,CAL,2844,7602,1055,782,88,2262,21914
2019-08-05 04:00:00,1217,CAL,2940,7586,-2,740,88,2263,20215
2019-08-05 05:00:00,764,CAL,3137,6855,-1,804,85,2261,18226
2019-08-05 06:00:00,647,CAL,2857,5605,-1,728,88,2263,16372
2019-08-05 07:00:00,647,CAL,2638,5127,4,731,87,2264,13964
2019-08-05 08:00:00,647,CAL,2734,5055,4,741,88,2264,11965
2019-08-05 09:00:00,647,CAL,2930,4561,4,714,88,2265,11527
2019-08-05 10:00:00,648,CAL,2967,4219,4,674,89,2266,10559
2019-08-05 11:00:00,649,CAL,2787,4207,1,675,88,2265,10461
2019-08-05 12:00:00,650,CAL,2517,4696,1,705,88,2265,10839
2019-08-05 13:00:00,651,CAL,2240,5192,-6,706,88,2264,11613
2019-08-05 14:00:00,650,CAL,1747,5011,2381,706,87,2265,11548
2019-08-05 15:00:00,650,CAL,1182,3789,6862,699,87,2265,11586
2019-08-05 16:00:00,651,CAL,930,3428,9613,673,88,2261,11934
2019-08-05 17:00:00,651,CAL,847,4212,10467,673,87,2260,11885
2019-08-05 18:00:00,652,CAL,801,4519,11165,705,87,2259,12626
2019-08-05 19:00:00,748,CAL,639,5275,11352,713,88,2260,13894
2019-08-05 20:00:00,1066,CAL,722,5642,11627,759,87,2261,15638
2019-08-05 21:00:00,1280,CAL,893,5804,11470,776,87,2261,18596
2019-08-05 22:00:00,1628,CAL,1044,6226,11069,739,87,2257,19774
2019-08-05 23:00:00,1789,CAL,1210,6853,10483,745,87,2262,21246
2019-08-06 00:00:00,1792,CAL,1642,7093,8904,741,87,2264,22766
2019-08-06 01:00:00,1791,CAL,1917,7192,5962,762,87,2264,24544
2019-08-06 02:00:00,1790,CAL,2550,7777,1521,763,87,2265,25667
2019-08-06 03:00:00,1793,CAL,2947,7746,46,726,86,2261,24216
2019-08-06 04:00:00,1792,CAL,2940,7661,1,755,83,2262,22326
2019-08-06 05:00:00,1689,CAL,2933,6849,5,756,85,2260,19798
2019-08-06 06:00:00,1362,CAL,2940,6154,5,821,82,2264,17196
2019-08-06 07:00:00,885,CAL,2782,5457,5,807,46,2265,15001
2019-08-06 08:00:00,650,CAL,2589,5159,5,755,46,2264,13091
2019-08-06 09:00:00,649,CAL,2530,4806,5,729,46,2264,12133
2019-08-06 10:00:00,650,CAL,2095,4479,5,704,46,2266,11650
2019-08-06 11:00:00,649,CAL,1905,4593,2,709,46,2266,11564
2019-08-06 12:00:00,649,CAL,2054,4852,1,710,46,2266,12111
2019-08-06 13:00:00,651,CAL,1754,5261,-6,770,46,2265,12496
