datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-08-01 00:00:00,8291,SE,0,2393,203,261,0,5825,23609
2019-08-01 01:00:00,7986,SE,0,1283,14,259,0,5835,23310
2019-08-01 02:00:00,8352,SE,0,543,-1,258,-3,5829,22863
2019-08-01 03:00:00,7497,SE,0,243,0,263,0,5839,21127
2019-08-01 04:00:00,7156,SE,0,155,0,264,0,5833,18551
2019-08-01 05:00:00,6899,SE,0,159,0,264,-2,5847,16659
2019-08-01 06:00:00,6497,SE,0,118,0,274,-1,5854,15416
2019-08-01 07:00:00,6267,SE,0,92,0,272,-1,5861,15004
2019-08-01 08:00:00,5589,SE,0,60,-1,268,0,5862,14930
2019-08-01 09:00:00,5460,SE,0,101,0,266,-1,5869,14640
2019-08-01 10:00:00,5556,SE,0,97,0,270,-2,5860,15035
2019-08-01 11:00:00,6032,SE,0,108,-1,270,0,5868,15372
2019-08-01 12:00:00,5891,SE,0,139,77,265,0,5870,15558
2019-08-01 13:00:00,6499,SE,0,158,401,269,0,5866,15705
2019-08-01 14:00:00,7248,SE,0,227,607,274,0,5855,16735
2019-08-01 15:00:00,7656,SE,0,248,894,276,0,5841,18506
2019-08-01 16:00:00,8625,SE,0,299,1071,284,0,5830,20398
2019-08-01 17:00:00,8696,SE,0,821,1005,279,-1,5827,22153
2019-08-01 18:00:00,9509,SE,0,1489,821,283,0,5823,23349
2019-08-01 19:00:00,9101,SE,0,2353,832,287,0,5841,24126
2019-08-01 20:00:00,8718,SE,0,2798,671,292,0,5834,24589
2019-08-01 21:00:00,8276,SE,0,3164,673,287,-1,5835,24099
2019-08-01 22:00:00,8089,SE,0,3145,486,282,-1,5826,22943
2019-08-01 23:00:00,8038,SE,0,2881,348,280,-1,5836,22064
2019-08-02 00:00:00,7787,SE,0,2007,116,274,0,5838,21318
2019-08-02 01:00:00,7747,SE,0,1324,6,276,-1,5834,20785
2019-08-02 02:00:00,7471,SE,0,1070,0,282,0,5839,20601
2019-08-02 03:00:00,7070,SE,0,613,0,275,-1,5850,19103
2019-08-02 04:00:00,6753,SE,0,331,0,265,-1,5857,17425
2019-08-02 05:00:00,6331,SE,0,247,0,267,0,5863,15920
2019-08-02 06:00:00,5690,SE,0,179,0,269,0,5878,15294
2019-08-02 07:00:00,5389,SE,0,149,0,275,-1,5879,14735
2019-08-02 08:00:00,5217,SE,0,123,0,273,0,5877,14388
2019-08-02 09:00:00,4929,SE,0,104,0,273,0,5874,14438
2019-08-02 10:00:00,4841,SE,0,54,0,274,0,5874,14592
2019-08-02 11:00:00,5521,SE,0,105,0,272,0,5881,15197
2019-08-02 12:00:00,6043,SE,0,102,53,269,0,5880,15564
2019-08-02 13:00:00,6151,SE,0,55,356,267,-1,5878,15851
2019-08-02 14:00:00,6128,SE,0,58,618,268,0,5865,16947
2019-08-02 15:00:00,6301,SE,0,106,821,270,-2,5846,18880
2019-08-02 16:00:00,6516,SE,0,172,962,277,0,5845,20398
2019-08-02 17:00:00,6918,SE,0,308,1020,275,-1,5844,21525
2019-08-02 18:00:00,7552,SE,0,930,1022,279,-2,5846,22027
2019-08-02 19:00:00,8025,SE,0,2180,995,270,-2,5835,22085
2019-08-02 20:00:00,7673,SE,0,3360,970,278,0,5837,22039
2019-08-02 21:00:00,7207,SE,0,3455,896,280,-1,5833,22184
2019-08-02 22:00:00,7256,SE,0,3491,644,277,-1,5834,22045
2019-08-02 23:00:00,6908,SE,0,2732,434,274,-1,5828,21736
2019-08-03 00:00:00,6618,SE,0,1860,139,274,0,5830,20850
2019-08-03 01:00:00,6785,SE,0,1163,8,275,0,5843,20296
2019-08-03 02:00:00,7242,SE,0,611,0,277,0,5839,19892
2019-08-03 03:00:00,7084,SE,0,208,0,277,0,5843,18815
2019-08-03 04:00:00,6924,SE,0,110,0,280,0,5858,16813
2019-08-03 05:00:00,6593,SE,0,109,-1,272,0,5848,15101
2019-08-03 06:00:00,6019,SE,0,325,0,273,-1,5866,14195
2019-08-03 07:00:00,5450,SE,0,372,0,274,0,5860,13999
2019-08-03 08:00:00,5304,SE,0,318,0,280,0,5866,13439
2019-08-03 09:00:00,5298,SE,0,283,0,283,0,5866,12952
2019-08-03 10:00:00,5314,SE,0,116,0,277,-1,5870,12905
2019-08-03 11:00:00,5408,SE,0,216,0,283,0,5869,12786
2019-08-03 12:00:00,5461,SE,0,252,54,285,0,5875,12833
2019-08-03 13:00:00,5640,SE,0,225,303,286,-3,5864,13793
2019-08-03 14:00:00,6550,SE,0,225,608,284,0,5857,15122
2019-08-03 15:00:00,7432,SE,0,121,782,281,0,5846,17012
2019-08-03 16:00:00,7881,SE,0,207,834,287,0,5839,18939
2019-08-03 17:00:00,8144,SE,0,447,932,291,0,5834,20237
2019-08-03 18:00:00,8305,SE,0,474,992,291,0,5839,21111
2019-08-03 19:00:00,8078,SE,0,1124,904,286,-1,5828,21385
2019-08-03 20:00:00,7966,SE,0,1663,1026,290,0,5834,21651
2019-08-03 21:00:00,8618,SE,0,1906,866,288,0,5820,21402
2019-08-03 22:00:00,8562,SE,0,2114,628,286,0,5810,21538
2019-08-03 23:00:00,8172,SE,0,1958,323,285,-1,5809,21433
2019-08-04 00:00:00,7303,SE,0,1622,133,278,0,5819,20876
2019-08-04 01:00:00,7465,SE,0,1016,7,261,0,5822,20070
2019-08-04 02:00:00,7864,SE,0,695,0,249,0,5819,19612
2019-08-04 03:00:00,7450,SE,0,399,0,246,-1,5825,17920
2019-08-04 04:00:00,7536,SE,0,315,0,275,-2,5828,15543
2019-08-04 05:00:00,6437,SE,0,305,-1,282,0,5844,14371
2019-08-04 06:00:00,5767,SE,0,270,0,283,-1,5845,13716
2019-08-04 07:00:00,5356,SE,0,283,0,283,-1,5855,13725
2019-08-04 08:00:00,5186,SE,0,262,0,287,-1,5853,13181
2019-08-04 09:00:00,5183,SE,0,247,0,293,-1,5864,12806
2019-08-04 10:00:00,5178,SE,0,116,0,291,-1,5859,12646
2019-08-04 11:00:00,5396,SE,0,173,-1,296,0,5858,12445
2019-08-04 12:00:00,5449,SE,0,214,70,294,0,5865,12676
2019-08-04 13:00:00,5450,SE,0,174,393,280,0,5858,13278
2019-08-04 14:00:00,5809,SE,0,164,703,279,0,5846,14673
2019-08-04 15:00:00,6748,SE,0,269,916,273,-2,5845,15847
2019-08-04 16:00:00,7358,SE,0,253,968,268,0,5851,17718
2019-08-04 17:00:00,7359,SE,0,510,960,273,0,5839,19083
2019-08-04 18:00:00,7494,SE,0,740,938,265,-1,5831,19951
2019-08-04 19:00:00,7446,SE,0,1061,972,263,0,5824,20393
2019-08-04 20:00:00,7824,SE,0,1431,858,268,0,5829,20947
2019-08-04 21:00:00,8302,SE,0,1629,746,270,-1,5834,21182
2019-08-04 22:00:00,8495,SE,0,2121,626,271,0,5834,21216
2019-08-04 23:00:00,8302,SE,0,1815,388,271,0,5834,21281
2019-08-05 00:00:00,7610,SE,0,1418,144,273,0,5836,20858
2019-08-05 01:00:00,7577,SE,0,967,6,273,0,5832,20609
2019-08-05 02:00:00,7568,SE,0,475,0,274,-1,5839,20207
2019-08-05 03:00:00,7290,SE,0,156,0,272,0,5843,18300
