date,mw,region
2004-03-12 0:00,11674,ОЭС СР. ВОЛГИ
2004-03-12 1:00,11785,ОЭС СР. ВОЛГИ
2004-03-12 2:00,11344,ОЭС СР. ВОЛГИ
2004-03-12 3:00,11302,ОЭС СР. ВОЛГИ
2004-03-12 4:00,11211,ОЭС СР. ВОЛГИ
2004-03-12 5:00,11293,ОЭС СР. ВОЛГИ
2004-03-12 6:00,12039,ОЭС СР. ВОЛГИ
2004-03-12 7:00,12043,ОЭС СР. ВОЛГИ
2004-03-12 8:00,11959,ОЭС СР. ВОЛГИ
2004-03-12 9:00,12632,ОЭС СР. ВОЛГИ
2004-03-12 10:00,13051,ОЭС СР. ВОЛГИ
2004-03-12 11:00,13352,ОЭС СР. ВОЛГИ
2004-03-12 12:00,12806,ОЭС СР. ВОЛГИ
2004-03-12 13:00,13509,ОЭС СР. ВОЛГИ
2004-03-12 14:00,13443,ОЭС СР. ВОЛГИ
2004-03-12 15:00,12980,ОЭС СР. ВОЛГИ
2004-03-12 16:00,12583,ОЭС СР. ВОЛГИ
2004-03-12 17:00,12036,ОЭС СР. ВОЛГИ
2004-03-12 18:00,12274,ОЭС СР. ВОЛГИ
2004-03-12 19:00,13776,ОЭС СР. ВОЛГИ
2004-03-12 20:00,13557,ОЭС СР. ВОЛГИ
2004-03-12 21:00,13555,ОЭС СР. ВОЛГИ
2004-03-12 22:00,12556,ОЭС СР. ВОЛГИ
2004-03-12 23:00,11373,ОЭС СР. ВОЛГИ
