unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019,1,1296.1735,0.0,1301.428,1028.4415,986.049,793.547,0.705,40.634,2597.6015,2849.3765,5446.978,0.23796194880904606,0.0,0.23892661215081099,0.1888095564182561,0.18102680054885478,0.14568573620088057,0.00012942956626591846,0.007459916305885575,0.47688856095985704,0.523111439040143
Gwh,2019,2,1171.4215,0.0,1118.1505,928.125,1143.164,627.78,0.7425,39.4755,2289.572,2739.287,5028.859,0.2329398179587059,0.0,0.2223467589765392,0.18455975798884,0.22732075009460395,0.1248354746076595,0.00014764780639107202,0.007849792567260285,0.45528657693524516,0.5447134230647548
Gwh,2019,3,1219.254,0.0,820.023,1027.734,1333.173,651.2675,0.9825,39.354,2039.277,3052.511,5091.788,0.23945498123645367,0.0,0.1610481426170925,0.20184147493964794,0.26182806511190176,0.1279054626783362,0.00019295775864981027,0.007728915657918201,0.4005031238535462,0.5994968761464539
Gwh,2019,4,1192.692,0.0,443.184,992.363,1411.601,622.0085,0.777,33.551,1635.876,3060.3005,4696.1765,0.25397086331827606,0.0,0.09437124009287132,0.21131296917822406,0.3005851675293721,0.13244998351318357,0.00016545374731976112,0.007144322620753288,0.34834210341114735,0.6516578965888526
Gwh,2019,5,1074.863,0.0,351.039,1007.548174,2314.2955,540.4185,1.807,25.542,1425.902,3889.611174,5315.513174000001,0.20221246092616682,0.0,0.06604047220069968,0.18954861760634212,0.43538514988919863,0.10166817056222763,0.00033994836262256996,0.004805180452742492,0.2682529331268665,0.7317470668731334
Gwh,2019,6,1015.136,0.0,304.076,967.452326,2368.16,360.826,0.656,23.46,1319.212,3720.554326,5039.766325999999,0.2014252118720157,0.0,0.06033533706340338,0.1919637267722004,0.4698948020234064,0.0715957797762388,0.00013016476510343668,0.00465497772763205,0.26176054893541906,0.7382394510645811
Gwh,2019,7,1198.208,0.0,631.209,994.176,1409.007,298.976,2.0535,33.365,1829.417,2737.5775,4566.9945,0.2623624793066863,0.0,0.1382110269675166,0.21768714632785305,0.308519530732958,0.06546449749392079,0.00044963925399953955,0.0073056799170658085,0.40057350627420285,0.5994264937257971
Gwh,2019,8,1154.4245,0.0,628.182,993.71,1020.156,427.785,0.781,35.651,1782.6065,2478.083,4260.6895,0.270947812554752,0.0,0.14743670009279014,0.23322750930336508,0.23943448589717695,0.100402763449437,0.00018330366481763104,0.008367425037661158,0.4183845126475421,0.5816154873524578
Gwh,2019,9,1119.028,0.0,708.491,970.885,820.928,446.508,0.9325,31.176,1827.519,2270.4295,4097.9485,0.27307029358714485,0.0,0.17288919077435938,0.2369197660731949,0.20032657804264742,0.10895890956169897,0.0002275528840833407,0.007607709076871023,0.44595948436150423,0.5540405156384957
Gwh,2019,10,1164.076,0.0,934.58,1015.3655,838.241,370.663,1.013,44.498,2098.656,2269.7805,4368.4365,0.26647428662405875,0.0,0.2139392434799041,0.23243224435103957,0.1918858154399177,0.08485026622225138,0.00023189074626585505,0.010186253136562703,0.4804135301039628,0.5195864698960372
Gwh,2019,11,1111.271,0.0,997.282,996.011,969.587,762.5185,0.957,43.792,2108.553,2772.8655,4881.4185,0.22765329381203436,0.0,0.20430167993176576,0.20404130479695606,0.19862812418152634,0.15620838491926067,0.00019604957042712072,0.00897116278802975,0.4319549737438001,0.5680450262561999
Gwh,2019,12,1146.94,0.0,1085.005,1054.939,1081.841,744.9735,0.875,41.58,2231.945,2924.2085,5156.1535,0.22244101150208193,0.0,0.21042915033464385,0.20459805938671144,0.20981551460793396,0.14448241310116153,0.00016970014566090787,0.008064150921806342,0.4328701618367258,0.5671298381632742
