datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,9,2022-01-01
2022-01-01 10:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,10,2022-01-01
2022-01-01 11:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,11,2022-01-01
2022-01-01 12:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,12,2022-01-01
2022-01-01 13:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,13,2022-01-01
2022-01-01 14:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,14,2022-01-01
2022-01-01 15:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,15,2022-01-01
2022-01-01 16:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,16,2022-01-01
2022-01-01 17:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,17,2022-01-01
2022-01-01 18:00:00,,,,,,,,,,,,,,,,,,,,,,2022,1,01-01,Saturday,18,2022-01-01
