datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,0.0,,,268.0,,,,,,101.0,,2243.0,10484.0,,,0.0,55.0,,37.0,,1122.75,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,0.0,,,268.0,,,,,,112.0,,2285.0,9804.0,,,0.0,64.0,,32.0,,1075.0,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,0.0,,,268.0,,,,,,106.0,,2251.0,9836.0,,,0.0,65.0,,35.0,,966.0,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,0.0,,,268.0,,,,,,109.0,,2259.0,10141.0,,,0.0,62.0,,34.0,,815.0,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,0.0,,,268.0,,,,,,111.0,,2258.0,9269.0,,,0.0,64.0,,33.0,,706.0,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,0.0,,,268.0,,,,,,100.0,,2246.0,9031.0,,,0.0,59.0,,32.0,,660.0,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,0.0,,,268.0,,,,,,104.0,,2233.0,9195.0,,,0.0,63.0,,32.0,,662.0,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,0.0,,,268.0,,,,,,127.0,,2219.0,9138.0,,,0.0,60.0,,32.0,,719.0,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,0.0,,,268.0,,,,,,135.0,,2239.0,9050.0,,,0.0,52.0,,28.0,,901.0,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,0.0,,,268.0,,,,,,140.0,,2249.0,9361.0,,,0.0,48.0,,31.0,,1146.0,2022,1,01-01,Saturday,9,2022-01-01
2022-01-01 10:00:00,0.0,,,268.0,,,,,,143.0,,2266.0,9692.0,,,0.0,48.0,,35.0,,1149.684,2022,1,01-01,Saturday,10,2022-01-01
2022-01-01 11:00:00,0.0,,,268.0,,,,,,142.0,,2246.0,9848.0,,,0.0,49.0,,33.0,,1153.367,2022,1,01-01,Saturday,11,2022-01-01
2022-01-01 12:00:00,0.0,,,268.0,,,,,,141.0,,2244.0,9994.0,,,0.0,50.0,,32.0,,1157.051,2022,1,01-01,Saturday,12,2022-01-01
2022-01-01 13:00:00,0.0,,,268.0,,,,,,141.0,,2238.0,9785.0,,,0.0,52.0,,31.0,,1160.734,2022,1,01-01,Saturday,13,2022-01-01
2022-01-01 14:00:00,0.0,,,268.0,,,,,,140.0,,2227.0,9508.0,,,0.0,52.0,,31.0,,1164.418,2022,1,01-01,Saturday,14,2022-01-01
2022-01-01 15:00:00,0.0,,,268.0,,,,,,143.0,,2232.0,10186.0,,,0.0,53.0,,34.0,,1168.101,2022,1,01-01,Saturday,15,2022-01-01
2022-01-01 16:00:00,0.0,,,268.0,,,,,,141.0,,2217.0,10546.0,,,0.0,53.0,,31.0,,1171.785,2022,1,01-01,Saturday,16,2022-01-01
2022-01-01 17:00:00,0.0,,,268.0,,,,,,140.0,,2243.0,11096.0,,,0.0,53.0,,31.0,,1175.468,2022,1,01-01,Saturday,17,2022-01-01
2022-01-01 18:00:00,0.0,,,268.0,,,,,,150.0,,2262.0,12301.0,,,0.0,52.0,,30.0,,1179.152,2022,1,01-01,Saturday,18,2022-01-01
2022-01-01 19:00:00,0.0,,,268.0,,,,,,149.0,,2283.0,12403.0,,,0.0,50.0,,29.0,,1182.835,2022,1,01-01,Saturday,19,2022-01-01
2022-01-01 20:00:00,0.0,,,268.0,,,,,,141.0,,2296.0,11023.0,,,0.0,48.0,,29.0,,1186.519,2022,1,01-01,Saturday,20,2022-01-01
2022-01-01 21:00:00,0.0,,,268.0,,,,,,138.0,,2217.0,10002.0,,,0.0,49.0,,30.0,,1190.203,2022,1,01-01,Saturday,21,2022-01-01
2022-01-01 22:00:00,0.0,,,268.0,,,,,,127.0,,2217.0,9523.0,,,0.0,48.0,,28.0,,1193.886,2022,1,01-01,Saturday,22,2022-01-01
2022-01-01 23:00:00,0.0,,,268.0,,,,,,127.0,,2228.0,9124.0,,,0.0,47.0,,37.0,,1197.57,2022,1,01-01,Saturday,23,2022-01-01
2022-01-02 00:00:00,0.0,,,268.0,,,,,,128.0,,2216.0,8654.0,,,0.0,50.0,,40.0,,1201.253,2022,1,01-02,Sunday,0,2022-01-02
2022-01-02 01:00:00,0.0,,,268.0,,,,,,104.0,,2154.0,8606.0,,,0.0,53.0,,41.0,,1204.937,2022,1,01-02,Sunday,1,2022-01-02
2022-01-02 02:00:00,0.0,,,268.0,,,,,,104.0,,2131.0,8719.0,,,0.0,67.0,,41.0,,1208.62,2022,1,01-02,Sunday,2,2022-01-02
2022-01-02 03:00:00,0.0,,,268.0,,,,,,102.0,,2152.0,8449.0,,,0.0,51.0,,38.0,,1212.304,2022,1,01-02,Sunday,3,2022-01-02
2022-01-02 04:00:00,0.0,,,268.0,,,,,,101.0,,2161.0,8193.0,,,0.0,50.0,,37.0,,1215.987,2022,1,01-02,Sunday,4,2022-01-02
2022-01-02 05:00:00,0.0,,,268.0,,,,,,95.0,,2179.0,7810.0,,,0.0,50.0,,30.0,,1219.671,2022,1,01-02,Sunday,5,2022-01-02
2022-01-02 06:00:00,0.0,,,268.0,,,,,,102.0,,2210.0,7619.0,,,0.0,50.0,,28.0,,1223.354,2022,1,01-02,Sunday,6,2022-01-02
2022-01-02 07:00:00,0.0,,,268.0,,,,,,104.0,,2241.0,7770.0,,,0.0,47.0,,35.0,,1227.038,2022,1,01-02,Sunday,7,2022-01-02
2022-01-02 08:00:00,0.0,,,268.0,,,,,,102.0,,2240.0,8507.0,,,0.0,42.0,,40.0,,1230.722,2022,1,01-02,Sunday,8,2022-01-02
2022-01-02 09:00:00,0.0,,,268.0,,,,,,108.0,,2258.0,9080.0,,,0.0,47.0,,40.0,,1234.405,2022,1,01-02,Sunday,9,2022-01-02
2022-01-02 10:00:00,0.0,,,268.0,,,,,,108.0,,2258.4,9390.0,,,0.0,41.0,,40.0,,1238.089,2022,1,01-02,Sunday,10,2022-01-02
2022-01-02 11:00:00,0.0,,,268.0,,,,,,109.0,,2258.8,10191.0,,,0.0,47.0,,36.0,,1241.772,2022,1,01-02,Sunday,11,2022-01-02
2022-01-02 12:00:00,0.0,,,268.0,,,,,,108.0,,2259.2,11036.0,,,0.0,48.0,,34.0,,1245.456,2022,1,01-02,Sunday,12,2022-01-02
2022-01-02 13:00:00,0.0,,,268.0,,,,,,108.0,,2259.6,10906.0,,,0.0,49.0,,34.0,,1249.139,2022,1,01-02,Sunday,13,2022-01-02
2022-01-02 14:00:00,0.0,,,268.0,,,,,,109.0,,2260.0,11187.0,,,0.0,48.0,,35.0,,1252.823,2022,1,01-02,Sunday,14,2022-01-02
2022-01-02 15:00:00,0.0,,,268.0,,,,,,109.0,,2260.4,11751.0,,,0.0,50.0,,39.0,,1256.506,2022,1,01-02,Sunday,15,2022-01-02
2022-01-02 16:00:00,0.0,,,268.0,,,,,,142.0,,2260.8,11671.0,,,0.0,49.0,,36.0,,1260.19,2022,1,01-02,Sunday,16,2022-01-02
2022-01-02 17:00:00,0.0,,,268.0,,,,,,144.0,,2261.2,11810.0,,,0.0,48.0,,32.0,,1263.873,2022,1,01-02,Sunday,17,2022-01-02
2022-01-02 18:00:00,0.0,,,268.0,,,,,,144.0,,2261.6,11892.0,,,0.0,49.0,,33.0,,1267.557,2022,1,01-02,Sunday,18,2022-01-02
2022-01-02 19:00:00,0.0,,,268.0,,,,,,143.0,,2262.0,11914.0,,,0.0,47.0,,30.0,,1271.241,2022,1,01-02,Sunday,19,2022-01-02
2022-01-02 20:00:00,0.0,,,268.0,,,,,,119.0,,2262.4,10998.0,,,0.0,45.0,,31.0,,1274.924,2022,1,01-02,Sunday,20,2022-01-02
2022-01-02 21:00:00,0.0,,,268.0,,,,,,112.0,,2262.8,9195.0,,,0.0,45.0,,30.0,,1278.608,2022,1,01-02,Sunday,21,2022-01-02
2022-01-02 22:00:00,0.0,,,268.0,,,,,,105.0,,2263.2,8975.0,,,0.0,49.0,,31.0,,1282.291,2022,1,01-02,Sunday,22,2022-01-02
2022-01-02 23:00:00,0.0,,,268.0,,,,,,109.0,,2263.6,9304.0,,,0.0,47.0,,38.0,,1285.975,2022,1,01-02,Sunday,23,2022-01-02
2022-01-03 00:00:00,0.0,,,268.0,,,,,,102.0,,2264.0,8290.0,,,0.0,50.0,,33.0,,1289.658,2022,1,01-03,Monday,0,2022-01-03
2022-01-03 01:00:00,0.0,,,268.0,,,,,,102.0,,2180.0,7252.0,,,0.0,53.0,,34.0,,1293.342,2022,1,01-03,Monday,1,2022-01-03
2022-01-03 02:00:00,0.0,,,268.0,,,,,,101.0,,2191.0,7036.0,,,0.0,53.0,,39.0,,1297.025,2022,1,01-03,Monday,2,2022-01-03
2022-01-03 03:00:00,0.0,,,268.0,,,,,,102.0,,2204.0,6965.0,,,0.0,57.0,,38.0,,1300.709,2022,1,01-03,Monday,3,2022-01-03
2022-01-03 04:00:00,0.0,,,268.0,,,,,,102.0,,2204.0,7158.0,,,0.0,56.0,,38.0,,1304.392,2022,1,01-03,Monday,4,2022-01-03
2022-01-03 05:00:00,0.0,,,268.0,,,,,,101.0,,2196.0,7166.0,,,0.0,55.0,,34.0,,1308.076,2022,1,01-03,Monday,5,2022-01-03
2022-01-03 06:00:00,0.0,,,268.0,,,,,,101.0,,2260.0,8010.0,,,0.0,52.0,,31.0,,1311.759,2022,1,01-03,Monday,6,2022-01-03
2022-01-03 07:00:00,0.0,,,268.0,,,,,,130.0,,2260.47,9649.0,,,0.0,51.0,,30.0,,1315.443,2022,1,01-03,Monday,7,2022-01-03
2022-01-03 08:00:00,0.0,,,268.0,,,,,,134.0,,2260.939,10979.0,,,0.0,50.0,,34.0,,1319.127,2022,1,01-03,Monday,8,2022-01-03
2022-01-03 09:00:00,0.0,,,268.0,,,,,,132.0,,2261.409,11950.0,,,0.0,51.0,,30.0,,1322.81,2022,1,01-03,Monday,9,2022-01-03
2022-01-03 10:00:00,0.0,,,268.0,,,,,,131.0,,2261.879,12391.0,,,0.0,55.0,,26.0,,1326.494,2022,1,01-03,Monday,10,2022-01-03
2022-01-03 11:00:00,0.0,,,268.0,,,,,,132.0,,2262.348,11946.0,,,0.0,53.0,,25.0,,1330.177,2022,1,01-03,Monday,11,2022-01-03
2022-01-03 12:00:00,0.0,,,268.0,,,,,,133.0,,2262.818,12565.0,,,0.0,50.0,,27.0,,1333.861,2022,1,01-03,Monday,12,2022-01-03
2022-01-03 13:00:00,0.0,,,268.0,,,,,,136.0,,2263.288,12912.0,,,0.0,52.0,,30.0,,1337.544,2022,1,01-03,Monday,13,2022-01-03
2022-01-03 14:00:00,0.0,,,268.0,,,,,,137.0,,2263.758,12932.0,,,0.0,50.0,,26.0,,1341.228,2022,1,01-03,Monday,14,2022-01-03
2022-01-03 15:00:00,0.0,,,268.0,,,,,,139.0,,2264.227,13363.0,,,0.0,51.0,,31.0,,1344.911,2022,1,01-03,Monday,15,2022-01-03
2022-01-03 16:00:00,0.0,,,268.0,,,,,,150.0,,2264.697,13413.0,,,0.0,54.0,,26.0,,1348.595,2022,1,01-03,Monday,16,2022-01-03
2022-01-03 17:00:00,0.0,,,268.0,,,,,,150.0,,2265.167,13830.0,,,0.0,57.0,,25.0,,1352.278,2022,1,01-03,Monday,17,2022-01-03
2022-01-03 18:00:00,0.0,,,268.0,,,,,,150.0,,2265.636,14633.0,,,0.0,56.0,,25.0,,1355.962,2022,1,01-03,Monday,18,2022-01-03
2022-01-03 19:00:00,0.0,,,268.0,,,,,,149.0,,2266.106,14747.0,,,0.0,58.0,,30.0,,1359.646,2022,1,01-03,Monday,19,2022-01-03
2022-01-03 20:00:00,0.0,,,268.0,,,,,,150.0,,2266.576,14642.0,,,0.0,56.0,,30.0,,1363.329,2022,1,01-03,Monday,20,2022-01-03
2022-01-03 21:00:00,0.0,,,268.0,,,,,,150.0,,2267.045,14512.0,,,0.0,58.0,,30.0,,1367.013,2022,1,01-03,Monday,21,2022-01-03
2022-01-03 22:00:00,0.0,,,268.0,,,,,,148.0,,2267.515,13717.0,,,0.0,57.0,,28.0,,1370.696,2022,1,01-03,Monday,22,2022-01-03
2022-01-03 23:00:00,0.0,,,268.0,,,,,,112.0,,2267.985,13072.0,,,0.0,56.0,,24.0,,1374.38,2022,1,01-03,Monday,23,2022-01-03
2022-01-04 00:00:00,0.0,,,268.0,,,,,,111.0,,2268.455,11626.0,,,0.0,57.0,,20.0,,1378.063,2022,1,01-04,Tuesday,0,2022-01-04
2022-01-04 01:00:00,0.0,,,268.0,,,,,,113.0,,2268.924,11727.0,,,0.0,55.0,,26.0,,1381.747,2022,1,01-04,Tuesday,1,2022-01-04
2022-01-04 02:00:00,0.0,,,268.0,,,,,,112.0,,2269.394,11659.0,,,0.0,58.0,,31.0,,1385.43,2022,1,01-04,Tuesday,2,2022-01-04
2022-01-04 03:00:00,0.0,,,268.0,,,,,,113.0,,2269.864,11371.0,,,0.0,57.0,,32.0,,1389.114,2022,1,01-04,Tuesday,3,2022-01-04
2022-01-04 04:00:00,0.0,,,268.0,,,,,,112.0,,2270.333,10576.0,,,0.0,63.0,,34.0,,1392.797,2022,1,01-04,Tuesday,4,2022-01-04
2022-01-04 05:00:00,0.0,,,268.0,,,,,,113.0,,2270.803,10636.0,,,0.0,53.0,,34.0,,1396.481,2022,1,01-04,Tuesday,5,2022-01-04
2022-01-04 06:00:00,0.0,,,268.0,,,,,,112.0,,2271.273,12179.0,,,0.0,56.0,,34.0,,1400.165,2022,1,01-04,Tuesday,6,2022-01-04
2022-01-04 07:00:00,0.0,,,268.0,,,,,,185.0,,2271.742,15583.0,,,0.0,56.0,,31.0,,1403.848,2022,1,01-04,Tuesday,7,2022-01-04
2022-01-04 08:00:00,0.0,,,268.0,,,,,,490.0,,2272.212,18196.0,,,0.0,54.0,,26.0,,1407.532,2022,1,01-04,Tuesday,8,2022-01-04
2022-01-04 09:00:00,0.0,,,268.0,,,,,,571.0,,2272.682,20159.0,,,0.0,51.0,,20.0,,1411.215,2022,1,01-04,Tuesday,9,2022-01-04
2022-01-04 10:00:00,0.0,,,268.0,,,,,,571.0,,2273.152,19652.0,,,0.0,62.0,,20.0,,1414.899,2022,1,01-04,Tuesday,10,2022-01-04
2022-01-04 11:00:00,0.0,,,268.0,,,,,,709.0,,2273.621,19681.0,,,0.0,28.0,,20.0,,1418.582,2022,1,01-04,Tuesday,11,2022-01-04
2022-01-04 12:00:00,0.0,,,268.0,,,,,,653.0,,2274.091,19558.0,,,0.0,25.0,,20.0,,1422.266,2022,1,01-04,Tuesday,12,2022-01-04
2022-01-04 13:00:00,0.0,,,268.0,,,,,,651.0,,2274.561,19243.0,,,0.0,33.0,,20.0,,1425.949,2022,1,01-04,Tuesday,13,2022-01-04
2022-01-04 14:00:00,0.0,,,268.0,,,,,,609.0,,2275.03,19045.0,,,0.0,51.0,,20.0,,1429.633,2022,1,01-04,Tuesday,14,2022-01-04
2022-01-04 15:00:00,0.0,,,268.0,,,,,,608.0,,2275.5,19163.0,,,0.0,41.0,,20.0,,1433.316,2022,1,01-04,Tuesday,15,2022-01-04
2022-01-04 16:00:00,0.0,,,268.0,,,,,,661.0,,2275.97,19641.0,,,0.0,63.0,,23.0,,1437.0,2022,1,01-04,Tuesday,16,2022-01-04
2022-01-04 17:00:00,0.0,,,268.0,,,,,,684.0,,2276.439,20300.0,,,0.0,56.0,,21.0,,1414.5,2022,1,01-04,Tuesday,17,2022-01-04
2022-01-04 18:00:00,0.0,,,268.0,,,,,,736.0,,2276.909,20780.0,,,0.0,42.0,,21.0,,1392.0,2022,1,01-04,Tuesday,18,2022-01-04
2022-01-04 19:00:00,0.0,,,268.0,,,,,,710.0,,2277.379,20225.0,,,0.0,37.0,,21.0,,1339.0,2022,1,01-04,Tuesday,19,2022-01-04
2022-01-04 20:00:00,0.0,,,268.0,,,,,,532.0,,2277.848,18947.0,,,0.0,43.0,,21.0,,1137.0,2022,1,01-04,Tuesday,20,2022-01-04
2022-01-04 21:00:00,0.0,,,268.0,,,,,,318.0,,2278.318,17478.0,,,0.0,46.0,,21.0,,1073.0,2022,1,01-04,Tuesday,21,2022-01-04
2022-01-04 22:00:00,0.0,,,268.0,,,,,,195.0,,2278.788,15813.0,,,0.0,46.0,,21.0,,1197.0,2022,1,01-04,Tuesday,22,2022-01-04
2022-01-04 23:00:00,0.0,,,268.0,,,,,,195.0,,2279.258,14270.0,,,0.0,51.0,,24.0,,1116.0,2022,1,01-04,Tuesday,23,2022-01-04
2022-01-05 00:00:00,0.0,,,268.0,,,,,,173.0,,2279.727,12491.0,,,0.0,58.0,,21.0,,1039.0,2022,1,01-05,Wednesday,0,2022-01-05
2022-01-05 01:00:00,0.0,,,268.0,,,,,,116.0,,2280.197,12333.0,,,0.0,50.0,,27.0,,1134.0,2022,1,01-05,Wednesday,1,2022-01-05
2022-01-05 02:00:00,0.0,,,268.0,,,,,,111.0,,2280.667,11539.0,,,0.0,50.0,,30.0,,1217.0,2022,1,01-05,Wednesday,2,2022-01-05
2022-01-05 03:00:00,0.0,,,268.0,,,,,,113.0,,2281.136,11011.0,,,0.0,54.0,,31.0,,1113.0,2022,1,01-05,Wednesday,3,2022-01-05
2022-01-05 04:00:00,0.0,,,268.0,,,,,,114.0,,2281.606,10540.0,,,0.0,55.0,,31.0,,970.0,2022,1,01-05,Wednesday,4,2022-01-05
2022-01-05 05:00:00,0.0,,,268.0,,,,,,113.0,,2282.076,10661.0,,,0.0,57.0,,31.0,,1066.0,2022,1,01-05,Wednesday,5,2022-01-05
2022-01-05 06:00:00,0.0,,,268.0,,,,,,136.0,,2282.545,11696.0,,,0.0,54.0,,31.0,,1243.0,2022,1,01-05,Wednesday,6,2022-01-05
2022-01-05 07:00:00,0.0,,,268.0,,,,,,219.0,,2283.015,13954.0,,,0.0,53.0,,29.0,,1429.0,2022,1,01-05,Wednesday,7,2022-01-05
2022-01-05 08:00:00,0.0,,,268.0,,,,,,288.0,,2283.485,15731.0,,,0.0,34.0,,30.0,,1427.789,2022,1,01-05,Wednesday,8,2022-01-05
2022-01-05 09:00:00,0.0,,,268.0,,,,,,307.0,,2283.955,16999.0,,,0.0,31.0,,22.0,,1426.579,2022,1,01-05,Wednesday,9,2022-01-05
2022-01-05 10:00:00,0.0,,,268.0,,,,,,306.0,,2284.424,16806.0,,,0.0,30.0,,28.0,,1425.368,2022,1,01-05,Wednesday,10,2022-01-05
2022-01-05 11:00:00,0.0,,,268.0,,,,,,305.0,,2284.894,16988.0,,,0.0,29.0,,29.0,,1424.158,2022,1,01-05,Wednesday,11,2022-01-05
2022-01-05 12:00:00,0.0,,,268.0,,,,,,304.0,,2285.364,16429.0,,,0.0,33.0,,25.0,,1422.947,2022,1,01-05,Wednesday,12,2022-01-05
2022-01-05 13:00:00,0.0,,,268.0,,,,,,308.0,,2285.833,15754.0,,,0.0,38.0,,22.0,,1421.737,2022,1,01-05,Wednesday,13,2022-01-05
2022-01-05 14:00:00,0.0,,,268.0,,,,,,300.0,,2286.303,15637.0,,,0.0,53.0,,29.0,,1420.526,2022,1,01-05,Wednesday,14,2022-01-05
2022-01-05 15:00:00,0.0,,,268.0,,,,,,300.0,,2286.773,15497.0,,,0.0,54.0,,25.0,,1419.316,2022,1,01-05,Wednesday,15,2022-01-05
2022-01-05 16:00:00,0.0,,,268.0,,,,,,298.0,,2287.242,15825.0,,,0.0,53.0,,29.0,,1418.105,2022,1,01-05,Wednesday,16,2022-01-05
2022-01-05 17:00:00,0.0,,,268.0,,,,,,302.0,,2287.712,16696.0,,,0.0,51.0,,25.0,,1416.895,2022,1,01-05,Wednesday,17,2022-01-05
2022-01-05 18:00:00,0.0,,,268.0,,,,,,322.0,,2288.182,17478.0,,,0.0,53.0,,25.0,,1415.684,2022,1,01-05,Wednesday,18,2022-01-05
2022-01-05 19:00:00,0.0,,,268.0,,,,,,313.0,,2288.652,16993.0,,,0.0,54.0,,25.0,,1414.474,2022,1,01-05,Wednesday,19,2022-01-05
2022-01-05 20:00:00,0.0,,,268.0,,,,,,285.0,,2289.121,16029.0,,,0.0,53.0,,23.0,,1413.263,2022,1,01-05,Wednesday,20,2022-01-05
2022-01-05 21:00:00,0.0,,,268.0,,,,,,264.0,,2289.591,15057.0,,,0.0,52.0,,24.0,,1412.053,2022,1,01-05,Wednesday,21,2022-01-05
2022-01-05 22:00:00,0.0,,,268.0,,,,,,264.0,,2290.061,14936.0,,,0.0,53.0,,25.0,,1410.842,2022,1,01-05,Wednesday,22,2022-01-05
2022-01-05 23:00:00,0.0,,,268.0,,,,,,264.0,,2290.53,13874.0,,,0.0,52.0,,28.0,,1409.632,2022,1,01-05,Wednesday,23,2022-01-05
2022-01-06 00:00:00,0.0,,,268.0,,,,,,264.0,,2291.0,13423.0,,,0.0,52.0,,27.0,,1408.421,2022,1,01-06,Thursday,0,2022-01-06
