datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,,341.812,,808.188,,0.0,,,,,,,,,,,,0.0,,,966.698,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,,340.875,,819.125,,0.0,,,,,,,,,,,,0.0,,,944.465,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,,339.938,,830.062,,0.0,,,,,,,,,,,,0.0,,,922.233,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,,339.0,,841.0,,0.0,,,,,,,,,,,,0.0,,,900.0,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,,352.0,,679.0,,0.0,,,,,,,,,,,,0.0,,,781.0,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,,351.0,,769.0,,0.0,,,,,,,,,,,,0.0,,,509.0,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,,351.0,,891.0,,0.0,,,,,,,,,,,,0.0,,,347.0,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,,350.0,,814.0,,0.0,,,,,,,,,,,,0.0,,,360.0,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,,347.0,,814.0,,0.0,,,,,,,,,,,,0.0,,,422.0,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,,353.0,,844.0,,0.0,,,,,,,,,,,,0.7,,,455.0,2022,1,01-01,Saturday,9,2022-01-01
