datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,92.154,98.538,,199.385,51.077,52.692,,,,0.0,153.609,694.692,4.462,,1960.385,191.692,56.846,1.588,,,0.0,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,93.077,97.769,,199.692,50.538,52.846,,,,0.0,162.174,693.846,3.231,,1959.692,191.846,56.923,1.294,,,0.0,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,94.0,97.0,,200.0,50.0,53.0,,,,0.0,170.739,693.0,2.0,,1959.0,192.0,57.0,1.0,,,0.0,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,96.0,97.0,,200.0,50.0,52.0,,,,0.0,179.304,684.0,2.0,,1960.0,189.0,57.0,0.0,,,0.0,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,96.0,97.0,,201.0,49.0,52.0,,,,0.0,187.87,673.0,2.0,,1957.0,190.0,56.0,0.0,,,0.0,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,95.0,98.0,,202.0,50.0,52.0,,,,0.0,196.435,681.0,2.0,,1953.0,191.0,56.0,0.0,,,0.0,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,96.0,98.0,,205.0,49.0,52.0,,,,0.0,205.0,691.0,3.0,,1952.0,191.0,56.0,0.0,,,0.0,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,95.0,97.0,,200.0,49.0,52.0,,,,0.0,13.0,671.0,32.0,,1954.0,189.0,56.0,0.0,,,0.0,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,95.0,97.0,,194.0,49.0,53.0,,,,0.0,20.0,747.0,34.0,,1956.0,185.0,55.0,1.0,,,0.0,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,94.0,97.0,,185.0,49.0,53.0,,,,0.0,27.0,771.0,23.0,,1960.0,179.0,55.0,1.25,,,0.0,2022,1,01-01,Saturday,9,2022-01-01
2022-01-01 10:00:00,96.0,97.0,,193.0,51.0,53.0,,,,0.0,31.0,780.0,23.0,,1953.0,187.0,55.0,1.5,,,0.0,2022,1,01-01,Saturday,10,2022-01-01
2022-01-01 11:00:00,99.0,97.0,,187.0,49.0,53.0,,,,0.0,63.0,778.0,24.0,,1954.0,185.0,56.0,1.75,,,0.0,2022,1,01-01,Saturday,11,2022-01-01
2022-01-01 12:00:00,98.0,97.0,,200.0,50.0,53.0,,,,0.0,56.0,779.0,24.0,,1949.0,190.0,56.0,2.0,,,0.0,2022,1,01-01,Saturday,12,2022-01-01
2022-01-01 13:00:00,99.0,98.0,,204.0,50.0,52.0,,,,0.0,5.0,813.0,40.0,,1947.0,190.0,56.0,2.25,,,0.0,2022,1,01-01,Saturday,13,2022-01-01
2022-01-01 14:00:00,100.0,97.0,,204.0,50.0,52.0,,,,0.0,4.545,812.0,60.0,,1946.0,190.0,56.0,2.5,,,0.0,2022,1,01-01,Saturday,14,2022-01-01
2022-01-01 15:00:00,99.0,97.0,,205.0,50.0,52.0,,,,0.0,4.091,817.0,82.0,,1946.0,192.0,56.0,2.75,,,0.0,2022,1,01-01,Saturday,15,2022-01-01
2022-01-01 16:00:00,98.0,98.0,,203.0,51.0,52.0,,,,0.0,3.636,844.0,82.0,,1945.0,190.0,56.0,3.0,,,0.0,2022,1,01-01,Saturday,16,2022-01-01
2022-01-01 17:00:00,98.0,97.0,,203.0,50.0,52.0,,,,0.0,3.182,857.0,82.0,,1947.0,189.0,56.0,1.0,,,0.0,2022,1,01-01,Saturday,17,2022-01-01
2022-01-01 18:00:00,100.0,97.0,,201.0,47.0,52.0,,,,0.0,2.727,889.0,82.0,,1949.0,188.0,57.0,0.0,,,0.0,2022,1,01-01,Saturday,18,2022-01-01
2022-01-01 19:00:00,96.0,98.0,,200.0,47.0,52.0,,,,0.0,2.273,902.0,82.0,,1953.0,187.0,57.0,0.0,,,0.0,2022,1,01-01,Saturday,19,2022-01-01
2022-01-01 20:00:00,94.0,98.0,,195.0,45.0,52.0,,,,0.0,1.818,886.0,80.0,,1954.0,184.0,57.0,1.0,,,0.0,2022,1,01-01,Saturday,20,2022-01-01
2022-01-01 21:00:00,94.0,97.0,,201.0,50.0,52.0,,,,0.0,1.364,876.0,78.0,,1955.0,185.0,56.0,1.0,,,0.0,2022,1,01-01,Saturday,21,2022-01-01
2022-01-01 22:00:00,91.0,96.0,,197.0,49.0,51.0,,,,0.0,0.909,867.0,61.0,,1957.0,183.0,57.0,1.0,,,0.0,2022,1,01-01,Saturday,22,2022-01-01
2022-01-01 23:00:00,91.0,94.0,,204.0,50.0,52.0,,,,0.0,0.455,868.0,53.0,,1957.0,186.0,57.0,0.0,,,0.0,2022,1,01-01,Saturday,23,2022-01-01
2022-01-02 00:00:00,93.0,94.0,,206.0,50.0,52.0,,,,0.0,0.0,869.0,47.0,,1956.0,186.0,57.0,1.0,,,0.0,2022,1,01-02,Sunday,0,2022-01-02
2022-01-02 01:00:00,93.0,95.0,,207.0,49.0,52.0,,,,0.0,80.0,855.0,21.0,,1960.0,187.0,57.0,1.0,,,0.0,2022,1,01-02,Sunday,1,2022-01-02
2022-01-02 02:00:00,92.0,96.0,,209.0,50.0,52.0,,,,0.0,100.8,851.0,18.0,,1963.0,189.0,56.0,0.0,,,0.0,2022,1,01-02,Sunday,2,2022-01-02
2022-01-02 03:00:00,93.0,96.0,,208.0,50.0,52.0,,,,0.0,121.6,846.0,18.0,,1964.0,190.0,57.0,0.0,,,0.0,2022,1,01-02,Sunday,3,2022-01-02
2022-01-02 04:00:00,92.0,95.0,,203.0,49.0,52.0,,,,0.0,142.4,843.0,35.0,,1968.0,186.0,56.0,0.0,,,0.0,2022,1,01-02,Sunday,4,2022-01-02
2022-01-02 05:00:00,93.0,99.0,,206.0,49.0,52.0,,,,0.0,163.2,824.0,30.0,,1965.0,187.0,56.0,0.0,,,0.0,2022,1,01-02,Sunday,5,2022-01-02
2022-01-02 06:00:00,93.0,99.0,,213.0,49.0,52.0,,,,0.0,184.0,820.0,25.0,,1965.0,189.0,56.0,0.0,,,0.0,2022,1,01-02,Sunday,6,2022-01-02
2022-01-02 07:00:00,93.0,99.0,,211.0,49.0,52.0,,,,0.0,3.0,767.0,31.0,,1969.0,189.0,57.0,1.0,,,0.0,2022,1,01-02,Sunday,7,2022-01-02
2022-01-02 08:00:00,93.0,99.0,,214.0,49.0,53.0,,,,0.0,5.5,790.0,31.0,,1970.0,189.0,56.0,1.0,,,0.0,2022,1,01-02,Sunday,8,2022-01-02
2022-01-02 09:00:00,93.0,99.0,,214.0,49.0,53.0,,,,0.0,8.0,811.0,42.0,,1975.0,188.0,56.0,1.875,,,0.0,2022,1,01-02,Sunday,9,2022-01-02
2022-01-02 10:00:00,92.0,99.0,,216.0,49.0,53.0,,,,0.0,20.062,813.0,40.0,,1972.0,190.0,56.0,2.75,,,0.0,2022,1,01-02,Sunday,10,2022-01-02
2022-01-02 11:00:00,93.0,99.0,,211.0,49.0,55.0,,,,0.0,32.125,814.0,97.0,,1974.0,186.0,55.0,3.625,,,0.0,2022,1,01-02,Sunday,11,2022-01-02
2022-01-02 12:00:00,91.0,99.0,,211.0,50.0,55.0,,,,0.0,44.188,779.0,68.0,,1972.0,188.0,57.0,4.5,,,0.0,2022,1,01-02,Sunday,12,2022-01-02
2022-01-02 13:00:00,90.0,98.0,,212.0,50.0,55.0,,,,0.0,56.25,778.0,54.0,,1970.0,190.0,57.0,5.375,,,0.0,2022,1,01-02,Sunday,13,2022-01-02
2022-01-02 14:00:00,90.0,98.0,,214.0,50.0,53.0,,,,0.0,68.312,803.0,43.0,,1966.0,191.0,56.0,6.25,,,0.0,2022,1,01-02,Sunday,14,2022-01-02
2022-01-02 15:00:00,90.0,99.0,,224.0,53.0,53.0,,,,0.0,80.375,813.0,60.0,,1962.0,194.0,56.0,7.125,,,0.0,2022,1,01-02,Sunday,15,2022-01-02
2022-01-02 16:00:00,92.0,99.0,,219.0,52.0,53.0,,,,0.0,92.438,816.0,64.0,,1961.0,192.0,56.0,8.0,,,0.0,2022,1,01-02,Sunday,16,2022-01-02
2022-01-02 17:00:00,92.0,99.0,,222.0,53.0,53.0,,,,0.0,104.5,824.0,67.0,,1961.0,193.0,56.0,1.0,,,0.0,2022,1,01-02,Sunday,17,2022-01-02
2022-01-02 18:00:00,92.0,99.0,,221.0,51.0,53.0,,,,0.0,116.562,829.0,72.0,,1962.0,192.0,57.0,0.0,,,0.0,2022,1,01-02,Sunday,18,2022-01-02
2022-01-02 19:00:00,92.0,98.0,,217.0,50.0,53.0,,,,0.0,128.625,827.0,78.0,,1963.0,189.0,57.0,0.0,,,0.0,2022,1,01-02,Sunday,19,2022-01-02
2022-01-02 20:00:00,94.0,99.0,,217.0,50.0,53.0,,,,0.0,140.688,819.0,84.0,,1964.0,190.0,56.0,0.0,,,0.0,2022,1,01-02,Sunday,20,2022-01-02
2022-01-02 21:00:00,92.0,99.0,,216.0,50.0,53.0,,,,0.0,152.75,763.0,88.0,,1965.0,190.0,56.0,0.0,,,0.0,2022,1,01-02,Sunday,21,2022-01-02
2022-01-02 22:00:00,91.0,98.0,,222.0,52.0,54.0,,,,0.0,164.812,704.0,87.0,,1965.0,194.0,56.0,0.0,,,0.0,2022,1,01-02,Sunday,22,2022-01-02
2022-01-02 23:00:00,92.0,94.0,,210.0,50.0,54.0,,,,0.0,176.875,721.0,51.0,,1966.0,188.0,57.0,0.0,,,0.0,2022,1,01-02,Sunday,23,2022-01-02
2022-01-03 00:00:00,92.0,93.0,,207.0,49.0,54.0,,,,0.0,188.938,660.0,38.0,,1969.0,185.0,57.0,1.0,,,0.0,2022,1,01-03,Monday,0,2022-01-03
2022-01-03 01:00:00,89.0,95.0,,205.0,49.0,54.0,,,,0.0,201.0,680.0,0.0,,1972.0,181.0,56.0,0.0,,,0.0,2022,1,01-03,Monday,1,2022-01-03
2022-01-03 02:00:00,90.0,94.0,,193.0,50.0,54.0,,,,0.0,172.5,646.0,0.0,,1978.0,174.0,56.0,1.0,,,0.0,2022,1,01-03,Monday,2,2022-01-03
2022-01-03 03:00:00,90.0,95.0,,198.0,50.0,54.0,,,,0.0,144.0,644.0,0.0,,1976.0,180.0,56.0,1.0,,,0.0,2022,1,01-03,Monday,3,2022-01-03
2022-01-03 04:00:00,90.0,95.0,,187.0,49.0,53.0,,,,0.0,115.5,643.0,0.0,,1983.0,171.0,57.0,0.0,,,0.0,2022,1,01-03,Monday,4,2022-01-03
2022-01-03 05:00:00,89.0,98.0,,201.0,50.0,54.0,,,,0.0,87.0,651.0,0.0,,1976.0,179.0,57.0,0.0,,,0.0,2022,1,01-03,Monday,5,2022-01-03
