datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-12-01 00:00:00,5266,CAR,1524,31,1082,-1,10103,5550
2018-12-01 01:00:00,5233,CAR,1158,27,1086,0,9985,5682
2018-12-01 02:00:00,5198,CAR,1008,0,1115,0,9849,5562
2018-12-01 03:00:00,5111,CAR,957,-2,1115,0,9609,5395
2018-12-01 04:00:00,4906,CAR,888,-1,1094,0,9479,5315
2018-12-01 05:00:00,4271,CAR,885,0,999,0,9421,5208
2018-12-01 06:00:00,3478,CAR,605,0,887,-2,9425,5233
2018-12-01 07:00:00,3172,CAR,307,0,877,0,9431,5213
2018-12-01 08:00:00,3090,CAR,76,-1,877,-2,9437,5239
2018-12-01 09:00:00,2992,CAR,64,0,881,-1,9436,5237
2018-12-01 10:00:00,3180,CAR,7,0,882,0,9444,5267
2018-12-01 11:00:00,3398,CAR,254,0,911,-1,9455,5282
2018-12-01 12:00:00,3571,CAR,708,0,931,-1,9499,5294
2018-12-01 13:00:00,3842,CAR,1009,83,896,0,9534,5392
2018-12-01 14:00:00,4329,CAR,1008,371,895,-5,9558,5491
2018-12-01 15:00:00,4499,CAR,769,830,897,0,9592,5532
2018-12-01 16:00:00,4556,CAR,744,926,890,0,9637,5422
2018-12-01 17:00:00,4881,CAR,826,668,887,-5,9663,5410
2018-12-01 18:00:00,4830,CAR,1101,475,882,0,9657,5349
2018-12-01 19:00:00,4688,CAR,1121,319,906,0,9664,5373
2018-12-01 20:00:00,4654,CAR,1126,244,909,0,9661,5426
2018-12-01 21:00:00,4728,CAR,1171,167,916,0,9650,5356
2018-12-01 22:00:00,4893,CAR,1631,82,915,0,9658,5285
2018-12-01 23:00:00,4985,CAR,2469,33,913,0,9659,5378
2018-12-02 00:00:00,5060,CAR,2327,26,921,0,9671,5385
2018-12-02 01:00:00,4987,CAR,1998,28,925,0,9674,5374
2018-12-02 02:00:00,4876,CAR,1916,0,909,0,9672,5247
2018-12-02 03:00:00,4524,CAR,1618,0,940,0,9676,5283
