date,mw,region
2003-05-12 0:00,20458,ОЭС ЦЕНТРА
2003-05-12 1:00,18922,ОЭС ЦЕНТРА
2003-05-12 2:00,18702,ОЭС ЦЕНТРА
2003-05-12 3:00,18663,ОЭС ЦЕНТРА
2003-05-12 4:00,18814,ОЭС ЦЕНТРА
2003-05-12 5:00,19305,ОЭС ЦЕНТРА
2003-05-12 6:00,20898,ОЭС ЦЕНТРА
2003-05-12 7:00,22397,ОЭС ЦЕНТРА
2003-05-12 8:00,24508,ОЭС ЦЕНТРА
2003-05-12 9:00,26003,ОЭС ЦЕНТРА
2003-05-12 10:00,26788,ОЭС ЦЕНТРА
2003-05-12 11:00,26484,ОЭС ЦЕНТРА
2003-05-12 12:00,25442,ОЭС ЦЕНТРА
2003-05-12 13:00,25816,ОЭС ЦЕНТРА
2003-05-12 14:00,25842,ОЭС ЦЕНТРА
2003-05-12 15:00,25057,ОЭС ЦЕНТРА
2003-05-12 16:00,24298,ОЭС ЦЕНТРА
2003-05-12 17:00,23683,ОЭС ЦЕНТРА
2003-05-12 18:00,23691,ОЭС ЦЕНТРА
2003-05-12 19:00,23746,ОЭС ЦЕНТРА
2003-05-12 20:00,24577,ОЭС ЦЕНТРА
2003-05-12 21:00,25840,ОЭС ЦЕНТРА
2003-05-12 22:00,25182,ОЭС ЦЕНТРА
2003-05-12 23:00,24282,ОЭС ЦЕНТРА
