date,mw,region
2013-11-21 0:00,25378,ОЭС ЦЕНТРА
2013-11-21 1:00,24653,ОЭС ЦЕНТРА
2013-11-21 2:00,24486,ОЭС ЦЕНТРА
2013-11-21 3:00,24624,ОЭС ЦЕНТРА
2013-11-21 4:00,24692,ОЭС ЦЕНТРА
2013-11-21 5:00,25241,ОЭС ЦЕНТРА
2013-11-21 6:00,26183,ОЭС ЦЕНТРА
2013-11-21 7:00,28648,ОЭС ЦЕНТРА
2013-11-21 8:00,30850,ОЭС ЦЕНТРА
2013-11-21 9:00,32348,ОЭС ЦЕНТРА
2013-11-21 10:00,33099,ОЭС ЦЕНТРА
2013-11-21 11:00,32796,ОЭС ЦЕНТРА
2013-11-21 12:00,31664,ОЭС ЦЕНТРА
2013-11-21 13:00,31832,ОЭС ЦЕНТРА
2013-11-21 14:00,32575,ОЭС ЦЕНТРА
2013-11-21 15:00,32906,ОЭС ЦЕНТРА
2013-11-21 16:00,32430,ОЭС ЦЕНТРА
2013-11-21 17:00,33261,ОЭС ЦЕНТРА
2013-11-21 18:00,34012,ОЭС ЦЕНТРА
2013-11-21 19:00,34246,ОЭС ЦЕНТРА
2013-11-21 20:00,33470,ОЭС ЦЕНТРА
2013-11-21 21:00,31618,ОЭС ЦЕНТРА
2013-11-21 22:00,31166,ОЭС ЦЕНТРА
2013-11-21 23:00,28493,ОЭС ЦЕНТРА
