date,mw,region
2022-04-16 0:00,24776,ОЭС ЦЕНТРА
2022-04-16 1:00,23973,ОЭС ЦЕНТРА
2022-04-16 2:00,23689,ОЭС ЦЕНТРА
2022-04-16 3:00,23754,ОЭС ЦЕНТРА
2022-04-16 4:00,23450,ОЭС ЦЕНТРА
2022-04-16 5:00,23461,ОЭС ЦЕНТРА
2022-04-16 6:00,23723,ОЭС ЦЕНТРА
2022-04-16 7:00,25126,ОЭС ЦЕНТРА
2022-04-16 8:00,26641,ОЭС ЦЕНТРА
2022-04-16 9:00,28095,ОЭС ЦЕНТРА
2022-04-16 10:00,28344,ОЭС ЦЕНТРА
2022-04-16 11:00,28338,ОЭС ЦЕНТРА
2022-04-16 12:00,28185,ОЭС ЦЕНТРА
2022-04-16 13:00,27916,ОЭС ЦЕНТРА
2022-04-16 14:00,27769,ОЭС ЦЕНТРА
2022-04-16 15:00,27929,ОЭС ЦЕНТРА
2022-04-16 16:00,28352,ОЭС ЦЕНТРА
2022-04-16 17:00,28955,ОЭС ЦЕНТРА
2022-04-16 18:00,29142,ОЭС ЦЕНТРА
2022-04-16 19:00,29276,ОЭС ЦЕНТРА
2022-04-16 20:00,29459,ОЭС ЦЕНТРА
2022-04-16 21:00,28591,ОЭС ЦЕНТРА
2022-04-16 22:00,27517,ОЭС ЦЕНТРА
2022-04-16 23:00,26768,ОЭС ЦЕНТРА
