date,mw,region
2008-08-06 0:00,22352,ОЭС ЦЕНТРА
2008-08-06 1:00,20875,ОЭС ЦЕНТРА
2008-08-06 2:00,19340,ОЭС ЦЕНТРА
2008-08-06 3:00,19195,ОЭС ЦЕНТРА
2008-08-06 4:00,19412,ОЭС ЦЕНТРА
2008-08-06 5:00,19449,ОЭС ЦЕНТРА
2008-08-06 6:00,20325,ОЭС ЦЕНТРА
2008-08-06 7:00,22697,ОЭС ЦЕНТРА
2008-08-06 8:00,24818,ОЭС ЦЕНТРА
2008-08-06 9:00,26541,ОЭС ЦЕНТРА
2008-08-06 10:00,27563,ОЭС ЦЕНТРА
2008-08-06 11:00,27729,ОЭС ЦЕНТРА
2008-08-06 12:00,27333,ОЭС ЦЕНТРА
2008-08-06 13:00,27210,ОЭС ЦЕНТРА
2008-08-06 14:00,27525,ОЭС ЦЕНТРА
2008-08-06 15:00,27237,ОЭС ЦЕНТРА
2008-08-06 16:00,26092,ОЭС ЦЕНТРА
2008-08-06 17:00,26107,ОЭС ЦЕНТРА
2008-08-06 18:00,25521,ОЭС ЦЕНТРА
2008-08-06 19:00,25518,ОЭС ЦЕНТРА
2008-08-06 20:00,25831,ОЭС ЦЕНТРА
2008-08-06 21:00,26067,ОЭС ЦЕНТРА
2008-08-06 22:00,25894,ОЭС ЦЕНТРА
2008-08-06 23:00,24310,ОЭС ЦЕНТРА
