date,mw,region
2004-09-17 0:00,20512,ОЭС ЦЕНТРА
2004-09-17 1:00,19482,ОЭС ЦЕНТРА
2004-09-17 2:00,19448,ОЭС ЦЕНТРА
2004-09-17 3:00,18788,ОЭС ЦЕНТРА
2004-09-17 4:00,18842,ОЭС ЦЕНТРА
2004-09-17 5:00,18976,ОЭС ЦЕНТРА
2004-09-17 6:00,19360,ОЭС ЦЕНТРА
2004-09-17 7:00,22017,ОЭС ЦЕНТРА
2004-09-17 8:00,24494,ОЭС ЦЕНТРА
2004-09-17 9:00,26781,ОЭС ЦЕНТРА
2004-09-17 10:00,26633,ОЭС ЦЕНТРА
2004-09-17 11:00,26529,ОЭС ЦЕНТРА
2004-09-17 12:00,25717,ОЭС ЦЕНТРА
2004-09-17 13:00,25707,ОЭС ЦЕНТРА
2004-09-17 14:00,25614,ОЭС ЦЕНТРА
2004-09-17 15:00,25185,ОЭС ЦЕНТРА
2004-09-17 16:00,24836,ОЭС ЦЕНТРА
2004-09-17 17:00,24051,ОЭС ЦЕНТРА
2004-09-17 18:00,24033,ОЭС ЦЕНТРА
2004-09-17 19:00,24724,ОЭС ЦЕНТРА
2004-09-17 20:00,26882,ОЭС ЦЕНТРА
2004-09-17 21:00,27605,ОЭС ЦЕНТРА
2004-09-17 22:00,25505,ОЭС ЦЕНТРА
2004-09-17 23:00,23993,ОЭС ЦЕНТРА
