date,mw,region
2020-08-04 0:00,20803,ОЭС ЦЕНТРА
2020-08-04 1:00,19287,ОЭС ЦЕНТРА
2020-08-04 2:00,19252,ОЭС ЦЕНТРА
2020-08-04 3:00,19309,ОЭС ЦЕНТРА
2020-08-04 4:00,19136,ОЭС ЦЕНТРА
2020-08-04 5:00,18980,ОЭС ЦЕНТРА
2020-08-04 6:00,19365,ОЭС ЦЕНТРА
2020-08-04 7:00,20728,ОЭС ЦЕНТРА
2020-08-04 8:00,23042,ОЭС ЦЕНТРА
2020-08-04 9:00,24376,ОЭС ЦЕНТРА
2020-08-04 10:00,25613,ОЭС ЦЕНТРА
2020-08-04 11:00,26067,ОЭС ЦЕНТРА
2020-08-04 12:00,25652,ОЭС ЦЕНТРА
2020-08-04 13:00,26281,ОЭС ЦЕНТРА
2020-08-04 14:00,26410,ОЭС ЦЕНТРА
2020-08-04 15:00,26118,ОЭС ЦЕНТРА
2020-08-04 16:00,24902,ОЭС ЦЕНТРА
2020-08-04 17:00,24448,ОЭС ЦЕНТРА
2020-08-04 18:00,24551,ОЭС ЦЕНТРА
2020-08-04 19:00,24705,ОЭС ЦЕНТРА
2020-08-04 20:00,24546,ОЭС ЦЕНТРА
2020-08-04 21:00,24963,ОЭС ЦЕНТРА
2020-08-04 22:00,24460,ОЭС ЦЕНТРА
2020-08-04 23:00,22480,ОЭС ЦЕНТРА
