date,mw,region
2015-09-29 0:00,21919,ОЭС ЦЕНТРА
2015-09-29 1:00,21034,ОЭС ЦЕНТРА
2015-09-29 2:00,20719,ОЭС ЦЕНТРА
2015-09-29 3:00,20689,ОЭС ЦЕНТРА
2015-09-29 4:00,21009,ОЭС ЦЕНТРА
2015-09-29 5:00,21073,ОЭС ЦЕНТРА
2015-09-29 6:00,21725,ОЭС ЦЕНТРА
2015-09-29 7:00,23929,ОЭС ЦЕНТРА
2015-09-29 8:00,25127,ОЭС ЦЕНТРА
2015-09-29 9:00,26949,ОЭС ЦЕНТРА
2015-09-29 10:00,26813,ОЭС ЦЕНТРА
2015-09-29 11:00,26817,ОЭС ЦЕНТРА
2015-09-29 12:00,26496,ОЭС ЦЕНТРА
2015-09-29 13:00,26521,ОЭС ЦЕНТРА
2015-09-29 14:00,26720,ОЭС ЦЕНТРА
2015-09-29 15:00,26666,ОЭС ЦЕНТРА
2015-09-29 16:00,26915,ОЭС ЦЕНТРА
2015-09-29 17:00,27465,ОЭС ЦЕНТРА
2015-09-29 18:00,28257,ОЭС ЦЕНТРА
2015-09-29 19:00,28903,ОЭС ЦЕНТРА
2015-09-29 20:00,28732,ОЭС ЦЕНТРА
2015-09-29 21:00,28353,ОЭС ЦЕНТРА
2015-09-29 22:00,26880,ОЭС ЦЕНТРА
2015-09-29 23:00,24184,ОЭС ЦЕНТРА
