date,mw,region
2009-09-29 0:00,22879,ОЭС ЦЕНТРА
2009-09-29 1:00,21574,ОЭС ЦЕНТРА
2009-09-29 2:00,21495,ОЭС ЦЕНТРА
2009-09-29 3:00,21616,ОЭС ЦЕНТРА
2009-09-29 4:00,21717,ОЭС ЦЕНТРА
2009-09-29 5:00,21802,ОЭС ЦЕНТРА
2009-09-29 6:00,22342,ОЭС ЦЕНТРА
2009-09-29 7:00,25718,ОЭС ЦЕНТРА
2009-09-29 8:00,27381,ОЭС ЦЕНТРА
2009-09-29 9:00,28008,ОЭС ЦЕНТРА
2009-09-29 10:00,28992,ОЭС ЦЕНТРА
2009-09-29 11:00,29029,ОЭС ЦЕНТРА
2009-09-29 12:00,28429,ОЭС ЦЕНТРА
2009-09-29 13:00,28287,ОЭС ЦЕНТРА
2009-09-29 14:00,28304,ОЭС ЦЕНТРА
2009-09-29 15:00,28060,ОЭС ЦЕНТРА
2009-09-29 16:00,27437,ОЭС ЦЕНТРА
2009-09-29 17:00,27386,ОЭС ЦЕНТРА
2009-09-29 18:00,27395,ОЭС ЦЕНТРА
2009-09-29 19:00,28582,ОЭС ЦЕНТРА
2009-09-29 20:00,29056,ОЭС ЦЕНТРА
2009-09-29 21:00,28638,ОЭС ЦЕНТРА
2009-09-29 22:00,27210,ОЭС ЦЕНТРА
2009-09-29 23:00,25658,ОЭС ЦЕНТРА
