date,mw,region
2019-09-03 0:00,20606,ОЭС ЦЕНТРА
2019-09-03 1:00,19016,ОЭС ЦЕНТРА
2019-09-03 2:00,18996,ОЭС ЦЕНТРА
2019-09-03 3:00,19133,ОЭС ЦЕНТРА
2019-09-03 4:00,19257,ОЭС ЦЕНТРА
2019-09-03 5:00,19994,ОЭС ЦЕНТРА
2019-09-03 6:00,20217,ОЭС ЦЕНТРА
2019-09-03 7:00,21402,ОЭС ЦЕНТРА
2019-09-03 8:00,22880,ОЭС ЦЕНТРА
2019-09-03 9:00,25090,ОЭС ЦЕНТРА
2019-09-03 10:00,26283,ОЭС ЦЕНТРА
2019-09-03 11:00,26232,ОЭС ЦЕНТРА
2019-09-03 12:00,25991,ОЭС ЦЕНТРА
2019-09-03 13:00,25453,ОЭС ЦЕНТРА
2019-09-03 14:00,25129,ОЭС ЦЕНТРА
2019-09-03 15:00,25370,ОЭС ЦЕНТРА
2019-09-03 16:00,25067,ОЭС ЦЕНТРА
2019-09-03 17:00,24997,ОЭС ЦЕНТРА
2019-09-03 18:00,24408,ОЭС ЦЕНТРА
2019-09-03 19:00,24405,ОЭС ЦЕНТРА
2019-09-03 20:00,25122,ОЭС ЦЕНТРА
2019-09-03 21:00,25873,ОЭС ЦЕНТРА
2019-09-03 22:00,24672,ОЭС ЦЕНТРА
2019-09-03 23:00,22043,ОЭС ЦЕНТРА
