date,mw,region
2007-04-21 0:00,23900,ОЭС ЦЕНТРА
2007-04-21 1:00,22958,ОЭС ЦЕНТРА
2007-04-21 2:00,21800,ОЭС ЦЕНТРА
2007-04-21 3:00,21872,ОЭС ЦЕНТРА
2007-04-21 4:00,22103,ОЭС ЦЕНТРА
2007-04-21 5:00,22254,ОЭС ЦЕНТРА
2007-04-21 6:00,22859,ОЭС ЦЕНТРА
2007-04-21 7:00,24071,ОЭС ЦЕНТРА
2007-04-21 8:00,25189,ОЭС ЦЕНТРА
2007-04-21 9:00,27006,ОЭС ЦЕНТРА
2007-04-21 10:00,27857,ОЭС ЦЕНТРА
2007-04-21 11:00,27801,ОЭС ЦЕНТРА
2007-04-21 12:00,27087,ОЭС ЦЕНТРА
2007-04-21 13:00,26418,ОЭС ЦЕНТРА
2007-04-21 14:00,26166,ОЭС ЦЕНТРА
2007-04-21 15:00,26038,ОЭС ЦЕНТРА
2007-04-21 16:00,25598,ОЭС ЦЕНТРА
2007-04-21 17:00,25457,ОЭС ЦЕНТРА
2007-04-21 18:00,25551,ОЭС ЦЕНТРА
2007-04-21 19:00,25908,ОЭС ЦЕНТРА
2007-04-21 20:00,26427,ОЭС ЦЕНТРА
2007-04-21 21:00,28011,ОЭС ЦЕНТРА
2007-04-21 22:00,27732,ОЭС ЦЕНТРА
2007-04-21 23:00,25791,ОЭС ЦЕНТРА
