date,mw,region
2012-09-13 0:00,23374,ОЭС ЦЕНТРА
2012-09-13 1:00,22576,ОЭС ЦЕНТРА
2012-09-13 2:00,21787,ОЭС ЦЕНТРА
2012-09-13 3:00,20784,ОЭС ЦЕНТРА
2012-09-13 4:00,20325,ОЭС ЦЕНТРА
2012-09-13 5:00,20280,ОЭС ЦЕНТРА
2012-09-13 6:00,21950,ОЭС ЦЕНТРА
2012-09-13 7:00,23986,ОЭС ЦЕНТРА
2012-09-13 8:00,26629,ОЭС ЦЕНТРА
2012-09-13 9:00,27565,ОЭС ЦЕНТРА
2012-09-13 10:00,28587,ОЭС ЦЕНТРА
2012-09-13 11:00,28100,ОЭС ЦЕНТРА
2012-09-13 12:00,27417,ОЭС ЦЕНТРА
2012-09-13 13:00,27218,ОЭС ЦЕНТРА
2012-09-13 14:00,27236,ОЭС ЦЕНТРА
2012-09-13 15:00,27208,ОЭС ЦЕНТРА
2012-09-13 16:00,26742,ОЭС ЦЕНТРА
2012-09-13 17:00,27177,ОЭС ЦЕНТРА
2012-09-13 18:00,27357,ОЭС ЦЕНТРА
2012-09-13 19:00,27189,ОЭС ЦЕНТРА
2012-09-13 20:00,28418,ОЭС ЦЕНТРА
2012-09-13 21:00,29190,ОЭС ЦЕНТРА
2012-09-13 22:00,27911,ОЭС ЦЕНТРА
2012-09-13 23:00,26452,ОЭС ЦЕНТРА
