date,mw,region
2018-12-11 0:00,29613,ОЭС ЦЕНТРА
2018-12-11 1:00,28159,ОЭС ЦЕНТРА
2018-12-11 2:00,27420,ОЭС ЦЕНТРА
2018-12-11 3:00,27184,ОЭС ЦЕНТРА
2018-12-11 4:00,27215,ОЭС ЦЕНТРА
2018-12-11 5:00,28002,ОЭС ЦЕНТРА
2018-12-11 6:00,29391,ОЭС ЦЕНТРА
2018-12-11 7:00,32300,ОЭС ЦЕНТРА
2018-12-11 8:00,33879,ОЭС ЦЕНТРА
2018-12-11 9:00,34496,ОЭС ЦЕНТРА
2018-12-11 10:00,34628,ОЭС ЦЕНТРА
2018-12-11 11:00,34614,ОЭС ЦЕНТРА
2018-12-11 12:00,33857,ОЭС ЦЕНТРА
2018-12-11 13:00,34037,ОЭС ЦЕНТРА
2018-12-11 14:00,34247,ОЭС ЦЕНТРА
2018-12-11 15:00,33908,ОЭС ЦЕНТРА
2018-12-11 16:00,34345,ОЭС ЦЕНТРА
2018-12-11 17:00,35406,ОЭС ЦЕНТРА
2018-12-11 18:00,34565,ОЭС ЦЕНТРА
2018-12-11 19:00,33918,ОЭС ЦЕНТРА
2018-12-11 20:00,33034,ОЭС ЦЕНТРА
2018-12-11 21:00,32468,ОЭС ЦЕНТРА
2018-12-11 22:00,31460,ОЭС ЦЕНТРА
2018-12-11 23:00,30599,ОЭС ЦЕНТРА
