date,mw,region
2010-01-16 0:00,31178,ОЭС ЦЕНТРА
2010-01-16 1:00,29757,ОЭС ЦЕНТРА
2010-01-16 2:00,29662,ОЭС ЦЕНТРА
2010-01-16 3:00,29659,ОЭС ЦЕНТРА
2010-01-16 4:00,29700,ОЭС ЦЕНТРА
2010-01-16 5:00,29709,ОЭС ЦЕНТРА
2010-01-16 6:00,30014,ОЭС ЦЕНТРА
2010-01-16 7:00,31470,ОЭС ЦЕНТРА
2010-01-16 8:00,31778,ОЭС ЦЕНТРА
2010-01-16 9:00,32726,ОЭС ЦЕНТРА
2010-01-16 10:00,33421,ОЭС ЦЕНТРА
2010-01-16 11:00,33432,ОЭС ЦЕНТРА
2010-01-16 12:00,33438,ОЭС ЦЕНТРА
2010-01-16 13:00,33140,ОЭС ЦЕНТРА
2010-01-16 14:00,32748,ОЭС ЦЕНТРА
2010-01-16 15:00,32647,ОЭС ЦЕНТРА
2010-01-16 16:00,34144,ОЭС ЦЕНТРА
2010-01-16 17:00,35041,ОЭС ЦЕНТРА
2010-01-16 18:00,35080,ОЭС ЦЕНТРА
2010-01-16 19:00,35602,ОЭС ЦЕНТРА
2010-01-16 20:00,35234,ОЭС ЦЕНТРА
2010-01-16 21:00,34520,ОЭС ЦЕНТРА
2010-01-16 22:00,32653,ОЭС ЦЕНТРА
2010-01-16 23:00,32172,ОЭС ЦЕНТРА
