unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2021-01-01 00:00:00,2021-01-01,2021,1,01-01,Friday,0,982.7848,18651.56315,1962.5406,781.9987,1917.75235,1388.18425,0.164125,525.80335,21596.888550000003,4613.902775,26210.791325000002,0.03749542651398755,0.7115986281654165,0.07487528993938149,0.029834990111653942,0.07316651856179698,0.052962317420609195,6.26173387765888e-06,0.020060567553276645,0.8239693446187856,0.1760306553812144
Mwh,2021-01-01 01:00:00,2021-01-01,2021,1,01-01,Friday,1,979.3094,18150.921125,1983.532575,782.2119,1351.2481,1496.742175,0.0002,523.334325,21113.7631,4153.536700000001,25267.2998,0.038757976030347335,0.7183561864018411,0.07850196066458989,0.03095747888343811,0.0534781361956215,0.05923633260567083,7.915368938631108e-09,0.020711921303122386,0.8356161230967782,0.1643838769032218
Mwh,2021-01-01 02:00:00,2021-01-01,2021,1,01-01,Friday,2,979.5039,17962.38655,1963.8335,782.6132,1038.1758,1180.074575,0.0001,520.682425,20905.72395,3521.5461000000005,24427.27005,0.04009878705213725,0.7353415471001435,0.08039512790337372,0.03203850444188298,0.042500688692390334,0.04830971993941665,4.093785338898319e-09,0.021315620776870232,0.8558354620556545,0.14416453794434556
Mwh,2021-01-01 03:00:00,2021-01-01,2021,1,01-01,Friday,3,979.4385,17868.35825,1895.2386,782.4428,747.66795,921.185325,0.0001,521.66225,20743.035350000002,2972.9584250000003,23715.993775000003,0.04129864889037313,0.7534307193500686,0.0799139440657911,0.03299219958578354,0.03152589586138901,0.03884236662142571,4.21656376488908e-09,0.021996221408605084,0.8746433123062328,0.12535668769376712
Mwh,2021-01-01 04:00:00,2021-01-01,2021,1,01-01,Friday,4,976.9088,17604.278275,1887.246175,782.6224,599.337575,862.185175,0.0,519.333175,20468.433250000002,2763.478325,23231.911575000002,0.04205029779173477,0.7577627961507941,0.08123507912413358,0.03368738717317539,0.02579803099995227,0.03711210643242128,0.0,0.022354302327788535,0.8810481730666625,0.11895182693333749
Mwh,2021-01-01 05:00:00,2021-01-01,2021,1,01-01,Friday,5,975.393,17334.836025,1888.23305,781.9871,621.0111,725.50055,0.0087,511.81875,20198.462075,2640.3261999999995,22838.788275,0.04270773861797622,0.7590085698187069,0.08267658630851772,0.03423943033159889,0.027191070407171156,0.03176615769909973,3.809308924468323e-07,0.022410065886037032,0.8843928947452008,0.11560710525479924
Mwh,2021-01-01 06:00:00,2021-01-01,2021,1,01-01,Friday,6,974.1605,16741.535025,1890.362025,782.1122,1068.1829,737.56515,0.54795,510.473775,19606.05755,3098.8819750000002,22704.939525,0.04290522328532825,0.7373521081862472,0.08325774322889326,0.03444678631003753,0.047046278138016755,0.03248478813114126,2.4133515061630625e-05,0.022482939205274097,0.8635150747004687,0.13648492529953127
Mwh,2021-01-01 07:00:00,2021-01-01,2021,1,01-01,Friday,7,973.9146,16042.793525,1886.626975,781.8144,1032.453325,789.750725,117.14745,512.80695,18903.335099999997,3233.97285,22137.307949999995,0.04399426534607159,0.7246948708142267,0.08522386639157722,0.035316597743764964,0.046638612397312755,0.03567510226553993,0.0052918561852503855,0.023164828856256668,0.8539130025518754,0.1460869974481247
Mwh,2021-01-01 08:00:00,2021-01-01,2021,1,01-01,Friday,8,978.5297,14955.107925,1895.275525,781.6674,802.062175,736.9949,1414.37015,521.8184,17828.91315,4256.913025,22085.826175000002,0.044305777481289985,0.6771359969285822,0.08581411037026782,0.035392264423633225,0.03631569716454132,0.03336958708994276,0.06403972116746046,0.02362684537428222,0.80725588478014,0.19274411521985998
Mwh,2021-01-01 09:00:00,2021-01-01,2021,1,01-01,Friday,9,979.1768,14363.97365,1888.80035,781.4471,692.6209,822.99015,2286.12435,525.6974,17231.9508,5108.8799,22340.8307,0.04382902377931721,0.6429471599728832,0.08454476806898681,0.03497842629459611,0.031002468498183465,0.03683793861792257,0.10232942457238173,0.023530790195728936,0.7713209518211872,0.2286790481788128
Mwh,2021-01-01 10:00:00,2021-01-01,2021,1,01-01,Friday,10,958.6776,14174.672475,1902.5028,781.3594,887.825175,847.6068750000001,2758.751125,526.81295,17035.852874999997,5802.355524999999,22838.208399999996,0.04197691794422894,0.6206560614010336,0.08330350466545354,0.0342128150472609,0.038874554406815906,0.0371135449924347,0.12079542653617262,0.02306717500659991,0.745936484010716,0.254063515989284
Mwh,2021-01-01 11:00:00,2021-01-01,2021,1,01-01,Friday,11,958.2326,13915.2563,1897.930625,780.4129,1023.66185,966.347075,3342.195275,528.607125,16771.419524999998,6641.224225,23412.643749999996,0.0409279964378222,0.5943479279224928,0.08106434477311006,0.03333296779010701,0.043722608216767496,0.04127458160294265,0.14275172469576405,0.02257784856099389,0.716340269133425,0.2836597308665751
Mwh,2021-01-01 12:00:00,2021-01-01,2021,1,01-01,Friday,12,951.4607,13943.7952,1881.23945,780.4453,1238.340325,1083.6535,3421.673975,525.53625,16776.49535,7049.649350000001,23826.1447,0.039933472745173074,0.5852308619614822,0.07895693884541884,0.03275583649082765,0.05197401176699812,0.045481697255032615,0.14361005601548285,0.02205712491958466,0.7041212735520741,0.29587872644792595
Mwh,2021-01-01 13:00:00,2021-01-01,2021,1,01-01,Friday,13,914.0958,14071.229325,1869.761625,780.3012,1247.427775,1141.361675,3364.3587,528.15805,16855.08675,7061.607400000001,23916.69415,0.03821998952978207,0.5883434071928373,0.07817809657443815,0.032625796655095,0.05215719894967174,0.04772238453365011,0.140669888526379,0.022083238038146675,0.7047414932970575,0.2952585067029425
Mwh,2021-01-01 14:00:00,2021-01-01,2021,1,01-01,Friday,14,902.125,14096.201925,1839.2907250000003,780.2371,1262.3448,1162.047425,3361.13005,527.593125,16837.61765,7093.3525,23930.97015,0.037696967333353176,0.5890359578673412,0.07685817639114811,0.03260365522623829,0.05274942019013801,0.04855830823891608,0.14045105689123097,0.022046457861634162,0.7035911015918425,0.2964088984081575
Mwh,2021-01-01 15:00:00,2021-01-01,2021,1,01-01,Friday,15,904.3362,14454.9471,1803.3718750000005,779.8407,1321.1183,1162.290825,3128.248125,527.367125,17162.655175,6918.865075,24081.52025,0.03755311918067133,0.6002506050256523,0.07488613078736175,0.032383366660582814,0.05486025326827113,0.048264844284488226,0.12990243525011674,0.021899245542855623,0.7126898549936854,0.2873101450063145
