date,mw,region
2020-11-14 0:00,4958,ОЭС ВОСТОКА
2020-11-14 1:00,5109,ОЭС ВОСТОКА
2020-11-14 2:00,5248,ОЭС ВОСТОКА
2020-11-14 3:00,5500,ОЭС ВОСТОКА
2020-11-14 4:00,5533,ОЭС ВОСТОКА
2020-11-14 5:00,5643,ОЭС ВОСТОКА
2020-11-14 6:00,5639,ОЭС ВОСТОКА
2020-11-14 7:00,5641,ОЭС ВОСТОКА
2020-11-14 8:00,5464,ОЭС ВОСТОКА
2020-11-14 9:00,5645,ОЭС ВОСТОКА
2020-11-14 10:00,5585,ОЭС ВОСТОКА
2020-11-14 11:00,5721,ОЭС ВОСТОКА
2020-11-14 12:00,5961,ОЭС ВОСТОКА
2020-11-14 13:00,5818,ОЭС ВОСТОКА
2020-11-14 14:00,5725,ОЭС ВОСТОКА
2020-11-14 15:00,5663,ОЭС ВОСТОКА
2020-11-14 16:00,5575,ОЭС ВОСТОКА
2020-11-14 17:00,5438,ОЭС ВОСТОКА
2020-11-14 18:00,5328,ОЭС ВОСТОКА
2020-11-14 19:00,5056,ОЭС ВОСТОКА
2020-11-14 20:00,4809,ОЭС ВОСТОКА
2020-11-14 21:00,4795,ОЭС ВОСТОКА
2020-11-14 22:00,4815,ОЭС ВОСТОКА
2020-11-14 23:00,4837,ОЭС ВОСТОКА
