unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Mwh,2015-01-01 13:00:00,2015-01-01,2015,1,01-01,Thursday,13,2564.0,0.0,449.0,,0.0,631.0,12.5,0.0,3013.0,643.5,3656.5,0.7012170108026802,0.0,0.12279502256255982,,0.0,0.17256939696431015,0.0034185696704498838,0.0,0.82401203336524,0.17598796663476002,
Mwh,2015-01-01 14:00:00,2015-01-01,2015,1,01-01,Thursday,14,2520.0,0.0,461.0,,0.0,655.0,13.0,0.0,2981.0,668.0,3649.0,0.6906001644286106,0.0,0.1263359824609482,,0.0,0.17950123321457934,0.00356261989586188,0.0,0.8169361468895587,0.1830638531104412,
Mwh,2015-01-01 15:00:00,2015-01-01,2015,1,01-01,Thursday,15,2450.0,0.0,379.0,,0.0,638.0,13.5,0.0,2829.0,651.5,3480.5,0.7039218503088637,0.0,0.10889240051716707,,0.0,0.18330699612124696,0.00387875305272231,0.0,0.8128142508260308,0.18718574917396927,
Mwh,2015-01-01 16:00:00,2015-01-01,2015,1,01-01,Thursday,16,2422.0,0.0,473.0,,0.0,623.0,14.0,0.0,2895.0,637.0,3532.0,0.6857304643261608,0.0,0.1339184597961495,,0.0,0.1763873159682899,0.003963759909399773,0.0,0.8196489241223103,0.1803510758776897,
Mwh,2015-01-01 17:00:00,2015-01-01,2015,1,01-01,Thursday,17,2580.0,0.0,523.0,,0.0,630.0,14.5,0.0,3103.0,644.5,3747.5,0.6884589726484323,0.0,0.13955970647098065,,0.0,0.16811207471647766,0.0038692461641094064,0.0,0.828018679119413,0.17198132088058707,
Mwh,2015-01-01 18:00:00,2015-01-01,2015,1,01-01,Thursday,18,2665.0,0.0,530.0,,0.0,653.0,15.0,0.0,3195.0,668.0,3863.0,0.6898783329018897,0.0,0.1371990680818017,,0.0,0.1690396065234274,0.0038829924928811804,0.0,0.8270774009836914,0.17292259901630858,
Mwh,2015-01-01 19:00:00,2015-01-01,2015,1,01-01,Thursday,19,2604.0,0.0,530.0,,0.0,616.0,0.0,0.0,3134.0,616.0,3750.0,0.6944,0.0,0.14133333333333334,,0.0,0.16426666666666667,0.0,0.0,0.8357333333333333,0.16426666666666667,
Mwh,2015-01-01 20:00:00,2015-01-01,2015,1,01-01,Thursday,20,2504.0,0.0,491.0,,0.0,597.0,0.0,0.0,2995.0,597.0,3592.0,0.6971046770601337,0.0,0.1366926503340757,,0.0,0.16620267260579064,0.0,0.0,0.8337973273942093,0.16620267260579064,
Mwh,2015-01-01 21:00:00,2015-01-01,2015,1,01-01,Thursday,21,2311.0,0.0,570.0,,0.0,573.0,0.0,0.0,2881.0,573.0,3454.0,0.6690793283149971,0.0,0.16502605674580198,,0.0,0.16589461493920094,0.0,0.0,0.8341053850607991,0.16589461493920094,
Mwh,2015-01-01 22:00:00,2015-01-01,2015,1,01-01,Thursday,22,2309.0,0.0,673.0,,0.0,561.0,0.0,0.0,2982.0,561.0,3543.0,0.6517075924357889,0.0,0.18995201806378775,,0.0,0.15834038950042337,0.0,0.0,0.8416596104995766,0.15834038950042337,
Mwh,2015-01-01 23:00:00,2015-01-01,2015,1,01-01,Thursday,23,2320.0,0.0,945.0,,0.0,513.0,0.0,0.0,3265.0,513.0,3778.0,0.614081524616199,0.0,0.2501323451561673,,0.0,0.13578613022763367,0.0,0.0,0.8642138697723664,0.13578613022763367,
Mwh,2015-01-02 00:00:00,2015-01-02,2015,1,01-02,Friday,0,2361.5,0.0,826.0,,0.0,472.0,0.0,0.0,3187.5,472.0,3659.5,0.6453067358928816,0.0,0.22571389534089356,,0.0,0.1289793687662249,0.0,0.0,0.8710206312337752,0.1289793687662249,
Mwh,2015-01-02 01:00:00,2015-01-02,2015,1,01-02,Friday,1,2403.0,0.0,522.0,,0.0,455.0,0.0,0.0,2925.0,455.0,3380.0,0.7109467455621302,0.0,0.1544378698224852,,0.0,0.1346153846153846,0.0,0.0,0.8653846153846154,0.1346153846153846,
Mwh,2015-01-02 02:00:00,2015-01-02,2015,1,01-02,Friday,2,2394.0,0.0,399.0,,0.0,437.0,0.0,0.0,2793.0,437.0,3230.0,0.7411764705882353,0.0,0.12352941176470589,,0.0,0.13529411764705881,0.0,0.0,0.8647058823529412,0.13529411764705881,
Mwh,2015-01-02 03:00:00,2015-01-02,2015,1,01-02,Friday,3,2410.0,0.0,137.0,,0.0,398.0,0.0,0.0,2547.0,398.0,2945.0,0.8183361629881154,0.0,0.046519524617996605,,0.0,0.13514431239388794,0.0,0.0,0.8648556876061121,0.13514431239388794,
Mwh,2015-01-02 04:00:00,2015-01-02,2015,1,01-02,Friday,4,2412.0,0.0,137.0,,0.0,376.0,0.0,0.0,2549.0,376.0,2925.0,0.8246153846153846,0.0,0.046837606837606835,,0.0,0.12854700854700854,0.0,0.0,0.8714529914529915,0.12854700854700854,
Mwh,2015-01-02 05:00:00,2015-01-02,2015,1,01-02,Friday,5,2373.0,0.0,137.0,,0.0,376.0,0.0,0.0,2510.0,376.0,2886.0,0.8222453222453222,0.0,0.04747054747054747,,0.0,0.13028413028413027,0.0,0.0,0.8697158697158697,0.13028413028413027,
Mwh,2015-01-02 06:00:00,2015-01-02,2015,1,01-02,Friday,6,2394.0,0.0,240.0,,0.0,410.0,0.0,0.0,2634.0,410.0,3044.0,0.7864651773981604,0.0,0.07884362680683311,,0.0,0.13469119579500657,0.0,0.0,0.8653088042049935,0.13469119579500657,
Mwh,2015-01-02 07:00:00,2015-01-02,2015,1,01-02,Friday,7,2322.0,0.0,234.0,,0.0,445.0,0.0,0.0,2556.0,445.0,3001.0,0.7737420859713429,0.0,0.07797400866377874,,0.0,0.14828390536487837,0.0,0.0,0.8517160946351217,0.14828390536487837,
Mwh,2015-01-02 08:00:00,2015-01-02,2015,1,01-02,Friday,8,2441.0,0.0,334.0,,0.0,428.0,7.0,0.0,2775.0,435.0,3210.0,0.7604361370716511,0.0,0.10404984423676013,,0.0,0.13333333333333333,0.0021806853582554517,0.0,0.8644859813084113,0.13551401869158877,
Mwh,2015-01-02 09:00:00,2015-01-02,2015,1,01-02,Friday,9,2534.0,0.0,697.0,,0.0,407.0,6.7,0.0,3231.0,413.7,3644.7,0.6952561253326749,0.0,0.19123659011715644,,0.0,0.11166899882020469,0.0018382857299640576,0.0,0.8864927154498313,0.11350728455016874,
Mwh,2015-01-02 10:00:00,2015-01-02,2015,1,01-02,Friday,10,2476.0,0.0,1202.0,,0.0,356.0,6.4,0.0,3678.0,362.4,4040.4,0.6128106128106128,0.0,0.29749529749529746,,0.0,0.08811008811008811,0.001584001584001584,0.0,0.9103059103059102,0.0896940896940897,
Mwh,2015-01-02 11:00:00,2015-01-02,2015,1,01-02,Friday,11,2351.0,0.0,1637.0,,0.0,308.0,6.1,0.0,3988.0,314.1,4302.1,0.5464773017828501,0.0,0.3805118430533925,,0.0,0.07159294298133469,0.0014179121824225377,0.0,0.9269891448362427,0.07301085516375723,
Mwh,2015-01-02 12:00:00,2015-01-02,2015,1,01-02,Friday,12,2316.0,0.0,1644.0,,0.0,291.0,5.8,0.0,3960.0,296.8,4256.8,0.5440706634091336,0.0,0.386205600451043,,0.0,0.068361210298816,0.0013625258410073294,0.0,0.9302762638601766,0.06972373613982334,
Mwh,2015-01-02 13:00:00,2015-01-02,2015,1,01-02,Friday,13,2390.0,0.0,1523.0,,0.0,258.0,5.5,0.0,3913.0,263.5,4176.5,0.5722494912007662,0.0,0.36465940380701545,,0.0,0.061774212857655934,0.0013168921345624327,0.0,0.9369088950077816,0.06309110499221836,
Mwh,2015-01-02 14:00:00,2015-01-02,2015,1,01-02,Friday,14,2318.0,0.0,1683.0,,0.0,255.0,5.2,0.0,4001.0,260.2,4261.2,0.5439782220970619,0.0,0.394959166431991,,0.0,0.05984229794424106,0.0012203135267060924,0.0,0.9389373885290528,0.06106261147094715,
Mwh,2015-01-02 15:00:00,2015-01-02,2015,1,01-02,Friday,15,2333.0,0.0,1813.0,,0.0,263.0,4.9,0.0,4146.0,267.9,4413.9,0.5285575114977684,0.0,0.41074786470015184,,0.0,0.05958449443802533,0.0011101293640544644,0.0,0.9393053761979203,0.060694623802079795,
Mwh,2015-01-02 16:00:00,2015-01-02,2015,1,01-02,Friday,16,2345.0,0.0,2053.0,,0.0,249.0,4.6,0.0,4398.0,253.6,4651.6,0.5041276120044715,0.0,0.4413535127697996,,0.0,0.05352996818299079,0.0009889070427379824,0.0,0.9454811247742712,0.05451887522572878,
Mwh,2015-01-02 17:00:00,2015-01-02,2015,1,01-02,Friday,17,2356.0,0.0,2147.0,,0.0,276.0,4.3,0.0,4503.0,280.3,4783.3,0.49254698639014904,0.0,0.4488533021136036,,0.0,0.05770075052787824,0.0008989609683691175,0.0,0.9414002885037526,0.05859971149624736,
Mwh,2015-01-02 18:00:00,2015-01-02,2015,1,01-02,Friday,18,2327.0,0.0,2341.0,,0.0,307.0,4.0,0.0,4668.0,311.0,4979.0,0.46736292428198434,0.0,0.4701747338823057,,0.0,0.061658967664189594,0.0008033741715203856,0.0,0.93753765816429,0.062462341835709985,
Mwh,2015-01-02 19:00:00,2015-01-02,2015,1,01-02,Friday,19,2342.0,0.0,2644.0,,0.0,326.0,0.0,0.0,4986.0,326.0,5312.0,0.44088855421686746,0.0,0.4977409638554217,,0.0,0.06137048192771084,0.0,0.0,0.9386295180722891,0.06137048192771084,
Mwh,2015-01-02 20:00:00,2015-01-02,2015,1,01-02,Friday,20,2384.0,0.0,2631.0,,0.0,266.0,0.0,0.0,5015.0,266.0,5281.0,0.4514296534747207,0.0,0.4982010982768415,,0.0,0.050369248248437797,0.0,0.0,0.9496307517515622,0.050369248248437797,
Mwh,2015-01-02 21:00:00,2015-01-02,2015,1,01-02,Friday,21,2423.0,0.0,2507.0,,0.0,217.0,0.0,0.0,4930.0,217.0,5147.0,0.47075966582475226,0.0,0.48707985234116963,,0.0,0.042160481834078105,0.0,0.0,0.9578395181659219,0.042160481834078105,
Mwh,2015-01-02 22:00:00,2015-01-02,2015,1,01-02,Friday,22,2442.0,0.0,2443.0,,0.0,163.0,0.0,0.0,4885.0,163.0,5048.0,0.4837559429477021,0.0,0.4839540412044374,,0.0,0.03229001584786054,0.0,0.0,0.9677099841521395,0.03229001584786054,
Mwh,2015-01-02 23:00:00,2015-01-02,2015,1,01-02,Friday,23,2441.0,0.0,2505.0,,0.0,149.0,0.0,0.0,4946.0,149.0,5095.0,0.4790971540726202,0.0,0.4916584887144259,,0.0,0.029244357212953875,0.0,0.0,0.9707556427870461,0.029244357212953875,
Mwh,2015-01-03 00:00:00,2015-01-03,2015,1,01-03,Saturday,0,2401.0,0.0,2321.0,,0.0,145.0,0.0,0.0,4722.0,145.0,4867.0,0.4933223751797822,0.0,0.47688514485309225,,0.0,0.02979247996712554,0.0,0.0,0.9702075200328745,0.02979247996712554,
Mwh,2015-01-03 01:00:00,2015-01-03,2015,1,01-03,Saturday,1,2361.0,0.0,1771.0,,0.0,147.0,0.0,0.0,4132.0,147.0,4279.0,0.5517644309418088,0.0,0.4138817480719794,,0.0,0.03435382098621173,0.0,0.0,0.9656461790137882,0.03435382098621173,
Mwh,2015-01-03 02:00:00,2015-01-03,2015,1,01-03,Saturday,2,2315.0,0.0,1156.0,,0.0,149.0,0.0,0.0,3471.0,149.0,3620.0,0.6395027624309392,0.0,0.31933701657458563,,0.0,0.04116022099447514,0.0,0.0,0.9588397790055249,0.04116022099447514,
Mwh,2015-01-03 03:00:00,2015-01-03,2015,1,01-03,Saturday,3,2296.0,0.0,840.0,,0.0,170.0,0.0,0.0,3136.0,170.0,3306.0,0.6944948578342408,0.0,0.2540834845735027,,0.0,0.0514216575922565,0.0,0.0,0.9485783424077435,0.0514216575922565,
Mwh,2015-01-03 04:00:00,2015-01-03,2015,1,01-03,Saturday,4,2318.0,0.0,788.0,,0.0,191.0,0.0,0.0,3106.0,191.0,3297.0,0.7030633909614802,0.0,0.23900515620260843,,0.0,0.05793145283591143,0.0,0.0,0.9420685471640886,0.05793145283591143,
Mwh,2015-01-03 05:00:00,2015-01-03,2015,1,01-03,Saturday,5,2230.0,0.0,684.0,,0.0,191.0,0.0,0.0,2914.0,191.0,3105.0,0.7181964573268921,0.0,0.22028985507246376,,0.0,0.06151368760064412,0.0,0.0,0.9384863123993559,0.06151368760064412,
Mwh,2015-01-03 06:00:00,2015-01-03,2015,1,01-03,Saturday,6,2260.0,0.0,480.0,,0.0,195.0,0.0,0.0,2740.0,195.0,2935.0,0.7700170357751278,0.0,0.1635434412265758,,0.0,0.06643952299829642,0.0,0.0,0.9335604770017035,0.06643952299829642,
Mwh,2015-01-03 07:00:00,2015-01-03,2015,1,01-03,Saturday,7,2367.0,0.0,469.0,,0.0,199.0,0.0,0.0,2836.0,199.0,3035.0,0.7799011532125206,0.0,0.15453047775947282,,0.0,0.06556836902800658,0.0,0.0,0.9344316309719934,0.06556836902800658,
Mwh,2015-01-03 08:00:00,2015-01-03,2015,1,01-03,Saturday,8,2417.0,0.0,770.0,,0.0,190.0,2.0,0.0,3187.0,192.0,3379.0,0.7153003847292099,0.0,0.22787807043503996,,0.0,0.05622965374371116,0.0005918910920390648,0.0,0.9431784551642498,0.05682154483575022,
Mwh,2015-01-03 09:00:00,2015-01-03,2015,1,01-03,Saturday,9,2400.0,0.0,1177.0,,0.0,192.0,2.4,0.0,3577.0,194.4,3771.4,0.636368457336798,0.0,0.31208569761892135,,0.0,0.050909476586943836,0.000636368457336798,0.0,0.9484541549557194,0.05154584504428064,
Mwh,2015-01-03 10:00:00,2015-01-03,2015,1,01-03,Saturday,10,2387.0,0.0,1416.0,,0.0,180.0,2.8,0.0,3803.0,182.8,3985.8,0.598876009834914,0.0,0.35526117717898537,,0.0,0.04516031913292187,0.0007024938531787846,0.0,0.9541371870138993,0.045862812986100655,
Mwh,2015-01-03 11:00:00,2015-01-03,2015,1,01-03,Saturday,11,2406.0,0.0,1383.0,,0.0,172.0,3.2,0.0,3789.0,175.2,3964.2,0.6069320417738763,0.0,0.348872408052066,,0.0,0.043388325513344435,0.0008072246607133849,0.0,0.9558044498259423,0.04419555017405782,
Mwh,2015-01-03 12:00:00,2015-01-03,2015,1,01-03,Saturday,12,2455.0,0.0,1179.0,,0.0,195.0,3.6,0.0,3634.0,198.6,3832.6,0.6405573240098106,0.0,0.3076240672128581,,0.0,0.05087929864843709,0.0009393101288942233,0.0,0.9481813912226688,0.05181860877733131,
Mwh,2015-01-03 13:00:00,2015-01-03,2015,1,01-03,Saturday,13,2344.0,0.0,1128.0,,0.0,190.0,4.0,0.0,3472.0,194.0,3666.0,0.6393889798145117,0.0,0.3076923076923077,,0.0,0.05182760501909438,0.0010911074740861974,0.0,0.9470812875068194,0.05291871249318058,
Mwh,2015-01-03 14:00:00,2015-01-03,2015,1,01-03,Saturday,14,2167.0,0.0,1345.0,,0.0,188.0,4.4,0.0,3512.0,192.4,3704.4,0.5849800237555339,0.0,0.36308174063276105,,0.0,0.05075045891372422,0.0011877766979807797,0.0,0.9480617643882949,0.051938235611705,
Mwh,2015-01-03 15:00:00,2015-01-03,2015,1,01-03,Saturday,15,2055.0,0.0,1476.0,,0.0,205.0,4.8,0.0,3531.0,209.8,3740.8,0.5493477331052181,0.0,0.39456800684345594,,0.0,0.0548011120615911,0.001283147989734816,0.0,0.9439157399486741,0.05608426005132592,
Mwh,2015-01-03 16:00:00,2015-01-03,2015,1,01-03,Saturday,16,2041.0,0.0,1776.0,,0.0,219.0,5.2,0.0,3817.0,224.2,4041.2,0.5050480055429081,0.0,0.4394734237355241,,0.0,0.054191824210630506,0.0012867465109373455,0.0,0.9445214292784322,0.05547857072156785,
Mwh,2015-01-03 17:00:00,2015-01-03,2015,1,01-03,Saturday,17,2093.0,0.0,1861.0,,0.0,230.0,5.6,0.0,3954.0,235.6,4189.6,0.4995703647126217,0.0,0.444195149894978,,0.0,0.054897842276112274,0.0013366431162879508,0.0,0.9437655146075997,0.056234485392400224,
Mwh,2015-01-03 18:00:00,2015-01-03,2015,1,01-03,Saturday,18,2117.0,0.0,2066.0,,0.0,139.0,6.0,0.0,4183.0,145.0,4328.0,0.48914048059149723,0.0,0.47735674676524953,,0.0,0.03211645101663586,0.0013863216266173752,0.0,0.9664972273567468,0.033502772643253236,
Mwh,2015-01-03 19:00:00,2015-01-03,2015,1,01-03,Saturday,19,2114.0,0.0,2236.0,,0.0,106.0,0.0,0.0,4350.0,106.0,4456.0,0.4744165170556553,0.0,0.5017953321364452,,0.0,0.02378815080789946,0.0,0.0,0.9762118491921006,0.02378815080789946,
Mwh,2015-01-03 20:00:00,2015-01-03,2015,1,01-03,Saturday,20,2194.0,0.0,2213.0,,0.0,115.0,0.0,0.0,4407.0,115.0,4522.0,0.4851835471030517,0.0,0.4893852277753207,,0.0,0.0254312251216276,0.0,0.0,0.9745687748783725,0.0254312251216276,
Mwh,2015-01-03 21:00:00,2015-01-03,2015,1,01-03,Saturday,21,2241.0,0.0,2231.0,,0.0,103.0,0.0,0.0,4472.0,103.0,4575.0,0.4898360655737705,0.0,0.4876502732240437,,0.0,0.022513661202185793,0.0,0.0,0.9774863387978142,0.022513661202185793,
Mwh,2015-01-03 22:00:00,2015-01-03,2015,1,01-03,Saturday,22,2201.0,0.0,2239.0,,0.0,88.0,0.0,0.0,4440.0,88.0,4528.0,0.48608657243816256,0.0,0.49447879858657245,,0.0,0.019434628975265017,0.0,0.0,0.980565371024735,0.019434628975265017,
Mwh,2015-01-03 23:00:00,2015-01-03,2015,1,01-03,Saturday,23,2237.0,0.0,2170.0,,0.0,127.0,0.0,0.0,4407.0,127.0,4534.0,0.49338332598147333,0.0,0.478606087340097,,0.0,0.028010586678429643,0.0,0.0,0.9719894133215704,0.028010586678429643,
Mwh,2015-01-04 00:00:00,2015-01-04,2015,1,01-04,Sunday,0,2234.0,0.0,1871.0,,0.0,173.0,0.0,0.0,4105.0,173.0,4278.0,0.5222066386161758,0.0,0.4373539036933146,,0.0,0.040439457690509585,0.0,0.0,0.9595605423094904,0.040439457690509585,
Mwh,2015-01-04 01:00:00,2015-01-04,2015,1,01-04,Sunday,1,2231.0,0.0,940.0,,0.0,267.0,0.0,0.0,3171.0,267.0,3438.0,0.6489237929028505,0.0,0.2734147760325771,,0.0,0.07766143106457242,0.0,0.0,0.9223385689354275,0.07766143106457242,
Mwh,2015-01-04 02:00:00,2015-01-04,2015,1,01-04,Sunday,2,2158.0,0.0,875.0,,0.0,382.0,0.0,0.0,3033.0,382.0,3415.0,0.6319180087847731,0.0,0.2562225475841874,,0.0,0.11185944363103953,0.0,0.0,0.8881405563689605,0.11185944363103953,
Mwh,2015-01-04 03:00:00,2015-01-04,2015,1,01-04,Sunday,3,2182.0,0.0,714.0,,0.0,498.0,0.0,0.0,2896.0,498.0,3394.0,0.642899233942251,0.0,0.2103712433706541,,0.0,0.14672952268709488,0.0,0.0,0.8532704773129052,0.14672952268709488,
Mwh,2015-01-04 04:00:00,2015-01-04,2015,1,01-04,Sunday,4,2108.0,0.0,553.0,,0.0,616.0,0.0,0.0,2661.0,616.0,3277.0,0.6432712847116265,0.0,0.1687519072322246,,0.0,0.18797680805614891,0.0,0.0,0.8120231919438511,0.18797680805614891,
Mwh,2015-01-04 05:00:00,2015-01-04,2015,1,01-04,Sunday,5,1965.0,0.0,550.0,,0.0,655.0,0.0,0.0,2515.0,655.0,3170.0,0.6198738170347003,0.0,0.17350157728706625,,0.0,0.20662460567823343,0.0,0.0,0.7933753943217665,0.20662460567823343,
Mwh,2015-01-04 06:00:00,2015-01-04,2015,1,01-04,Sunday,6,1944.0,0.0,573.0,,0.0,680.0,0.0,0.0,2517.0,680.0,3197.0,0.6080700656865812,0.0,0.1792305286205818,,0.0,0.21269940569283705,0.0,0.0,0.7873005943071629,0.21269940569283705,
Mwh,2015-01-04 07:00:00,2015-01-04,2015,1,01-04,Sunday,7,1933.0,0.0,594.0,,0.0,691.0,0.0,0.0,2527.0,691.0,3218.0,0.6006836544437539,0.0,0.18458669981354878,,0.0,0.21472964574269732,0.0,0.0,0.7852703542573026,0.21472964574269732,
Mwh,2015-01-04 08:00:00,2015-01-04,2015,1,01-04,Sunday,8,1995.0,0.0,587.0,,0.0,682.0,4.0,0.0,2582.0,686.0,3268.0,0.6104651162790697,0.0,0.17962056303549573,,0.0,0.2086903304773562,0.0012239902080783353,0.0,0.7900856793145655,0.20991432068543453,
Mwh,2015-01-04 09:00:00,2015-01-04,2015,1,01-04,Sunday,9,2054.0,0.0,612.0,,0.0,693.0,3.8,0.0,2666.0,696.8,3362.8,0.6108005233733793,0.0,0.18199119781134768,,0.0,0.2060782681099084,0.001130010705364577,0.0,0.792791721184727,0.20720827881527296,
Mwh,2015-01-04 10:00:00,2015-01-04,2015,1,01-04,Sunday,10,2270.0,0.0,660.0,,0.0,705.0,3.6,0.0,2930.0,708.6,3638.6,0.6238663222118397,0.0,0.18138844610564503,,0.0,0.19375584015830266,0.0009893915242126094,0.0,0.8052547683174848,0.19474523168251526,
Mwh,2015-01-04 11:00:00,2015-01-04,2015,1,01-04,Sunday,11,2483.0,0.0,846.0,,0.0,716.0,3.4,0.0,3329.0,719.4,4048.4,0.6133287224582551,0.0,0.20897144550933702,,0.0,0.17685999407173203,0.0008398379606758225,0.0,0.8223001679675921,0.17769983203240786,
Mwh,2015-01-04 12:00:00,2015-01-04,2015,1,01-04,Sunday,12,2595.0,0.0,792.0,,0.0,727.0,3.2,0.0,3387.0,730.2,4117.2,0.6302827164092102,0.0,0.19236374234916934,,0.0,0.1765763139998057,0.0007772272418148257,0.0,0.8226464587583795,0.17735354124162053,
Mwh,2015-01-04 13:00:00,2015-01-04,2015,1,01-04,Sunday,13,2659.0,0.0,696.0,,0.0,722.0,3.0,0.0,3355.0,725.0,4080.0,0.6517156862745098,0.0,0.17058823529411765,,0.0,0.1769607843137255,0.0007352941176470588,0.0,0.8223039215686274,0.17769607843137256,
Mwh,2015-01-04 14:00:00,2015-01-04,2015,1,01-04,Sunday,14,2614.0,0.0,798.0,,0.0,619.0,2.8,0.0,3412.0,621.8,4033.8,0.6480241955476226,0.0,0.19782835043879218,,0.0,0.15345331945064206,0.0006941345629431305,0.0,0.8458525459864148,0.15414745401358518,
Mwh,2015-01-04 15:00:00,2015-01-04,2015,1,01-04,Sunday,15,2612.0,0.0,861.0,,0.0,505.0,2.6,0.0,3473.0,507.6,3980.6,0.6561824850525046,0.0,0.2162990503944129,,0.0,0.12686529668894136,0.0006531678641410843,0.0,0.8724815354469175,0.12751846455308247,
Mwh,2015-01-04 16:00:00,2015-01-04,2015,1,01-04,Sunday,16,2611.0,0.0,1090.0,,0.0,465.0,2.4,0.0,3701.0,467.4,4168.4,0.626379426158718,0.0,0.2614912196526245,,0.0,0.11155359370501872,0.0005757604836388063,0.0,0.8878706458113426,0.11212935418865752,
Mwh,2015-01-04 17:00:00,2015-01-04,2015,1,01-04,Sunday,17,2629.0,0.0,1329.0,,0.0,471.0,2.2,0.0,3958.0,473.2,4431.2,0.5932930131792743,0.0,0.29991875789853767,,0.0,0.1062917494132515,0.0004964795089366312,0.0,0.8932117710778119,0.10678822892218812,
Mwh,2015-01-04 18:00:00,2015-01-04,2015,1,01-04,Sunday,18,2595.0,0.0,1398.0,,0.0,465.0,2.0,0.0,3993.0,467.0,4460.0,0.5818385650224215,0.0,0.3134529147982063,,0.0,0.10426008968609865,0.0004484304932735426,0.0,0.8952914798206278,0.1047085201793722,
Mwh,2015-01-04 19:00:00,2015-01-04,2015,1,01-04,Sunday,19,2636.0,0.0,1622.0,,0.0,479.0,0.0,0.0,4258.0,479.0,4737.0,0.5564703398775597,0.0,0.3424108085286046,,0.0,0.10111885159383577,0.0,0.0,0.8988811484061643,0.10111885159383577,
Mwh,2015-01-04 20:00:00,2015-01-04,2015,1,01-04,Sunday,20,2587.0,0.0,1394.0,,0.0,553.0,0.0,0.0,3981.0,553.0,4534.0,0.570577856197618,0.0,0.3074547860608734,,0.0,0.1219673577415086,0.0,0.0,0.8780326422584914,0.1219673577415086,
Mwh,2015-01-04 21:00:00,2015-01-04,2015,1,01-04,Sunday,21,2609.0,0.0,1457.0,,0.0,610.0,0.0,0.0,4066.0,610.0,4676.0,0.5579555175363559,0.0,0.31159110350727115,,0.0,0.13045337895637296,0.0,0.0,0.869546621043627,0.13045337895637296,
