datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-11-01 00:00:00,4595,CAR,2158,32,640,0,10757,8761
2019-11-01 01:00:00,4534,CAR,1596,-2,672,0,10762,8778
2019-11-01 02:00:00,4445,CAR,1224,1,678,0,10774,8131
2019-11-01 03:00:00,4177,CAR,629,0,667,-1,10789,6873
2019-11-01 04:00:00,3972,CAR,-58,1,663,0,10789,5693
2019-11-01 05:00:00,3772,CAR,-522,0,667,-7,10799,5294
2019-11-01 06:00:00,3593,CAR,-956,0,664,0,10798,5002
2019-11-01 07:00:00,3356,CAR,-969,1,651,0,10808,4741
2019-11-01 08:00:00,3112,CAR,-978,-1,615,0,10804,4843
2019-11-01 09:00:00,3094,CAR,-940,0,620,0,10806,5046
2019-11-01 10:00:00,3262,CAR,-269,1,631,0,10800,5798
2019-11-01 11:00:00,3536,CAR,1120,-1,670,0,10807,6522
2019-11-01 12:00:00,3738,CAR,1736,41,663,0,10803,6957
2019-11-01 13:00:00,3729,CAR,1686,672,675,0,10812,6620
2019-11-01 14:00:00,3672,CAR,605,2011,687,0,10804,6214
2019-11-01 15:00:00,3813,CAR,-44,2765,647,0,10813,6063
2019-11-01 16:00:00,3814,CAR,-503,3137,633,0,10804,5519
2019-11-01 17:00:00,3663,CAR,-788,3192,623,0,10808,5078
2019-11-01 18:00:00,3393,CAR,-777,3231,622,0,10807,5095
2019-11-01 19:00:00,3255,CAR,-828,3068,606,0,10805,5014
2019-11-01 20:00:00,3224,CAR,-825,2738,623,0,10804,4888
2019-11-01 21:00:00,3637,CAR,-825,1996,636,0,10801,5222
2019-11-01 22:00:00,3752,CAR,-98,757,690,0,10808,5726
2019-11-01 23:00:00,3685,CAR,569,79,707,0,10792,6325
2019-11-02 00:00:00,3547,CAR,1282,55,705,0,10795,6409
2019-11-02 01:00:00,3410,CAR,1052,2,751,0,10797,6808
2019-11-02 02:00:00,3470,CAR,761,0,760,0,10798,6878
2019-11-02 03:00:00,3291,CAR,423,0,757,-1,10803,6938
2019-11-02 04:00:00,3026,CAR,259,0,751,0,10801,6424
2019-11-02 05:00:00,3150,CAR,214,-1,738,0,10808,5820
2019-11-02 06:00:00,3332,CAR,-95,0,755,0,10800,5584
2019-11-02 07:00:00,3388,CAR,-4,-1,750,0,10801,5375
2019-11-02 08:00:00,3438,CAR,208,0,736,0,10800,5005
2019-11-02 09:00:00,3636,CAR,479,0,705,0,10806,4795
2019-11-02 10:00:00,3624,CAR,1066,-1,675,0,10805,5341
2019-11-02 11:00:00,3721,CAR,1735,-1,678,0,10809,5713
2019-11-02 12:00:00,3770,CAR,2038,55,629,-1,10808,5842
2019-11-02 13:00:00,3765,CAR,2250,597,636,0,10808,5778
2019-11-02 14:00:00,3789,CAR,1517,1826,625,0,10805,5264
2019-11-02 15:00:00,3841,CAR,723,2546,602,0,10810,5007
2019-11-02 16:00:00,3637,CAR,-257,2940,561,0,10803,4759
2019-11-02 17:00:00,3368,CAR,-716,3063,557,0,10809,4259
2019-11-02 18:00:00,2884,CAR,-706,3024,590,0,10802,4205
2019-11-02 19:00:00,2737,CAR,-693,2782,610,0,10805,4241
2019-11-02 20:00:00,2849,CAR,-760,2461,632,0,10803,4287
2019-11-02 21:00:00,3314,CAR,-734,1801,595,0,10792,4447
2019-11-02 22:00:00,3579,CAR,-233,674,598,0,10799,4957
2019-11-02 23:00:00,3679,CAR,605,71,604,0,10795,5217
2019-11-03 00:00:00,3667,CAR,885,52,658,0,10796,5595
2019-11-03 01:00:00,3724,CAR,862,1,712,0,10793,5494
2019-11-03 02:00:00,3705,CAR,838,2,706,0,10797,5427
2019-11-03 03:00:00,3594,CAR,621,-1,703,0,10802,5241
2019-11-03 04:00:00,3415,CAR,229,0,703,0,10802,5259
2019-11-03 05:00:00,3332,CAR,-194,-1,711,0,10800,5151
2019-11-03 06:00:00,3232,CAR,-296,0,704,0,10799,5331
2019-11-03 07:00:00,3301,CAR,-289,0,709,0,10739,5386
2019-11-03 08:00:00,3294,CAR,-304,0,718,0,10808,5280
2019-11-03 09:00:00,3438,CAR,-306,-1,728,0,10807,5280
2019-11-03 10:00:00,3542,CAR,-150,0,733,0,10802,5339
2019-11-03 11:00:00,3725,CAR,391,0,741,0,10809,5539
2019-11-03 12:00:00,3887,CAR,1220,58,700,-1,10808,6026
2019-11-03 13:00:00,3960,CAR,1485,646,709,0,10805,6250
2019-11-03 14:00:00,3810,CAR,699,1972,692,0,10810,5976
2019-11-03 15:00:00,3480,CAR,512,2757,678,0,10806,5088
2019-11-03 16:00:00,2839,CAR,9,3112,665,0,10806,4808
2019-11-03 17:00:00,2699,CAR,-556,3195,670,0,10801,4202
2019-11-03 18:00:00,2693,CAR,-809,3171,634,0,10812,4238
2019-11-03 19:00:00,2513,CAR,-803,3042,642,0,10801,4213
2019-11-03 20:00:00,2613,CAR,-794,2665,672,0,10804,4235
2019-11-03 21:00:00,3076,CAR,-611,1937,648,0,10802,4402
2019-11-03 22:00:00,3647,CAR,251,674,685,0,10795,4619
2019-11-03 23:00:00,3970,CAR,1457,87,701,0,10801,4788
2019-11-04 00:00:00,4172,CAR,1928,54,725,0,10802,5224
2019-11-04 01:00:00,4024,CAR,1687,2,820,0,10798,5599
2019-11-04 02:00:00,4158,CAR,1401,2,856,0,10801,5706
2019-11-04 03:00:00,4266,CAR,965,0,851,0,10797,5502
2019-11-04 04:00:00,4143,CAR,716,-1,849,0,10800,5295
2019-11-04 05:00:00,3624,CAR,163,0,768,0,10803,4399
2019-11-04 06:00:00,4406,CAR,46,-1,845,0,10803,4857
2019-11-04 07:00:00,4624,CAR,-19,-1,821,-1,10810,4797
2019-11-04 08:00:00,4648,CAR,159,-2,811,0,10804,4772
2019-11-04 09:00:00,4719,CAR,241,0,822,0,10810,4911
2019-11-04 10:00:00,5080,CAR,756,-1,822,0,10809,5071
2019-11-04 11:00:00,5338,CAR,1217,0,853,0,10806,6315
2019-11-04 12:00:00,5378,CAR,2201,2,875,0,10805,7897
2019-11-04 13:00:00,5487,CAR,2255,467,857,0,10807,7906
2019-11-04 14:00:00,5513,CAR,1297,1477,845,0,10809,6678
2019-11-04 15:00:00,5115,CAR,528,2058,857,0,10806,5815
2019-11-04 16:00:00,4539,CAR,565,2273,762,0,10804,5051
2019-11-04 17:00:00,4213,CAR,557,2386,744,0,10802,4675
2019-11-04 18:00:00,3925,CAR,458,2201,795,0,10807,4654
2019-11-04 19:00:00,4064,CAR,435,1814,710,0,10805,4656
2019-11-04 20:00:00,4148,CAR,440,1351,803,0,10803,4748
2019-11-04 21:00:00,4550,CAR,442,906,819,0,10796,4828
2019-11-04 22:00:00,5383,CAR,533,267,822,0,10798,4919
2019-11-04 23:00:00,5593,CAR,1014,48,901,0,10798,5661
2019-11-05 00:00:00,5519,CAR,1074,52,922,0,10797,6067
2019-11-05 01:00:00,5430,CAR,889,51,886,0,10795,5898
2019-11-05 02:00:00,5319,CAR,797,1,907,0,10794,5606
2019-11-05 03:00:00,5124,CAR,495,0,901,0,10797,5309
2019-11-05 04:00:00,4541,CAR,302,-2,856,0,10798,5006
2019-11-05 05:00:00,3964,CAR,-199,0,869,0,10796,5143
2019-11-05 06:00:00,4002,CAR,-767,0,871,0,10803,4964
2019-11-05 07:00:00,3769,CAR,-884,0,871,-2,10799,4948
2019-11-05 08:00:00,3669,CAR,-892,-1,874,0,10800,4919
2019-11-05 09:00:00,3618,CAR,-927,0,872,-1,10802,4926
2019-11-05 10:00:00,3950,CAR,-910,-1,880,-2,10802,4955
2019-11-05 11:00:00,4797,CAR,-578,0,884,0,10801,5288
2019-11-05 12:00:00,5417,CAR,390,0,893,-1,10798,5704
2019-11-05 13:00:00,5293,CAR,772,310,877,-1,10800,5715
2019-11-05 14:00:00,4855,CAR,580,996,877,0,10797,5268
2019-11-05 15:00:00,4228,CAR,508,1446,873,0,10804,5114
2019-11-05 16:00:00,4077,CAR,426,1769,841,0,10803,5033
2019-11-05 17:00:00,4069,CAR,205,2009,821,0,10797,4886
2019-11-05 18:00:00,3911,CAR,-99,2179,845,0,10794,4868
2019-11-05 19:00:00,3959,CAR,-84,1853,880,0,10789,4975
2019-11-05 20:00:00,4327,CAR,-149,1374,932,0,10774,5053
2019-11-05 21:00:00,4494,CAR,12,1124,976,0,10771,5061
2019-11-05 22:00:00,4754,CAR,605,369,974,0,10770,5081
2019-11-05 23:00:00,5157,CAR,1037,60,884,0,10773,5505
2019-11-06 00:00:00,5272,CAR,1286,50,915,0,10773,5833
2019-11-06 01:00:00,5261,CAR,968,49,915,0,10775,5793
2019-11-06 02:00:00,4843,CAR,628,1,939,0,10777,5649
2019-11-06 03:00:00,4565,CAR,471,1,885,0,10777,5392
2019-11-06 04:00:00,4175,CAR,-136,-2,844,0,10775,5037
2019-11-06 05:00:00,3950,CAR,-863,0,854,0,10781,4795
2019-11-06 06:00:00,3630,CAR,-1071,-1,852,0,10781,4760
2019-11-06 07:00:00,3223,CAR,-1127,0,824,-1,10778,4789
2019-11-06 08:00:00,3259,CAR,-1158,0,810,-2,10781,4687
2019-11-06 09:00:00,3384,CAR,-1154,0,808,-1,10781,4678
2019-11-06 10:00:00,3800,CAR,-1010,-2,836,-1,10779,4742
2019-11-06 11:00:00,4370,CAR,-528,-1,879,0,10778,4912
2019-11-06 12:00:00,4763,CAR,1122,-2,895,0,10783,5181
2019-11-06 13:00:00,4827,CAR,1352,353,863,-1,10782,5116
2019-11-06 14:00:00,4560,CAR,621,1445,810,-1,10788,4707
2019-11-06 15:00:00,4115,CAR,81,2338,733,0,10777,4542
2019-11-06 16:00:00,3832,CAR,-553,2915,746,0,10786,4588
2019-11-06 17:00:00,3512,CAR,-548,2956,763,0,10780,4826
2019-11-06 18:00:00,3258,CAR,-491,2898,797,0,10779,4860
2019-11-06 19:00:00,3284,CAR,-423,2684,877,0,10775,4930
2019-11-06 20:00:00,3436,CAR,-422,2345,869,-1,10778,4999
2019-11-06 21:00:00,3645,CAR,14,1606,871,0,10774,5047
2019-11-06 22:00:00,4253,CAR,525,531,898,0,10779,5217
2019-11-06 23:00:00,4776,CAR,878,66,979,0,10773,5573
2019-11-07 00:00:00,4739,CAR,1376,57,996,0,10771,5844
2019-11-07 01:00:00,4922,CAR,1184,49,967,0,10775,5688
2019-11-07 02:00:00,4951,CAR,886,2,1006,0,10777,5665
2019-11-07 03:00:00,4818,CAR,529,0,989,0,10777,5399
2019-11-07 04:00:00,4268,CAR,338,0,940,0,10778,5238
2019-11-07 05:00:00,4109,CAR,-296,0,947,0,10776,5302
2019-11-07 06:00:00,4328,CAR,-1069,-2,947,-1,10701,5314
2019-11-07 07:00:00,4372,CAR,-1190,0,941,0,10389,5384
2019-11-07 08:00:00,4388,CAR,-1203,-1,940,-1,10050,5463
2019-11-07 09:00:00,4483,CAR,-1207,-1,936,-1,9785,5409
2019-11-07 10:00:00,4621,CAR,-1086,-1,943,-1,9788,5572
2019-11-07 11:00:00,5008,CAR,-199,0,956,-1,9785,5654
2019-11-07 12:00:00,5341,CAR,1445,0,952,-1,9787,5692
2019-11-07 13:00:00,5444,CAR,1733,397,876,0,9784,5648
2019-11-07 14:00:00,5472,CAR,1115,1249,759,0,9781,5194
2019-11-07 15:00:00,5302,CAR,711,1919,708,0,9766,4714
2019-11-07 16:00:00,4559,CAR,591,2319,727,0,9746,4847
2019-11-07 17:00:00,4036,CAR,357,2704,801,0,9721,4772
2019-11-07 18:00:00,4125,CAR,379,2536,810,0,9712,4789
2019-11-07 19:00:00,4469,CAR,487,2254,792,0,9711,4882
2019-11-07 20:00:00,4908,CAR,563,1630,823,0,9703,5010
2019-11-07 21:00:00,5381,CAR,510,988,818,0,9705,5015
2019-11-07 22:00:00,5811,CAR,696,280,846,0,9722,5205
2019-11-07 23:00:00,5990,CAR,1659,35,826,0,9749,5335
2019-11-08 00:00:00,6070,CAR,1970,34,856,0,9760,5446
2019-11-08 01:00:00,6191,CAR,1541,43,899,0,9763,5350
2019-11-08 02:00:00,6187,CAR,987,1,942,0,9763,5301
2019-11-08 03:00:00,5986,CAR,368,-1,985,0,9759,5260
2019-11-08 04:00:00,5623,CAR,-455,0,1007,0,9768,5045
2019-11-08 05:00:00,5143,CAR,-985,0,1001,0,9773,4925
2019-11-08 06:00:00,4508,CAR,-1128,0,979,0,9774,5021
2019-11-08 07:00:00,4194,CAR,-1126,0,958,-2,9773,4959
2019-11-08 08:00:00,4069,CAR,-1173,-1,958,0,9774,4952
2019-11-08 09:00:00,4078,CAR,-1203,0,957,-2,9767,4983
2019-11-08 10:00:00,4354,CAR,-1172,0,952,-1,9775,4983
2019-11-08 11:00:00,4837,CAR,-740,0,955,0,9771,5142
2019-11-08 12:00:00,5457,CAR,395,-2,997,0,9779,5372
2019-11-08 13:00:00,5776,CAR,683,190,974,-1,9772,5410
2019-11-08 14:00:00,5622,CAR,742,897,970,0,9714,4954
2019-11-08 15:00:00,5350,CAR,455,1786,923,0,9633,4695
2019-11-08 16:00:00,5380,CAR,7,2359,923,0,9597,5112
2019-11-08 17:00:00,5242,CAR,-542,2522,957,0,9600,5558
2019-11-08 18:00:00,5006,CAR,-520,2663,923,0,9602,5386
2019-11-08 19:00:00,4579,CAR,-348,2632,906,23,9591,5392
2019-11-08 20:00:00,4822,CAR,-189,2184,936,13,9606,5496
2019-11-08 21:00:00,5388,CAR,191,1245,954,0,9639,5527
2019-11-08 22:00:00,5720,CAR,735,325,979,0,9676,5669
2019-11-08 23:00:00,6452,CAR,1358,41,1005,0,9716,6043
2019-11-09 00:00:00,6566,CAR,1694,40,984,0,9701,6533
2019-11-09 01:00:00,6447,CAR,1776,34,964,0,9652,6598
2019-11-09 02:00:00,6412,CAR,1383,1,999,0,9562,7192
2019-11-09 03:00:00,6505,CAR,1014,0,1008,0,9511,7041
2019-11-09 04:00:00,6459,CAR,869,0,992,0,9304,6815
2019-11-09 05:00:00,6436,CAR,730,-2,959,0,9096,6814
2019-11-09 06:00:00,6136,CAR,660,-1,909,0,9085,6970
2019-11-09 07:00:00,6044,CAR,681,-1,895,0,9089,7090
2019-11-09 08:00:00,6252,CAR,657,0,903,0,9086,7204
2019-11-09 09:00:00,6316,CAR,737,0,959,0,9101,7338
2019-11-09 10:00:00,6295,CAR,850,-2,984,0,9089,7659
2019-11-09 11:00:00,6295,CAR,1189,0,987,0,9021,8204
2019-11-09 12:00:00,6295,CAR,1996,0,996,0,8938,8666
2019-11-09 13:00:00,6304,CAR,2287,505,956,0,8926,8754
2019-11-09 14:00:00,6299,CAR,1607,1808,952,0,8928,7913
2019-11-09 15:00:00,6196,CAR,928,2604,948,0,8926,6788
2019-11-09 16:00:00,5747,CAR,592,2976,906,0,8921,6067
2019-11-09 17:00:00,5320,CAR,353,3109,825,-1,8928,5478
2019-11-09 18:00:00,4978,CAR,-102,3078,759,0,8933,5260
2019-11-09 19:00:00,5141,CAR,-718,2920,763,0,8955,5226
2019-11-09 20:00:00,5092,CAR,-769,2586,769,0,8976,5181
2019-11-09 21:00:00,5559,CAR,-691,1808,817,0,9001,5197
2019-11-09 22:00:00,6161,CAR,-157,546,939,0,9035,5609
2019-11-09 23:00:00,6442,CAR,1010,46,983,0,9062,6017
2019-11-10 00:00:00,6489,CAR,1666,36,986,0,9084,6314
2019-11-10 01:00:00,6461,CAR,1914,40,985,0,9087,6308
2019-11-10 02:00:00,6448,CAR,2059,1,1014,0,9095,6441
2019-11-10 03:00:00,6525,CAR,2004,1,1020,0,9105,6375
2019-11-10 04:00:00,6499,CAR,1701,0,1019,0,9087,6344
2019-11-10 05:00:00,6563,CAR,1393,-1,1004,0,9092,6301
2019-11-10 06:00:00,6488,CAR,1296,0,915,0,9100,6299
2019-11-10 07:00:00,6544,CAR,1276,0,861,0,9113,6263
2019-11-10 08:00:00,6588,CAR,1313,0,853,0,9096,6372
2019-11-10 09:00:00,6705,CAR,1360,0,849,0,9099,6459
2019-11-10 10:00:00,6736,CAR,1448,-1,840,-3,9105,6543
2019-11-10 11:00:00,6819,CAR,1925,0,823,0,9120,6810
2019-11-10 12:00:00,6777,CAR,2488,0,792,174,9112,6746
2019-11-10 13:00:00,6781,CAR,2464,473,738,386,9116,6504
2019-11-10 14:00:00,6770,CAR,1965,1673,681,550,9119,5215
