datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-12-01 00:00:00,2912,CAR,1164,30,1376,0,10687,6782
2019-12-01 01:00:00,2838,CAR,927,32,1383,0,10783,6702
2019-12-01 02:00:00,2734,CAR,797,1,1400,0,10856,6669
2019-12-01 03:00:00,2621,CAR,489,0,1402,0,10948,6259
2019-12-01 04:00:00,2418,CAR,146,0,1396,0,10965,6020
2019-12-01 05:00:00,2333,CAR,-228,-2,1329,0,10963,5766
2019-12-01 06:00:00,2236,CAR,-622,-1,1209,-1,10976,5527
2019-12-01 07:00:00,2160,CAR,-627,-1,1147,0,11021,5326
2019-12-01 08:00:00,2039,CAR,-656,0,1131,0,11071,5351
2019-12-01 09:00:00,1969,CAR,-693,-1,1109,0,11126,5311
2019-12-01 10:00:00,1967,CAR,-480,-1,1088,0,11134,5162
2019-12-01 11:00:00,2023,CAR,-268,0,1072,0,11129,5229
2019-12-01 12:00:00,2163,CAR,-122,0,1099,0,11129,5389
2019-12-01 13:00:00,2204,CAR,500,43,1083,0,11124,5489
2019-12-01 14:00:00,2536,CAR,654,145,1083,0,11123,5614
2019-12-01 15:00:00,2718,CAR,762,189,1104,0,11119,5685
2019-12-01 16:00:00,2917,CAR,743,230,1136,22,11117,5763
2019-12-01 17:00:00,2869,CAR,536,454,1140,87,11114,5746
2019-12-01 18:00:00,2809,CAR,387,770,1089,99,11113,5591
2019-12-01 19:00:00,2629,CAR,218,1002,1068,88,11107,5571
2019-12-01 20:00:00,2535,CAR,36,1225,1057,78,11108,5462
2019-12-01 21:00:00,2397,CAR,16,1126,974,109,11116,5241
2019-12-01 22:00:00,2553,CAR,521,315,1128,134,11111,5528
2019-12-01 23:00:00,2728,CAR,1505,32,1222,168,11119,5823
2019-12-02 00:00:00,2943,CAR,1831,33,1227,183,11123,6077
2019-12-02 01:00:00,2938,CAR,1803,32,1229,188,11123,6092
2019-12-02 02:00:00,2768,CAR,1782,1,1286,123,11128,6069
2019-12-02 03:00:00,2740,CAR,1209,-1,1243,117,11129,5956
2019-12-02 04:00:00,2828,CAR,695,-1,1214,5,11134,5804
2019-12-02 05:00:00,2737,CAR,417,0,1107,0,11131,5569
2019-12-02 06:00:00,2478,CAR,394,-1,1032,0,11129,5251
2019-12-02 07:00:00,2237,CAR,391,0,994,-9,11136,5343
2019-12-02 08:00:00,2221,CAR,376,-1,986,0,11140,5477
2019-12-02 09:00:00,2193,CAR,360,0,1044,-6,11137,5722
2019-12-02 10:00:00,2378,CAR,325,0,1129,-6,11139,6080
2019-12-02 11:00:00,2949,CAR,877,0,1236,0,11148,6471
2019-12-02 12:00:00,3164,CAR,2387,-2,1268,-7,11145,7312
2019-12-02 13:00:00,3358,CAR,2657,86,1238,-7,11137,7804
2019-12-02 14:00:00,3414,CAR,2350,569,1220,0,11148,7576
2019-12-02 15:00:00,3654,CAR,1903,1334,1080,0,11140,7191
2019-12-02 16:00:00,3629,CAR,1127,2124,916,21,11147,6689
2019-12-02 17:00:00,3807,CAR,654,2394,946,87,11145,6227
2019-12-02 18:00:00,3813,CAR,702,2091,1058,99,11144,6329
2019-12-02 19:00:00,3850,CAR,975,1543,1122,88,11144,6519
2019-12-02 20:00:00,3840,CAR,1123,1199,1217,78,11137,6662
2019-12-02 21:00:00,4095,CAR,1134,991,1233,109,11132,6759
2019-12-02 22:00:00,4189,CAR,2163,282,1230,134,11138,7182
2019-12-02 23:00:00,4260,CAR,2595,42,1222,169,11139,8689
2019-12-03 00:00:00,4555,CAR,2393,32,1186,183,11140,9715
2019-12-03 01:00:00,4568,CAR,2415,34,1216,188,11135,9587
2019-12-03 02:00:00,4655,CAR,2236,2,1276,123,11140,9415
2019-12-03 03:00:00,4819,CAR,2247,0,1267,117,11144,8589
2019-12-03 04:00:00,5088,CAR,2083,0,1256,5,11147,7536
2019-12-03 05:00:00,5262,CAR,1310,0,1257,0,11142,7212
2019-12-03 06:00:00,5391,CAR,722,0,1260,0,11147,6960
2019-12-03 07:00:00,5554,CAR,700,-1,1263,-1,11147,6773
2019-12-03 08:00:00,5569,CAR,645,-4,1261,-1,11145,6830
2019-12-03 09:00:00,5589,CAR,609,0,1252,0,11145,7303
2019-12-03 10:00:00,5610,CAR,631,0,1244,-1,11147,8215
2019-12-03 11:00:00,5552,CAR,842,0,1308,-1,11149,9710
2019-12-03 12:00:00,5394,CAR,2439,0,1337,-1,11148,10539
2019-12-03 13:00:00,5420,CAR,2914,179,1304,-1,11150,10983
2019-12-03 14:00:00,5529,CAR,1943,1146,1222,0,11146,9930
2019-12-03 15:00:00,5497,CAR,759,2174,1157,-1,11153,8633
2019-12-03 16:00:00,5099,CAR,342,2610,1133,-1,11149,8100
2019-12-03 17:00:00,4530,CAR,118,2698,1082,-1,11151,7514
2019-12-03 18:00:00,4378,CAR,-371,2706,1033,0,11147,6989
2019-12-03 19:00:00,4247,CAR,-799,2455,1030,0,11147,7226
2019-12-03 20:00:00,3851,CAR,-862,1943,1069,0,11147,7356
2019-12-03 21:00:00,4154,CAR,-514,1193,1082,0,11148,7518
2019-12-03 22:00:00,4294,CAR,496,297,1163,0,11140,7890
2019-12-03 23:00:00,4697,CAR,1900,39,1193,-1,11148,8164
2019-12-04 00:00:00,4963,CAR,2303,33,1188,0,11141,8465
2019-12-04 01:00:00,5112,CAR,2285,39,1192,0,11146,8355
2019-12-04 02:00:00,5199,CAR,1881,-2,1228,0,11138,8408
2019-12-04 03:00:00,5345,CAR,1089,1,1229,0,11140,8327
2019-12-04 04:00:00,5223,CAR,665,-1,1207,0,11145,8057
2019-12-04 05:00:00,4658,CAR,329,-1,1183,0,11145,7801
2019-12-04 06:00:00,4505,CAR,-3,0,1142,-9,11147,7700
