date,mw,region
2016-07-26 0:00,9546,ОЭС СЕВ.ЗАПАДА
2016-07-26 1:00,9380,ОЭС СЕВ.ЗАПАДА
2016-07-26 2:00,9544,ОЭС СЕВ.ЗАПАДА
2016-07-26 3:00,9334,ОЭС СЕВ.ЗАПАДА
2016-07-26 4:00,9232,ОЭС СЕВ.ЗАПАДА
2016-07-26 5:00,9150,ОЭС СЕВ.ЗАПАДА
2016-07-26 6:00,9028,ОЭС СЕВ.ЗАПАДА
2016-07-26 7:00,9100,ОЭС СЕВ.ЗАПАДА
2016-07-26 8:00,9989,ОЭС СЕВ.ЗАПАДА
2016-07-26 9:00,10271,ОЭС СЕВ.ЗАПАДА
2016-07-26 10:00,10459,ОЭС СЕВ.ЗАПАДА
2016-07-26 11:00,10478,ОЭС СЕВ.ЗАПАДА
2016-07-26 12:00,10260,ОЭС СЕВ.ЗАПАДА
2016-07-26 13:00,10306,ОЭС СЕВ.ЗАПАДА
2016-07-26 14:00,10470,ОЭС СЕВ.ЗАПАДА
2016-07-26 15:00,10496,ОЭС СЕВ.ЗАПАДА
2016-07-26 16:00,10487,ОЭС СЕВ.ЗАПАДА
2016-07-26 17:00,10511,ОЭС СЕВ.ЗАПАДА
2016-07-26 18:00,10534,ОЭС СЕВ.ЗАПАДА
2016-07-26 19:00,10467,ОЭС СЕВ.ЗАПАДА
2016-07-26 20:00,10391,ОЭС СЕВ.ЗАПАДА
2016-07-26 21:00,10470,ОЭС СЕВ.ЗАПАДА
2016-07-26 22:00,9991,ОЭС СЕВ.ЗАПАДА
2016-07-26 23:00,9957,ОЭС СЕВ.ЗАПАДА
