"date","year","month","month_date","weekday","coal","gas","oil","nuclear","hydro","wind","solar","other","unit","fossil","low.carbon","total.prod","coal.perc","gas.perc","oil.perc","nuclear.perc","hydro.perc","wind.perc","solar.perc","other.perc","fossil.perc","low.carbon.perc"
2016-01-15,2016,1,"1_15","Friday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-16,2016,1,"1_16","Saturday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-17,2016,1,"1_17","Sunday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-18,2016,1,"1_18","Monday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-19,2016,1,"1_19","Tuesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-20,2016,1,"1_20","Wednesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-21,2016,1,"1_21","Thursday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-22,2016,1,"1_22","Friday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-23,2016,1,"1_23","Saturday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-24,2016,1,"1_24","Sunday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-25,2016,1,"1_25","Monday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-26,2016,1,"1_26","Tuesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-27,2016,1,"1_27","Wednesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-28,2016,1,"1_28","Thursday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-29,2016,1,"1_29","Friday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-30,2016,1,"1_30","Saturday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-01-31,2016,1,"1_31","Sunday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-01,2016,2,"2_1","Monday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-02,2016,2,"2_2","Tuesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-03,2016,2,"2_3","Wednesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-04,2016,2,"2_4","Thursday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-05,2016,2,"2_5","Friday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-06,2016,2,"2_6","Saturday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-07,2016,2,"2_7","Sunday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-08,2016,2,"2_8","Monday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-09,2016,2,"2_9","Tuesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-10,2016,2,"2_10","Wednesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-11,2016,2,"2_11","Thursday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-12,2016,2,"2_12","Friday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-13,2016,2,"2_13","Saturday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-14,2016,2,"2_14","Sunday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-15,2016,2,"2_15","Monday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-16,2016,2,"2_16","Tuesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-17,2016,2,"2_17","Wednesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-18,2016,2,"2_18","Thursday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-19,2016,2,"2_19","Friday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-20,2016,2,"2_20","Saturday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-21,2016,2,"2_21","Sunday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-22,2016,2,"2_22","Monday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-23,2016,2,"2_23","Tuesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-24,2016,2,"2_24","Wednesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-25,2016,2,"2_25","Thursday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-26,2016,2,"2_26","Friday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-27,2016,2,"2_27","Saturday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-28,2016,2,"2_28","Sunday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-02-29,2016,2,"2_29","Monday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-01,2016,3,"3_1","Tuesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-02,2016,3,"3_2","Wednesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-03,2016,3,"3_3","Thursday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-04,2016,3,"3_4","Friday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-05,2016,3,"3_5","Saturday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-06,2016,3,"3_6","Sunday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-07,2016,3,"3_7","Monday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-08,2016,3,"3_8","Tuesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-09,2016,3,"3_9","Wednesday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
2016-03-10,2016,3,"3_10","Thursday",12467.0287419355,511.742387096774,30.7937741935484,659.924096774194,2303.17751612903,731.062903225807,185.667935483871,190.507387096774,"GWh",13009.5649032258,4070.33983870968,17079.9047419355,0.729923786479077,0.0299616651748834,0.00180292423516519,0.0386374576875662,0.134847210855582,0.0428025164233418,0.0108705486528862,0.0111538904914985,0.761688375889125,0.238311624110875
