2022/06/05 19:22 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
158,19:00～20:00,06月05日,19:11,34,74

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
118,19:00～20:00,06月05日,19:11

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
158,19:00～20:00,06月05日,19:11,34,74

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
118,19:00～20:00,06月05日,19:11

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力(万kW)
2022/06/05,00:00,84,85,53,158
2022/06/05,01:00,81,82,51,158
2022/06/05,02:00,81,82,51,158
2022/06/05,03:00,83,84,52,158
2022/06/05,04:00,83,84,52,158
2022/06/05,05:00,82,82,51,158
2022/06/05,06:00,80,79,50,158
2022/06/05,07:00,85,83,53,160
2022/06/05,08:00,94,90,57,164
2022/06/05,09:00,104,98,62,167
2022/06/05,10:00,110,101,64,170
2022/06/05,11:00,114,104,66,172
2022/06/05,12:00,118,112,66,178
2022/06/05,13:00,116,113,65,177
2022/06/05,14:00,119,114,66,180
2022/06/05,15:00,120,115,68,176
2022/06/05,16:00,116,116,67,172
2022/06/05,17:00,115,115,69,166
2022/06/05,18:00,115,117,71,161
2022/06/05,19:00,,118,,158
2022/06/05,20:00,,117,,158
2022/06/05,21:00,,112,,158
2022/06/05,22:00,,105,,158
2022/06/05,23:00,,100,,158

最大使用率(%),時間帯
71,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
165,15:00～16:00,06月05日,15:02,28,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
129,15:00～16:00,06月05日,15:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
165,15:00～16:00,06月05日,15:02,28,78

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
129,15:00～16:00,06月05日,15:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2022/06/05,00:00,87,0
2022/06/05,00:05,85,0
2022/06/05,00:10,83,0
2022/06/05,00:15,86,0
2022/06/05,00:20,86,0
2022/06/05,00:25,86,0
2022/06/05,00:30,85,0
2022/06/05,00:35,84,0
2022/06/05,00:40,85,0
2022/06/05,00:45,84,0
2022/06/05,00:50,84,0
2022/06/05,00:55,83,0
2022/06/05,01:00,80,0
2022/06/05,01:05,81,0
2022/06/05,01:10,83,0
2022/06/05,01:15,82,0
2022/06/05,01:20,82,0
2022/06/05,01:25,81,0
2022/06/05,01:30,81,0
2022/06/05,01:35,82,0
2022/06/05,01:40,82,0
2022/06/05,01:45,82,0
2022/06/05,01:50,81,0
2022/06/05,01:55,78,0
2022/06/05,02:00,79,0
2022/06/05,02:05,81,0
2022/06/05,02:10,81,0
2022/06/05,02:15,81,0
2022/06/05,02:20,80,0
2022/06/05,02:25,81,0
2022/06/05,02:30,82,0
2022/06/05,02:35,83,0
2022/06/05,02:40,83,0
2022/06/05,02:45,81,0
2022/06/05,02:50,80,0
2022/06/05,02:55,82,0
2022/06/05,03:00,83,0
2022/06/05,03:05,83,0
2022/06/05,03:10,83,0
2022/06/05,03:15,83,0
2022/06/05,03:20,84,0
2022/06/05,03:25,84,0
2022/06/05,03:30,84,0
2022/06/05,03:35,84,0
2022/06/05,03:40,81,0
2022/06/05,03:45,82,0
2022/06/05,03:50,84,0
2022/06/05,03:55,84,0
2022/06/05,04:00,84,0
2022/06/05,04:05,83,0
2022/06/05,04:10,84,0
2022/06/05,04:15,84,0
2022/06/05,04:20,84,0
2022/06/05,04:25,84,0
2022/06/05,04:30,84,0
2022/06/05,04:35,82,0
2022/06/05,04:40,81,0
2022/06/05,04:45,82,0
2022/06/05,04:50,82,0
2022/06/05,04:55,83,0
2022/06/05,05:00,84,0
2022/06/05,05:05,84,0
2022/06/05,05:10,83,0
2022/06/05,05:15,82,0
2022/06/05,05:20,84,0
2022/06/05,05:25,83,0
2022/06/05,05:30,83,0
2022/06/05,05:35,83,0
2022/06/05,05:40,82,0
2022/06/05,05:45,79,0
2022/06/05,05:50,79,0
2022/06/05,05:55,80,0
2022/06/05,06:00,81,0
