2022/06/12 19:37 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
144,19:00～20:00,06月12日,19:11,37,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2022/06/12,00:55,89,0
2022/06/12,01:00,89,0
2022/06/12,01:05,89,0
2022/06/12,01:10,86,0
2022/06/12,01:15,88,0
2022/06/12,01:20,87,0
2022/06/12,01:25,88,0
2022/06/12,01:30,87,0
2022/06/12,01:35,86,0
2022/06/12,01:40,84,0
2022/06/12,01:45,83,0
2022/06/12,01:50,85,0
2022/06/12,01:55,86,0
2022/06/12,02:00,86,0
2022/06/12,02:05,85,0
2022/06/12,02:10,84,0
2022/06/12,02:15,86,0
2022/06/12,02:20,85,0
2022/06/12,02:25,86,0
2022/06/12,02:30,86,0
2022/06/12,02:35,86,0
2022/06/12,02:40,84,0
2022/06/12,02:45,85,0
2022/06/12,02:50,87,0
2022/06/12,02:55,87,0
2022/06/12,03:00,87,0
2022/06/12,03:05,86,0
2022/06/12,03:10,87,0
2022/06/12,03:15,88,0
2022/06/12,03:20,88,0
2022/06/12,03:25,87,0
2022/06/12,03:30,88,0
2022/06/12,03:35,85,0
2022/06/12,03:40,85,0
2022/06/12,03:45,88,0
2022/06/12,03:50,88,0
2022/06/12,03:55,88,0
2022/06/12,04:00,87,0
2022/06/12,04:05,87,0
2022/06/12,04:10,87,0
2022/06/12,04:15,88,0
2022/06/12,04:20,88,0
2022/06/12,04:25,87,0
2022/06/12,04:30,84,0
2022/06/12,04:35,85,0
2022/06/12,04:40,87,0
2022/06/12,04:45,88,0
2022/06/12,04:50,87,0
2022/06/12,04:55,86,0
2022/06/12,05:00,87,0
2022/06/12,05:05,87,0
2022/06/12,05:10,87,0
2022/06/12,05:15,87,0
2022/06/12,05:20,84,0
2022/06/12,05:25,83,0
2022/06/12,05:30,85,0
2022/06/12,05:35,86,0
2022/06/12,05:40,86,0
2022/06/12,05:45,85,0
2022/06/12,05:50,83,0
2022/06/12,05:55,84,0
2022/06/12,06:00,84,0
2022/06/12,06:05,84,0
2022/06/12,06:10,84,0
2022/06/12,06:15,81,0
2022/06/12,06:20,80,0
2022/06/12,06:25,82,1
2022/06/12,06:30,81,1
2022/06/12,06:35,83,1
2022/06/12,06:40,84,1
2022/06/12,06:45,83,1
2022/06/12,06:50,82,1
2022/06/12,06:55,84,2
2022/06/12,07:00,85,2
2022/06/12,07:05,87,2
2022/06/12,07:10,86,2
2022/06/12,07:15,84,1
2022/06/12,07:20,84,1
2022/06/12,07:25,87,2
2022/06/12,07:30,88,2
2022/06/12,07:35,88,1
2022/06/12,07:40,88,1
2022/06/12,07:45,88,2
2022/06/12,07:50,89,2
2022/06/12,07:55,89,2
2022/06/12,08:00,89,2
2022/06/12,08:05,92,4
2022/06/12,08:10,90,4
2022/06/12,08:15,89,3
2022/06/12,08:20,90,3
2022/06/12,08:25,93,3
2022/06/12,08:30,93,3
2022/06/12,08:35,94,2
2022/06/12,08:40,93,2
2022/06/12,08:45,93,3
2022/06/12,08:50,94,3
2022/06/12,08:55,96,5
2022/06/12,09:00,96,5
2022/06/12,09:05,97,5
2022/06/12,09:10,94,5
2022/06/12,09:15,95,4
2022/06/12,09:20,98,4
2022/06/12,09:25,99,4
2022/06/12,09:30,98,4
2022/06/12,09:35,99,4
2022/06/12,09:40,98,4
2022/06/12,09:45,99,6
2022/06/12,09:50,99,6
2022/06/12,09:55,100,5
2022/06/12,10:00,101,5
2022/06/12,10:05,99,5
2022/06/12,10:10,98,5
2022/06/12,10:15,100,5
2022/06/12,10:20,102,5
2022/06/12,10:25,101,5
2022/06/12,10:30,102,5
2022/06/12,10:35,100,5
2022/06/12,10:40,102,5
2022/06/12,10:45,101,5
2022/06/12,10:50,102,5
2022/06/12,10:55,102,6
2022/06/12,11:00,101,6
2022/06/12,11:05,101,6
2022/06/12,11:10,101,6
2022/06/12,11:15,103,6
2022/06/12,11:20,103,6
2022/06/12,11:25,101,8
2022/06/12,11:30,101,8
2022/06/12,11:35,103,8
2022/06/12,11:40,105,8
2022/06/12,11:45,105,8
2022/06/12,11:50,105,8
2022/06/12,11:55,103,9
2022/06/12,12:00,101,9
2022/06/12,12:05,103,10
2022/06/12,12:10,106,10
2022/06/12,12:15,107,11
2022/06/12,12:20,106,11
2022/06/12,12:25,107,11
2022/06/12,12:30,107,11
2022/06/12,12:35,106,9
2022/06/12,12:40,106,9
2022/06/12,12:45,106,9
2022/06/12,12:50,105,9
2022/06/12,12:55,102,8
2022/06/12,13:00,102,8
2022/06/12,13:05,103,8
2022/06/12,13:10,106,8
2022/06/12,13:15,105,9
2022/06/12,13:20,104,9
2022/06/12,13:25,102,8
2022/06/12,13:30,102,8
2022/06/12,13:35,103,8
2022/06/12,13:40,104,8
2022/06/12,13:45,104,11
2022/06/12,13:50,104,11
2022/06/12,13:55,101,10
2022/06/12,14:00,100,10
2022/06/12,14:05,103,11
2022/06/12,14:10,104,11
2022/06/12,14:15,104,11
2022/06/12,14:20,103,11
2022/06/12,14:25,104,11
2022/06/12,14:30,105,11
2022/06/12,14:35,104,10
2022/06/12,14:40,105,10
2022/06/12,14:45,106,9
2022/06/12,14:50,105,9
2022/06/12,14:55,104,7
2022/06/12,15:00,105,7
2022/06/12,15:05,104,6
2022/06/12,15:10,105,6
2022/06/12,15:15,104,5
2022/06/12,15:20,104,5
2022/06/12,15:25,102,7
2022/06/12,15:30,103,7
2022/06/12,15:35,104,6
2022/06/12,15:40,104,6
2022/06/12,15:45,105,8
2022/06/12,15:50,103,8
2022/06/12,15:55,101,8
2022/06/12,16:00,101,8
2022/06/12,16:05,104,9
2022/06/12,16:10,105,9
2022/06/12,16:15,105,9
2022/06/12,16:20,105,9
2022/06/12,16:25,104,8
2022/06/12,16:30,107,8
2022/06/12,16:35,105,7
2022/06/12,16:40,105,7
2022/06/12,16:45,106,6
2022/06/12,16:50,104,6
2022/06/12,16:55,104,5
2022/06/12,17:00,107,5
2022/06/12,17:05,106,3
2022/06/12,17:10,106,3
2022/06/12,17:15,106,4
2022/06/12,17:20,105,4
2022/06/12,17:25,108,2
2022/06/12,17:30,108,2
2022/06/12,17:35,107,2
2022/06/12,17:40,107,2
2022/06/12,17:45,106,2
2022/06/12,17:50,104,2
2022/06/12,17:55,104,1
2022/06/12,18:00,108,1
2022/06/12,18:05,107,1
2022/06/12,18:10,107,1
2022/06/12,18:15,106,0
2022/06/12,18:20,107,0
2022/06/12,18:25,109,1
2022/06/12,18:30,110,1
2022/06/12,18:35,109,1
2022/06/12,18:40,109,1
2022/06/12,18:45,106,0
2022/06/12,18:50,107,0
2022/06/12,18:55,108,0
2022/06/12,19:00,109,0
2022/06/12,19:05,110,0
2022/06/12,19:10,111,0
2022/06/12,19:15,111,0
2022/06/12,19:20,112,0
2022/06/12,19:25,111,
2022/06/12,19:30,112,
2022/06/12,19:35,111,
2022/06/12,19:40,,
2022/06/12,19:45,,
2022/06/12,19:50,,
2022/06/12,19:55,,
2022/06/12,20:00,,
2022/06/12,20:05,,
2022/06/12,20:10,,
2022/06/12,20:15,,
2022/06/12,20:20,,
2022/06/12,20:25,,
2022/06/12,20:30,,
2022/06/12,20:35,,
2022/06/12,20:40,,
2022/06/12,20:45,,
2022/06/12,20:50,,
2022/06/12,20:55,,
2022/06/12,21:00,,
2022/06/12,21:05,,
2022/06/12,21:10,,
2022/06/12,21:15,,
2022/06/12,21:20,,
2022/06/12,21:25,,
2022/06/12,21:30,,
2022/06/12,21:35,,
2022/06/12,21:40,,
2022/06/12,21:45,,
2022/06/12,21:50,,
2022/06/12,21:55,,
2022/06/12,22:00,,
2022/06/12,22:05,,
2022/06/12,22:10,,
2022/06/12,22:15,,
2022/06/12,22:20,,
2022/06/12,22:25,,
2022/06/12,22:30,,
2022/06/12,22:35,,
2022/06/12,22:40,,
2022/06/12,22:45,,
2022/06/12,22:50,,
2022/06/12,22:55,,
2022/06/12,23:00,,
2022/06/12,23:05,,
2022/06/12,23:10,,
2022/06/12,23:15,,
2022/06/12,23:20,,
2022/06/12,23:25,,
2022/06/12,23:30,,
2022/06/12,23:35,,
2022/06/12,23:40,,
2022/06/12,23:45,,
2022/06/12,23:50,,
2022/06/12,23:55,,
