sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),36.0,1.0,2018,Nov,6,01:00
AFAM VI (GAS/STEAM),101.0,4.0,2018,Nov,6,01:00
EGBIN (STEAM),558.0,4.0,2018,Nov,6,01:00
GEREGU (GAS),70.0,1.0,2018,Nov,6,01:00
GEREGU NIPP (GAS),0.0,3.0,2018,Nov,6,01:00
IHOVBOR NIPP (GAS),85.9,1.0,2018,Nov,6,01:00
JEBBA (HYDRO),363.0,5.0,2018,Nov,6,01:00
KAINJI (HYDRO),279.0,4.0,2018,Nov,6,01:00
OLORUNSOGO NIPP (GAS),157.5,2.0,2018,Nov,6,01:00
OMOTOSHO (GAS),102.3,4.0,2018,Nov,6,01:00
OMOTOSHO NIPP (GAS),146.3,2.0,2018,Nov,6,01:00
SHIRORO (HYDRO),492.0,4.0,2018,Nov,6,01:00
