sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,Jun,11,06:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Jun,11,06:00
DELTA (GAS),327.0,9.0,2020,Jun,11,06:00
EGBIN (STEAM),551.0,4.0,2020,Jun,11,06:00
GEREGU NIPP (GAS),40.0,1.0,2020,Jun,11,06:00
IBOM POWER (GAS),53.6,1.0,2020,Jun,11,06:00
JEBBA (HYDRO),225.0,3.0,2020,Jun,11,06:00
KAINJI (HYDRO),105.0,4.0,2020,Jun,11,06:00
OLORUNSOGO (GAS),111.0,4.0,2020,Jun,11,06:00
OMOKU (GAS),59.2,5.0,2020,Jun,11,06:00
OMOTOSHO (GAS),79.3,3.0,2020,Jun,11,06:00
PARAS ENERGY (GAS),47.6,8.0,2020,Jun,11,06:00
RIVERS IPP (GAS),120.0,1.0,2020,Jun,11,06:00
SHIRORO (HYDRO),117.0,2.0,2020,Jun,11,06:00
TRANS-AMADI (GAS),50.4,4.0,2020,Jun,11,06:00
