sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),135.0,4.0,2022,Mar,10,19:00
ALAOJI NIPP (GAS),83.7,1.0,2022,Mar,10,19:00
AZURA-EDO IPP (GAS),435.0,3.0,2022,Mar,10,19:00
DELTA (GAS),422.0,9.0,2022,Mar,10,19:00
EGBIN (STEAM),704.0,4.0,2022,Mar,10,19:00
GEREGU (GAS),132.0,1.0,2022,Mar,10,19:00
IHOVBOR NIPP (GAS),90.3,1.0,2022,Mar,10,19:00
JEBBA (HYDRO),328.0,4.0,2022,Mar,10,19:00
KAINJI (HYDRO),406.0,4.0,2022,Mar,10,19:00
OLORUNSOGO (GAS),75.8,3.0,2022,Mar,10,19:00
OMOKU (GAS),34.3,2.0,2022,Mar,10,19:00
OMOTOSHO (GAS),91.9,3.0,2022,Mar,10,19:00
OMOTOSHO NIPP (GAS),213.3,2.0,2022,Mar,10,19:00
PARAS ENERGY (GAS),64.7,9.0,2022,Mar,10,19:00
RIVERS IPP (GAS),80.0,1.0,2022,Mar,10,19:00
SAPELE (STEAM),52.0,1.0,2022,Mar,10,19:00
SAPELE NIPP (GAS),102.9,1.0,2022,Mar,10,19:00
SHIRORO (HYDRO),290.0,2.0,2022,Mar,10,19:00
TRANS-AMADI (GAS),91.0,4.0,2022,Mar,10,19:00
