sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),36.0,1.0,2022,Mar,3,03:00
AFAM VI (GAS/STEAM),140.0,4.0,2022,Mar,3,03:00
ALAOJI NIPP (GAS),102.7,1.0,2022,Mar,3,03:00
AZURA-EDO IPP (GAS),375.0,3.0,2022,Mar,3,03:00
DELTA (GAS),479.0,9.0,2022,Mar,3,03:00
EGBIN (STEAM),526.0,3.0,2022,Mar,3,03:00
GEREGU (GAS),205.0,2.0,2022,Mar,3,03:00
IBOM POWER (GAS),25.3,1.0,2022,Mar,3,03:00
IHOVBOR NIPP (GAS),101.9,1.0,2022,Mar,3,03:00
JEBBA (HYDRO),327.0,4.0,2022,Mar,3,03:00
KAINJI (HYDRO),369.0,4.0,2022,Mar,3,03:00
OMOKU (GAS),43.8,3.0,2022,Mar,3,03:00
OMOTOSHO (GAS),92.1,3.0,2022,Mar,3,03:00
OMOTOSHO NIPP (GAS),185.7,2.0,2022,Mar,3,03:00
PARAS ENERGY (GAS),63.8,9.0,2022,Mar,3,03:00
RIVERS IPP (GAS),150.0,1.0,2022,Mar,3,03:00
SAPELE (STEAM),32.0,1.0,2022,Mar,3,03:00
SAPELE NIPP (GAS),76.1,1.0,2022,Mar,3,03:00
SHIRORO (HYDRO),300.0,2.0,2022,Mar,3,03:00
TRANS-AMADI (GAS),92.5,4.0,2022,Mar,3,03:00
