sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),140.0,4.0,2019,Feb,21,10:00
ALAOJI NIPP (GAS),109.4,1.0,2019,Feb,21,10:00
AZURA-EDO IPP (GAS),425.0,3.0,2019,Feb,21,10:00
EGBIN (STEAM),505.0,4.0,2019,Feb,21,10:00
GEREGU (GAS),270.0,2.0,2019,Feb,21,10:00
GEREGU NIPP (GAS),405.0,3.0,2019,Feb,21,10:00
IBOM POWER (GAS),91.8,1.0,2019,Feb,21,10:00
IHOVBOR NIPP (GAS),95.5,1.0,2019,Feb,21,10:00
JEBBA (HYDRO),286.0,3.0,2019,Feb,21,10:00
KAINJI (HYDRO),409.0,4.0,2019,Feb,21,10:00
ODUKPANI NIPP (GAS),300.2,3.0,2019,Feb,21,10:00
OLORUNSOGO (GAS),195.7,6.0,2019,Feb,21,10:00
OMOTOSHO (GAS),127.6,4.0,2019,Feb,21,10:00
OMOTOSHO NIPP (GAS),107.4,1.0,2019,Feb,21,10:00
PARAS ENERGY (GAS),67.8,10.0,2019,Feb,21,10:00
SAPELE (STEAM),60.0,1.0,2019,Feb,21,10:00
SHIRORO (HYDRO),292.0,4.0,2019,Feb,21,10:00
