sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),273.0,4.0,2019,Jan,30,14:00
AZURA-EDO IPP (GAS),426.0,3.0,2019,Jan,30,14:00
EGBIN (STEAM),43.0,2.0,2019,Jan,30,14:00
GEREGU (GAS),216.0,2.0,2019,Jan,30,14:00
GEREGU NIPP (GAS),213.0,2.0,2019,Jan,30,14:00
IHOVBOR NIPP (GAS),95.2,1.0,2019,Jan,30,14:00
JEBBA (HYDRO),283.0,3.0,2019,Jan,30,14:00
KAINJI (HYDRO),406.0,4.0,2019,Jan,30,14:00
ODUKPANI NIPP (GAS),195.6,2.0,2019,Jan,30,14:00
OLORUNSOGO (GAS),159.3,5.0,2019,Jan,30,14:00
OMOTOSHO (GAS),121.7,4.0,2019,Jan,30,14:00
OMOTOSHO NIPP (GAS),104.3,1.0,2019,Jan,30,14:00
PARAS ENERGY (GAS),67.2,8.0,2019,Jan,30,14:00
