sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Jul,1,10:00
AFAM VI (GAS/STEAM),145.0,4.0,2020,Jul,1,10:00
ALAOJI NIPP (GAS),110.7,1.0,2020,Jul,1,10:00
AZURA-EDO IPP (GAS),342.0,3.0,2020,Jul,1,10:00
DELTA (GAS),377.0,9.0,2020,Jul,1,10:00
GEREGU (GAS),80.0,1.0,2020,Jul,1,10:00
GEREGU NIPP (GAS),129.0,1.0,2020,Jul,1,10:00
IBOM POWER (GAS),87.6,1.0,2020,Jul,1,10:00
JEBBA (HYDRO),259.0,3.0,2020,Jul,1,10:00
ODUKPANI NIPP (GAS),404.9,4.0,2020,Jul,1,10:00
OLORUNSOGO (GAS),163.8,5.0,2020,Jul,1,10:00
OMOKU (GAS),108.8,5.0,2020,Jul,1,10:00
OMOTOSHO (GAS),157.0,5.0,2020,Jul,1,10:00
OMOTOSHO NIPP (GAS),103.8,1.0,2020,Jul,1,10:00
PARAS ENERGY (GAS),52.4,8.0,2020,Jul,1,10:00
SAPELE (STEAM),63.8,2.0,2020,Jul,1,10:00
TRANS-AMADI (GAS),81.2,4.0,2020,Jul,1,10:00
