sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,May,16,12:00
AFAM VI (GAS/STEAM),376.0,4.0,2020,May,16,12:00
ALAOJI NIPP (GAS),80.9,1.0,2020,May,16,12:00
AZURA-EDO IPP (GAS),429.0,3.0,2020,May,16,12:00
GEREGU (GAS),352.0,3.0,2020,May,16,12:00
GEREGU NIPP (GAS),80.0,1.0,2020,May,16,12:00
IBOM POWER (GAS),56.4,1.0,2020,May,16,12:00
IHOVBOR NIPP (GAS),84.7,1.0,2020,May,16,12:00
JEBBA (HYDRO),299.0,4.0,2020,May,16,12:00
KAINJI (HYDRO),349.0,4.0,2020,May,16,12:00
ODUKPANI NIPP (GAS),312.9,3.0,2020,May,16,12:00
OLORUNSOGO (GAS),119.6,4.0,2020,May,16,12:00
OLORUNSOGO NIPP (GAS),108.7,1.0,2020,May,16,12:00
OMOKU (GAS),102.3,5.0,2020,May,16,12:00
OMOTOSHO (GAS),130.1,4.0,2020,May,16,12:00
OMOTOSHO NIPP (GAS),79.4,1.0,2020,May,16,12:00
PARAS ENERGY (GAS),52.4,8.0,2020,May,16,12:00
RIVERS IPP (GAS),90.0,1.0,2020,May,16,12:00
SAPELE (STEAM),58.7,2.0,2020,May,16,12:00
SHIRORO (HYDRO),105.0,2.0,2020,May,16,12:00
TRANS-AMADI (GAS),79.8,4.0,2020,May,16,12:00
