sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),64.0,1.0,2018,Nov,17,06:00
AFAM VI (GAS/STEAM),123.0,4.0,2018,Nov,17,06:00
AZURA-EDO IPP (GAS),276.0,3.0,2018,Nov,17,06:00
EGBIN (STEAM),565.0,4.0,2018,Nov,17,06:00
GEREGU NIPP (GAS),0.0,3.0,2018,Nov,17,06:00
IHOVBOR NIPP (GAS),100.4,1.0,2018,Nov,17,06:00
KAINJI (HYDRO),298.0,3.0,2018,Nov,17,06:00
OMOTOSHO (GAS),161.2,5.0,2018,Nov,17,06:00
OMOTOSHO NIPP (GAS),99.4,1.0,2018,Nov,17,06:00
PARAS ENERGY (GAS),68.6,9.0,2018,Nov,17,06:00
SHIRORO (HYDRO),253.0,4.0,2018,Nov,17,06:00
