sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,14,20:00
AZURA-EDO IPP (GAS),412.0,3.0,2021,May,14,20:00
DELTA (GAS),354.0,8.0,2021,May,14,20:00
EGBIN (STEAM),704.0,5.0,2021,May,14,20:00
GEREGU (GAS),407.0,3.0,2021,May,14,20:00
GEREGU NIPP (GAS),131.0,1.0,2021,May,14,20:00
JEBBA (HYDRO),415.0,5.0,2021,May,14,20:00
KAINJI (HYDRO),274.0,4.0,2021,May,14,20:00
ODUKPANI NIPP (GAS),312.0,3.0,2021,May,14,20:00
OLORUNSOGO (GAS),153.5,5.0,2021,May,14,20:00
OMOKU (GAS),40.3,2.0,2021,May,14,20:00
OMOTOSHO (GAS),95.1,3.0,2021,May,14,20:00
PARAS ENERGY (GAS),54.8,8.0,2021,May,14,20:00
SAPELE (STEAM),53.0,1.0,2021,May,14,20:00
SHIRORO (HYDRO),243.0,2.0,2021,May,14,20:00
TRANS-AMADI (GAS),32.0,3.0,2021,May,14,20:00
