sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),65.0,1.0,2020,Aug,31,22:00
AFAM VI (GAS/STEAM),282.0,4.0,2020,Aug,31,22:00
AZURA-EDO IPP (GAS),381.0,3.0,2020,Aug,31,22:00
DELTA (GAS),362.0,9.0,2020,Aug,31,22:00
EGBIN (STEAM),783.0,4.0,2020,Aug,31,22:00
GEREGU (GAS),274.0,2.0,2020,Aug,31,22:00
GEREGU NIPP (GAS),138.0,1.0,2020,Aug,31,22:00
IBOM POWER (GAS),63.4,1.0,2020,Aug,31,22:00
JEBBA (HYDRO),308.0,4.0,2020,Aug,31,22:00
KAINJI (HYDRO),234.0,3.0,2020,Aug,31,22:00
OLORUNSOGO (GAS),224.9,7.0,2020,Aug,31,22:00
OMOTOSHO (GAS),198.6,6.0,2020,Aug,31,22:00
OMOTOSHO NIPP (GAS),107.7,1.0,2020,Aug,31,22:00
PARAS ENERGY (GAS),53.2,8.0,2020,Aug,31,22:00
RIVERS IPP (GAS),156.0,1.0,2020,Aug,31,22:00
SAPELE (STEAM),61.0,1.0,2020,Aug,31,22:00
SHIRORO (HYDRO),255.0,3.0,2020,Aug,31,22:00
