sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Oct,9,23:00
AFAM VI (GAS/STEAM),391.0,4.0,2020,Oct,9,23:00
ALAOJI NIPP (GAS),112.5,1.0,2020,Oct,9,23:00
DELTA (GAS),343.0,9.0,2020,Oct,9,23:00
EGBIN (STEAM),788.0,4.0,2020,Oct,9,23:00
GEREGU NIPP (GAS),114.0,1.0,2020,Oct,9,23:00
IHOVBOR NIPP (GAS),111.2,1.0,2020,Oct,9,23:00
JEBBA (HYDRO),310.0,4.0,2020,Oct,9,23:00
KAINJI (HYDRO),289.0,4.0,2020,Oct,9,23:00
ODUKPANI NIPP (GAS),354.3,4.0,2020,Oct,9,23:00
OLORUNSOGO (GAS),186.9,6.0,2020,Oct,9,23:00
OMOKU (GAS),55.8,3.0,2020,Oct,9,23:00
OMOTOSHO (GAS),151.7,5.0,2020,Oct,9,23:00
PARAS ENERGY (GAS),49.2,8.0,2020,Oct,9,23:00
SAPELE (STEAM),54.0,1.0,2020,Oct,9,23:00
TRANS-AMADI (GAS),96.0,4.0,2020,Oct,9,23:00
