sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,15,17:00
AFAM VI (GAS/STEAM),370.0,4.0,2022,Jan,15,17:00
AZURA-EDO IPP (GAS),390.0,3.0,2022,Jan,15,17:00
EGBIN (STEAM),501.0,3.0,2022,Jan,15,17:00
GEREGU (GAS),394.0,3.0,2022,Jan,15,17:00
GEREGU NIPP (GAS),70.0,1.0,2022,Jan,15,17:00
JEBBA (HYDRO),433.0,5.0,2022,Jan,15,17:00
KAINJI (HYDRO),381.0,4.0,2022,Jan,15,17:00
ODUKPANI NIPP (GAS),201.7,2.0,2022,Jan,15,17:00
OLORUNSOGO (GAS),71.5,3.0,2022,Jan,15,17:00
OMOKU (GAS),49.5,3.0,2022,Jan,15,17:00
OMOTOSHO (GAS),63.5,2.0,2022,Jan,15,17:00
PARAS ENERGY (GAS),47.6,8.0,2022,Jan,15,17:00
RIVERS IPP (GAS),160.0,1.0,2022,Jan,15,17:00
SAPELE (STEAM),53.0,1.0,2022,Jan,15,17:00
SHIRORO (HYDRO),293.0,2.0,2022,Jan,15,17:00
TRANS-AMADI (GAS),86.6,4.0,2022,Jan,15,17:00
