sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Oct,15,20:00
ALAOJI NIPP (GAS),82.3,1.0,2021,Oct,15,20:00
AZURA-EDO IPP (GAS),397.0,3.0,2021,Oct,15,20:00
DELTA (GAS),346.0,8.0,2021,Oct,15,20:00
EGBIN (STEAM),625.0,3.0,2021,Oct,15,20:00
GEREGU (GAS),266.0,2.0,2021,Oct,15,20:00
GEREGU NIPP (GAS),127.0,1.0,2021,Oct,15,20:00
JEBBA (HYDRO),465.0,5.0,2021,Oct,15,20:00
KAINJI (HYDRO),379.0,4.0,2021,Oct,15,20:00
ODUKPANI NIPP (GAS),299.9,3.0,2021,Oct,15,20:00
OLORUNSOGO (GAS),129.9,4.0,2021,Oct,15,20:00
OMOKU (GAS),49.7,3.0,2021,Oct,15,20:00
OMOTOSHO (GAS),122.9,4.0,2021,Oct,15,20:00
PARAS ENERGY (GAS),40.0,7.0,2021,Oct,15,20:00
RIVERS IPP (GAS),155.0,1.0,2021,Oct,15,20:00
SAPELE (STEAM),50.0,1.0,2021,Oct,15,20:00
SAPELE NIPP (GAS),89.4,1.0,2021,Oct,15,20:00
SHIRORO (HYDRO),355.0,3.0,2021,Oct,15,20:00
TRANS-AMADI (GAS),41.2,4.0,2021,Oct,15,20:00
