sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Jan,6,09:00
AFAM VI (GAS/STEAM),305.0,4.0,2021,Jan,6,09:00
AZURA-EDO IPP (GAS),432.0,3.0,2021,Jan,6,09:00
DELTA (GAS),370.0,9.0,2021,Jan,6,09:00
EGBIN (STEAM),664.0,4.0,2021,Jan,6,09:00
GEREGU (GAS),374.0,3.0,2021,Jan,6,09:00
GEREGU NIPP (GAS),136.0,1.0,2021,Jan,6,09:00
JEBBA (HYDRO),286.0,3.0,2021,Jan,6,09:00
KAINJI (HYDRO),364.0,4.0,2021,Jan,6,09:00
ODUKPANI NIPP (GAS),328.3,3.0,2021,Jan,6,09:00
OLORUNSOGO (GAS),186.1,6.0,2021,Jan,6,09:00
OMOKU (GAS),32.2,4.0,2021,Jan,6,09:00
OMOTOSHO (GAS),155.8,5.0,2021,Jan,6,09:00
PARAS ENERGY (GAS),54.8,8.0,2021,Jan,6,09:00
SAPELE (STEAM),57.0,1.0,2021,Jan,6,09:00
SHIRORO (HYDRO),214.0,4.0,2021,Jan,6,09:00
TRANS-AMADI (GAS),93.2,4.0,2021,Jan,6,09:00
