sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),274.0,2.0,2019,Aug,3,19:30
EGBIN (STEAM),369.0,3.0,2019,Aug,3,19:30
GEREGU NIPP (GAS),135.0,1.0,2019,Aug,3,19:30
IBOM POWER (GAS),94.9,1.0,2019,Aug,3,19:30
IHOVBOR NIPP (GAS),95.9,1.0,2019,Aug,3,19:30
ODUKPANI NIPP (GAS),288.4,3.0,2019,Aug,3,19:30
OMOKU (GAS),58.6,3.0,2019,Aug,3,19:30
OMOTOSHO (GAS),126.2,4.0,2019,Aug,3,19:30
OMOTOSHO NIPP (GAS),92.0,1.0,2019,Aug,3,19:30
RIVERS IPP (GAS),137.0,1.0,2019,Aug,3,19:30
SAPELE NIPP (GAS),96.7,1.0,2019,Aug,3,19:30
SHIRORO (HYDRO),415.0,4.0,2019,Aug,3,19:30
