sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),100.0,2.0,2021,May,30,19:00
ALAOJI NIPP (GAS),215.8,2.0,2021,May,30,19:00
AZURA-EDO IPP (GAS),427.0,3.0,2021,May,30,19:00
DELTA (GAS),292.0,8.0,2021,May,30,19:00
EGBIN (STEAM),687.0,4.0,2021,May,30,19:00
GEREGU (GAS),219.0,2.0,2021,May,30,19:00
JEBBA (HYDRO),169.0,2.0,2021,May,30,19:00
KAINJI (HYDRO),264.0,4.0,2021,May,30,19:00
ODUKPANI NIPP (GAS),431.8,4.0,2021,May,30,19:00
OLORUNSOGO (GAS),61.0,2.0,2021,May,30,19:00
OMOKU (GAS),40.5,2.0,2021,May,30,19:00
OMOTOSHO (GAS),51.3,2.0,2021,May,30,19:00
PARAS ENERGY (GAS),53.2,8.0,2021,May,30,19:00
SAPELE (STEAM),42.0,1.0,2021,May,30,19:00
SHIRORO (HYDRO),94.0,2.0,2021,May,30,19:00
TRANS-AMADI (GAS),69.1,3.0,2021,May,30,19:00
