sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Jun,2,21:00
ALAOJI NIPP (GAS),110.8,1.0,2021,Jun,2,21:00
AZURA-EDO IPP (GAS),425.0,3.0,2021,Jun,2,21:00
DELTA (GAS),293.0,8.0,2021,Jun,2,21:00
EGBIN (STEAM),811.0,5.0,2021,Jun,2,21:00
GEREGU (GAS),238.0,2.0,2021,Jun,2,21:00
GEREGU NIPP (GAS),134.0,1.0,2021,Jun,2,21:00
JEBBA (HYDRO),327.0,4.0,2021,Jun,2,21:00
KAINJI (HYDRO),270.0,4.0,2021,Jun,2,21:00
ODUKPANI NIPP (GAS),426.2,4.0,2021,Jun,2,21:00
OLORUNSOGO (GAS),63.8,2.0,2021,Jun,2,21:00
OMOKU (GAS),38.2,2.0,2021,Jun,2,21:00
OMOTOSHO (GAS),56.3,2.0,2021,Jun,2,21:00
PARAS ENERGY (GAS),53.2,8.0,2021,Jun,2,21:00
SAPELE (STEAM),42.0,1.0,2021,Jun,2,21:00
SHIRORO (HYDRO),108.0,2.0,2021,Jun,2,21:00
TRANS-AMADI (GAS),55.7,3.0,2021,Jun,2,21:00
