sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),135.0,4.0,2021,Nov,5,20:30
ALAOJI NIPP (GAS),112.4,1.0,2021,Nov,5,20:30
AZURA-EDO IPP (GAS),402.0,3.0,2021,Nov,5,20:30
GEREGU (GAS),400.0,3.0,2021,Nov,5,20:30
GEREGU NIPP (GAS),129.0,1.0,2021,Nov,5,20:30
IHOVBOR NIPP (GAS),104.6,1.0,2021,Nov,5,20:30
JEBBA (HYDRO),463.0,5.0,2021,Nov,5,20:30
ODUKPANI NIPP (GAS),298.3,3.0,2021,Nov,5,20:30
OLORUNSOGO (GAS),165.9,1.0,2021,Nov,5,20:30
OMOKU (GAS),58.8,3.0,2021,Nov,5,20:30
OMOTOSHO (GAS),155.8,5.0,2021,Nov,5,20:30
OMOTOSHO NIPP (GAS),105.0,1.0,2021,Nov,5,20:30
PARAS ENERGY (GAS),35.4,1.0,2021,Nov,5,20:30
RIVERS IPP (GAS),142.0,1.0,2021,Nov,5,20:30
SAPELE (STEAM),50.0,1.0,2021,Nov,5,20:30
SAPELE NIPP (GAS),87.1,1.0,2021,Nov,5,20:30
SHIRORO (HYDRO),431.0,3.0,2021,Nov,5,20:30
TRANS-AMADI (GAS),95.0,4.0,2021,Nov,5,20:30
