sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),81.7,2.0,2018,Oct,14,07:00
GEREGU (GAS),85.0,1.0,2018,Oct,14,07:00
GEREGU NIPP (GAS),0.0,3.0,2018,Oct,14,07:00
IHOVBOR NIPP (GAS),73.4,1.0,2018,Oct,14,07:00
JEBBA (HYDRO),379.0,5.0,2018,Oct,14,07:00
KAINJI (HYDRO),310.0,4.0,2018,Oct,14,07:00
OLORUNSOGO (GAS),101.3,4.0,2018,Oct,14,07:00
OMOKU (GAS),38.7,3.0,2018,Oct,14,07:00
OMOTOSHO (GAS),101.8,4.0,2018,Oct,14,07:00
OMOTOSHO NIPP (GAS),78.7,1.0,2018,Oct,14,07:00
PARAS ENERGY (GAS),67.8,9.0,2018,Oct,14,07:00
