sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Jun,13,18:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Jun,13,18:00
DELTA (GAS),310.0,9.0,2020,Jun,13,18:00
EGBIN (STEAM),655.0,4.0,2020,Jun,13,18:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jun,13,18:00
IBOM POWER (GAS),83.3,1.0,2020,Jun,13,18:00
JEBBA (HYDRO),228.0,3.0,2020,Jun,13,18:00
ODUKPANI NIPP (GAS),362.3,4.0,2020,Jun,13,18:00
OLORUNSOGO (GAS),116.1,4.0,2020,Jun,13,18:00
OMOTOSHO (GAS),114.9,4.0,2020,Jun,13,18:00
OMOTOSHO NIPP (GAS),92.3,1.0,2020,Jun,13,18:00
PARAS ENERGY (GAS),50.0,8.0,2020,Jun,13,18:00
RIVERS IPP (GAS),130.0,1.0,2020,Jun,13,18:00
SHIRORO (HYDRO),112.0,2.0,2020,Jun,13,18:00
