sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,2.0,2021,Jul,16,05:00
AZURA-EDO IPP (GAS),417.0,3.0,2021,Jul,16,05:00
EGBIN (STEAM),508.0,4.0,2021,Jul,16,05:00
GEREGU (GAS),353.0,3.0,2021,Jul,16,05:00
GEREGU NIPP (GAS),50.0,1.0,2021,Jul,16,05:00
JEBBA (HYDRO),162.0,2.0,2021,Jul,16,05:00
KAINJI (HYDRO),121.0,2.0,2021,Jul,16,05:00
ODUKPANI NIPP (GAS),181.3,2.0,2021,Jul,16,05:00
OLORUNSOGO (GAS),120.1,4.0,2021,Jul,16,05:00
OMOKU (GAS),40.6,2.0,2021,Jul,16,05:00
OMOTOSHO (GAS),111.9,3.0,2021,Jul,16,05:00
PARAS ENERGY (GAS),53.2,8.0,2021,Jul,16,05:00
RIVERS IPP (GAS),50.0,1.0,2021,Jul,16,05:00
SAPELE (STEAM),53.0,1.0,2021,Jul,16,05:00
SAPELE NIPP (GAS),101.4,1.0,2021,Jul,16,05:00
TRANS-AMADI (GAS),64.8,4.0,2021,Jul,16,05:00
