sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),296.0,2.0,2020,Jul,21,11:00
AZURA-EDO IPP (GAS),421.0,3.0,2020,Jul,21,11:00
EGBIN (STEAM),554.0,3.0,2020,Jul,21,11:00
GEREGU (GAS),217.0,2.0,2020,Jul,21,11:00
GEREGU NIPP (GAS),0.0,1.0,2020,Jul,21,11:00
IBOM POWER (GAS),67.7,1.0,2020,Jul,21,11:00
IHOVBOR NIPP (GAS),70.8,1.0,2020,Jul,21,11:00
JEBBA (HYDRO),274.0,3.0,2020,Jul,21,11:00
ODUKPANI NIPP (GAS),208.9,2.0,2020,Jul,21,11:00
OMOKU (GAS),88.2,6.0,2020,Jul,21,11:00
OMOTOSHO (GAS),131.1,4.0,2020,Jul,21,11:00
PARAS ENERGY (GAS),53.2,8.0,2020,Jul,21,11:00
RIVERS IPP (GAS),148.0,1.0,2020,Jul,21,11:00
SAPELE (STEAM),59.9,2.0,2020,Jul,21,11:00
SHIRORO (HYDRO),353.0,3.0,2020,Jul,21,11:00
