sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2018,May,24,23:00
AFAM VI (GAS/STEAM),413.0,4.0,2018,May,24,23:00
GEREGU (GAS),266.0,2.0,2018,May,24,23:00
IBOM POWER (GAS),106.1,1.0,2018,May,24,23:00
IHOVBOR NIPP (GAS),180.5,2.0,2018,May,24,23:00
JEBBA (HYDRO),251.0,3.0,2018,May,24,23:00
KAINJI (HYDRO),228.0,3.0,2018,May,24,23:00
OLORUNSOGO (GAS),131.6,4.0,2018,May,24,23:00
OMOTOSHO NIPP (GAS),103.2,1.0,2018,May,24,23:00
PARAS ENERGY (GAS),67.8,9.0,2018,May,24,23:00
SAPELE (STEAM),49.0,1.0,2018,May,24,23:00
SHIRORO (HYDRO),527.0,4.0,2018,May,24,23:00
