sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jun,20,19:00
AFAM VI (GAS/STEAM),157.0,4.0,2019,Jun,20,19:00
AZURA-EDO IPP (GAS),445.0,3.0,2019,Jun,20,19:00
DELTA (GAS),457.0,10.0,2019,Jun,20,19:00
GEREGU (GAS),286.0,2.0,2019,Jun,20,19:00
IBOM POWER (GAS),92.7,1.0,2019,Jun,20,19:00
IHOVBOR NIPP (GAS),100.5,1.0,2019,Jun,20,19:00
JEBBA (HYDRO),340.0,4.0,2019,Jun,20,19:00
KAINJI (HYDRO),269.0,3.0,2019,Jun,20,19:00
ODUKPANI NIPP (GAS),375.9,4.0,2019,Jun,20,19:00
OLORUNSOGO (GAS),226.7,7.0,2019,Jun,20,19:00
OMOTOSHO (GAS),133.8,4.0,2019,Jun,20,19:00
OMOTOSHO NIPP (GAS),111.6,1.0,2019,Jun,20,19:00
PARAS ENERGY (GAS),67.3,11.0,2019,Jun,20,19:00
RIVERS IPP (GAS),148.0,1.0,2019,Jun,20,19:00
SAPELE (STEAM),61.0,1.0,2019,Jun,20,19:00
SAPELE NIPP (GAS),102.1,1.0,2019,Jun,20,19:00
SHIRORO (HYDRO),117.0,4.0,2019,Jun,20,19:00
TRANS-AMADI (GAS),64.8,3.0,2019,Jun,20,19:00
