sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Feb,15,19:30
GEREGU (GAS),404.0,3.0,2021,Feb,15,19:30
GEREGU NIPP (GAS),135.0,1.0,2021,Feb,15,19:30
JEBBA (HYDRO),463.0,5.0,2021,Feb,15,19:30
ODUKPANI NIPP (GAS),211.0,2.0,2021,Feb,15,19:30
OLORUNSOGO (GAS),93.9,1.0,2021,Feb,15,19:30
OMOKU (GAS),40.5,3.0,2021,Feb,15,19:30
OMOTOSHO (GAS),96.5,3.0,2021,Feb,15,19:30
OMOTOSHO NIPP (GAS),110.3,1.0,2021,Feb,15,19:30
PARAS ENERGY (GAS),52.9,1.0,2021,Feb,15,19:30
SAPELE (STEAM),40.0,1.0,2021,Feb,15,19:30
SHIRORO (HYDRO),343.0,4.0,2021,Feb,15,19:30
TRANS-AMADI (GAS),93.3,4.0,2021,Feb,15,19:30
