sector,num,unit,year,month,day,hour
ALAOJI NIPP (GAS),74.2,1.0,2019,Feb,12,04:00
DELTA (GAS),309.0,9.0,2019,Feb,12,04:00
EGBIN (STEAM),543.0,5.0,2019,Feb,12,04:00
GEREGU NIPP (GAS),130.0,1.0,2019,Feb,12,04:00
IHOVBOR NIPP (GAS),91.5,1.0,2019,Feb,12,04:00
JEBBA (HYDRO),274.0,3.0,2019,Feb,12,04:00
KAINJI (HYDRO),387.0,4.0,2019,Feb,12,04:00
ODUKPANI NIPP (GAS),185.7,2.0,2019,Feb,12,04:00
OMOTOSHO NIPP (GAS),105.7,1.0,2019,Feb,12,04:00
PARAS ENERGY (GAS),65.6,10.0,2019,Feb,12,04:00
SAPELE (STEAM),50.0,1.0,2019,Feb,12,04:00
SHIRORO (HYDRO),120.0,4.0,2019,Feb,12,04:00
