sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jun,7,14:00
AFAM VI (GAS/STEAM),138.0,4.0,2019,Jun,7,14:00
AZURA-EDO IPP (GAS),209.0,2.0,2019,Jun,7,14:00
DELTA (GAS),355.0,9.0,2019,Jun,7,14:00
EGBIN (STEAM),447.0,4.0,2019,Jun,7,14:00
GEREGU (GAS),133.0,1.0,2019,Jun,7,14:00
GEREGU NIPP (GAS),129.0,1.0,2019,Jun,7,14:00
IBOM POWER (GAS),90.9,1.0,2019,Jun,7,14:00
IHOVBOR NIPP (GAS),93.4,1.0,2019,Jun,7,14:00
JEBBA (HYDRO),324.0,4.0,2019,Jun,7,14:00
KAINJI (HYDRO),263.0,3.0,2019,Jun,7,14:00
ODUKPANI NIPP (GAS),160.6,2.0,2019,Jun,7,14:00
OLORUNSOGO (GAS),199.0,6.0,2019,Jun,7,14:00
OLORUNSOGO NIPP (GAS),105.5,1.0,2019,Jun,7,14:00
OMOKU (GAS),55.6,3.0,2019,Jun,7,14:00
OMOTOSHO (GAS),197.4,6.0,2019,Jun,7,14:00
OMOTOSHO NIPP (GAS),103.2,1.0,2019,Jun,7,14:00
PARAS ENERGY (GAS),60.9,8.0,2019,Jun,7,14:00
RIVERS IPP (GAS),152.0,1.0,2019,Jun,7,14:00
SAPELE NIPP (GAS),87.5,1.0,2019,Jun,7,14:00
TRANS-AMADI (GAS),63.2,3.0,2019,Jun,7,14:00
