sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2019,Nov,22,15:00
AFAM VI (GAS/STEAM),125.0,4.0,2019,Nov,22,15:00
AZURA-EDO IPP (GAS),150.0,3.0,2019,Nov,22,15:00
DELTA (GAS),270.0,8.0,2019,Nov,22,15:00
EGBIN (STEAM),492.0,3.0,2019,Nov,22,15:00
GEREGU (GAS),232.0,2.0,2019,Nov,22,15:00
GEREGU NIPP (GAS),233.0,2.0,2019,Nov,22,15:00
JEBBA (HYDRO),430.0,5.0,2019,Nov,22,15:00
KAINJI (HYDRO),309.0,4.0,2019,Nov,22,15:00
ODUKPANI NIPP (GAS),189.1,2.0,2019,Nov,22,15:00
OLORUNSOGO (GAS),189.4,6.0,2019,Nov,22,15:00
OMOKU (GAS),72.1,4.0,2019,Nov,22,15:00
OMOTOSHO (GAS),128.6,4.0,2019,Nov,22,15:00
OMOTOSHO NIPP (GAS),80.3,1.0,2019,Nov,22,15:00
RIVERS IPP (GAS),105.0,1.0,2019,Nov,22,15:00
SAPELE (STEAM),50.0,1.0,2019,Nov,22,15:00
SAPELE NIPP (GAS),84.4,1.0,2019,Nov,22,15:00
SHIRORO (HYDRO),366.0,3.0,2019,Nov,22,15:00
TRANS-AMADI (GAS),63.7,3.0,2019,Nov,22,15:00
