sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,9,11:00
AFAM VI (GAS/STEAM),498.0,4.0,2022,Jan,9,11:00
DELTA (GAS),438.0,9.0,2022,Jan,9,11:00
EGBIN (STEAM),620.0,4.0,2022,Jan,9,11:00
GEREGU (GAS),356.0,3.0,2022,Jan,9,11:00
GEREGU NIPP (GAS),100.0,1.0,2022,Jan,9,11:00
IBOM POWER (GAS),30.3,1.0,2022,Jan,9,11:00
JEBBA (HYDRO),449.0,5.0,2022,Jan,9,11:00
KAINJI (HYDRO),364.0,4.0,2022,Jan,9,11:00
ODUKPANI NIPP (GAS),317.0,3.0,2022,Jan,9,11:00
OLORUNSOGO (GAS),127.5,4.0,2022,Jan,9,11:00
OMOKU (GAS),57.2,3.0,2022,Jan,9,11:00
OMOTOSHO (GAS),63.2,2.0,2022,Jan,9,11:00
PARAS ENERGY (GAS),36.1,6.0,2022,Jan,9,11:00
RIVERS IPP (GAS),110.0,1.0,2022,Jan,9,11:00
SAPELE (STEAM),51.0,1.0,2022,Jan,9,11:00
SHIRORO (HYDRO),341.0,3.0,2022,Jan,9,11:00
TRANS-AMADI (GAS),89.4,4.0,2022,Jan,9,11:00
